"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000074",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 09:31:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
30-03 09:32:30,23.500,3,73,0.250,0.250,858497024,4156747776,156475392,3072049152,5525,3294,0,823296,0,16,975,1368,0.950,0.750,0.540,2,0,1,0,0,14,32,0,172,0
30-03 09:32:31,24.060,4.010,71.679,0.251,0,846684160,4168392704,156491776,3072200704,16902,3644,0,188416,0,20,1216,1863,0.950,0.750,0.540,2,0,72,0,0,14,30,0,176,0
30-03 09:32:32,22.306,5.263,72.180,0,0.251,809885696,4205150208,156491776,3072241664,11884,2990,0,0,0,0,1651,2620,0.950,0.750,0.540,2,0,52,0,0,14,30,0,185,0
30-03 09:32:33,22.222,4.798,72.727,0,0.253,853344256,4161667072,156516352,3072237568,8307,6064,0,360448,0,20,1084,1503,0.950,0.750,0.540,2,0,60,0,0,14,30,0,185,0
30-03 09:32:34,19.549,7.769,72.682,0,0,821628928,4193345536,156516352,3072274432,7496,2052,0,36864,0,3,1347,2133,0.950,0.750,0.540,2,0,97,0,0,14,30,0,188,0
30-03 09:32:35,23.308,3.008,73.434,0.251,0,860164096,4154806272,156520448,3072274432,6579,5520,0,2482176,0,66,916,1132,0.950,0.750,0.550,2,0,1,0,0,14,32,0,190,0
30-03 09:32:36,20.907,6.297,72.292,0.252,0.252,840036352,4174888960,156532736,3072307200,6994,2924,0,122880,0,9,1460,2247,0.950,0.750,0.550,2,0,145,0,0,14,30,0,193,0
30-03 09:32:37,24.190,2.743,73.067,0,0,860913664,4153839616,156532736,3072475136,6461,7138,0,86016,0,6,1176,2096,0.950,0.750,0.550,2,0,0,0,0,14,30,0,202,0
30-03 09:32:38,22.922,3.023,73.804,0,0.252,853504000,4161249280,156532736,3072475136,6863,3348,0,122880,0,12,920,1127,0.950,0.750,0.550,3,0,22,0,0,14,30,0,202,0
30-03 09:32:39,22.750,5.250,71.750,0.250,0,834875392,4179828736,156540928,3072512000,6037,2160,0,122880,0,9,1378,2322,0.950,0.750,0.550,2,0,72,0,0,14,30,0,210,0
30-03 09:32:40,24.750,2.750,72.250,0,0.250,861188096,4153511936,156540928,3072516096,11978,4270,0,81920,0,6,1118,1713,0.960,0.760,0.550,2,0,0,0,0,14,32,0,217,0
30-03 09:32:41,19.444,8.838,71.717,0,0,847110144,4167413760,156540928,3072692224,7327,5996,0,126976,0,11,1469,2448,0.960,0.760,0.550,3,0,169,0,0,14,30,0,219,0
30-03 09:32:42,22.670,3.275,73.552,0.252,0.252,814157824,4200308736,156553216,3072733184,7290,5416,0,81920,0,6,1306,2180,0.960,0.760,0.550,2,0,21,0,0,14,30,0,228,0
30-03 09:32:43,23.990,2.525,72.980,0.505,0,855261184,4159197184,156561408,3072733184,16482,3348,0,524288,0,28,752,993,0.960,0.760,0.550,2,0,3,0,0,14,30,0,228,0
30-03 09:32:44,23.500,5,71.250,0,0.250,839725056,4174557184,156565504,3072901120,6714,2052,0,36864,0,3,1381,2258,0.960,0.760,0.550,2,0,72,0,0,14,30,0,235,0
30-03 09:32:45,24.433,2.015,73.552,0,0,860733440,4153516032,156565504,3072933888,6159,4440,0,94208,0,10,1223,2009,0.960,0.760,0.550,2,0,0,0,0,14,32,0,243,0
30-03 09:32:46,19.347,8.794,71.608,0,0.251,844660736,4169576448,156565504,3072946176,6608,5934,0,0,0,0,1373,2095,0.960,0.760,0.550,3,0,169,0,0,14,30,0,244,0
30-03 09:32:47,22.670,4.030,73.300,0,0,819171328,4194897920,156565504,3073114112,5518,4886,0,0,0,0,1291,2033,0.960,0.760,0.550,2,0,21,0,0,14,30,0,253,0
30-03 09:32:48,24.181,2.015,73.804,0,0,858615808,4155453440,156565504,3073114112,8304,3294,0,155648,0,9,992,1370,0.960,0.760,0.550,2,0,1,0,0,14,32,0,258,0
30-03 09:32:49,23,5.500,71.250,0,0.250,847511552,4166557696,156565504,3073114112,9511,4278,0,40960,0,3,1211,1745,0.960,0.760,0.550,3,0,72,0,0,14,30,0,261,0
30-03 09:32:50,22.166,5.038,72.796,0,0,810553344,4203433984,156565504,3073187840,7623,2254,0,57344,0,1,1550,2498,0.960,0.770,0.550,4,0,59,0,0,14,30,0,269,0
30-03 09:32:51,21.805,4.762,72.932,0.251,0.251,850931712,4163047424,156565504,3073196032,7226,7522,0,135168,0,11,1034,1556,0.960,0.770,0.550,3,0,57,0,0,14,30,0,269,0
30-03 09:32:52,20.202,6.313,73.232,0,0.253,824324096,4189495296,156577792,3073343488,14692,2160,0,155648,0,15,1414,2043,0.960,0.770,0.550,2,0,91,0,0,14,30,0,274,0
30-03 09:32:53,21.554,5.764,72.682,0,0,812138496,4201279488,156590080,3073732608,7093,5584,0,135168,0,14,1229,1990,0.960,0.770,0.550,4,0,60,0,0,14,30,0,279,0
30-03 09:32:54,22.556,3.759,73.183,0.251,0.251,855719936,4157591552,156598272,3073826816,19902,4902,0,98304,0,10,836,1007,0.960,0.770,0.550,2,0,20,0,0,14,30,0,274,0
30-03 09:32:55,22.670,4.534,72.796,0,0,837718016,4175134720,156598272,3074281472,6509,1998,0,159744,0,7,1321,2070,0.970,0.770,0.560,2,0,22,0,0,14,30,0,283,0
30-03 09:32:56,22.306,4.511,72.682,0.251,0.251,815996928,4196552704,156602368,3074576384,6896,3240,0,114688,0,8,1246,1991,0.970,0.770,0.560,2,0,44,0,0,14,30,0,283,0
30-03 09:32:57,23.116,3.266,73.618,0,0,856666112,4155883520,156610560,3074568192,6175,3452,0,573440,0,26,784,964,0.970,0.770,0.560,2,0,1,0,0,14,30,0,283,0
30-03 09:32:58,22.864,4.774,72.362,0,0,831922176,4180451328,156610560,3074744320,8082,2160,0,0,0,0,1483,2466,0.970,0.770,0.560,2,0,69,0,0,14,30,0,292,0
30-03 09:32:59,24.250,2.250,73.250,0,0.250,859844608,4152520704,156618752,3074744320,7558,5162,0,65536,0,6,1086,1805,0.970,0.770,0.560,2,0,0,0,0,14,32,0,292,0
30-03 09:33:00,23.308,3.509,72.932,0,0.251,850255872,4162060288,156618752,3074789376,12804,3404,0,0,0,0,983,1286,0.970,0.770,0.560,2,0,22,0,0,14,30,0,293,0
30-03 09:33:01,23.367,3.266,73.116,0.251,0,822661120,4189495296,156618752,3074949120,9792,2160,0,786432,0,30,1281,2097,0.970,0.770,0.560,3,0,44,0,0,14,30,0,284,0
30-03 09:33:02,24,2,73.750,0,0.250,859856896,4152295424,156626944,3074945024,9391,3452,0,155648,0,9,992,1451,0.970,0.770,0.560,5,0,1,0,0,14,32,0,288,0
30-03 09:33:03,22.025,5.570,72.405,0,0,832122880,4179984384,156626944,3074985984,17076,2160,0,0,0,0,1321,2137,0.970,0.770,0.560,4,0,71,0,0,14,30,0,288,0
30-03 09:33:04,23.869,2.513,73.618,0,0,860590080,4151341056,156626944,3075158016,8675,4942,0,0,0,0,1169,1783,0.970,0.770,0.560,2,0,0,0,0,14,30,0,297,0
30-03 09:33:05,22.864,3.769,73.116,0,0.251,859131904,4152795136,156626944,3075162112,9414,3132,0,0,0,0,906,1223,0.970,0.780,0.560,2,0,22,0,0,14,30,0,293,0
30-03 09:33:06,22.362,5.276,71.859,0.503,0,846180352,4165693440,156647424,3075190784,6610,2586,0,2965504,0,131,1502,2138,0.970,0.780,0.560,2,0,45,0,0,14,30,0,299,0
30-03 09:33:07,21.608,5.779,72.362,0,0.251,819421184,4192415744,156651520,3075223552,8483,3012,0,98304,0,6,1415,2420,0.970,0.780,0.560,2,0,68,0,0,14,30,0,300,0
30-03 09:33:08,23.737,2.273,73.990,0,0,859996160,4151816192,156659712,3075239936,8033,5216,0,348160,0,17,806,1030,0.970,0.780,0.560,2,1,1,0,0,14,32,0,301,0
30-03 09:33:09,24.121,2.261,73.116,0.251,0.251,836472832,4175167488,156659712,3075407872,6293,2160,0,45056,0,5,1166,1903,0.970,0.780,0.560,2,0,22,0,0,14,30,0,305,0
30-03 09:33:10,22.500,4.500,73,0,0,816168960,4195434496,156663808,3075436544,6572,3404,0,49152,0,3,1198,2110,1.060,0.800,0.570,2,0,44,0,0,14,30,0,313,0
30-03 09:33:11,23.618,2.513,73.618,0,0.251,860160000,4151435264,156667904,3075440640,15452,3452,0,155648,0,9,621,909,1.060,0.800,0.570,3,0,1,0,0,14,32,0,307,0
30-03 09:33:12,22.250,5,72.750,0,0,834564096,4176855040,156667904,3075612672,6557,2160,0,49152,0,6,1564,2690,1.060,0.800,0.570,2,0,69,0,0,14,30,0,316,0
30-03 09:33:13,24.874,1.508,73.367,0,0.251,860164096,4151214080,156667904,3075649536,9206,5188,0,0,0,0,1143,1906,1.060,0.800,0.570,2,0,0,0,0,14,30,0,316,0
30-03 09:33:14,22.306,4.261,73.434,0,0,854843392,4156530688,156672000,3075649536,15765,3294,0,53248,0,5,786,1115,1.060,0.800,0.570,3,0,24,0,0,14,30,0,316,0
30-03 09:33:15,22.556,4.762,72.431,0,0.251,837062656,4174147584,156676096,3075809280,8688,2160,0,49152,0,3,1280,2030,1.050,0.800,0.570,2,0,45,0,0,14,30,0,315,0
30-03 09:33:16,24.623,2.261,73.116,0,0,860684288,4150480896,156676096,3075850240,12021,3282,0,0,0,0,1089,1820,1.050,0.800,0.570,2,0,0,0,0,14,30,0,324,0
30-03 09:33:17,19.395,8.060,72.292,0,0.252,845934592,4165214208,156676096,3075866624,7586,7050,0,0,0,0,1493,2450,1.050,0.800,0.570,3,0,159,0,0,14,30,0,316,0
30-03 09:33:18,22.500,5.250,72,0.250,0,811393024,4199727104,156684288,3075887104,8220,4116,0,200704,0,18,1559,2439,1.050,0.800,0.570,2,0,76,0,0,14,30,0,322,0
30-03 09:33:19,22.613,5.276,71.859,0,0.251,856653824,4154458112,156684288,3075895296,10663,8256,0,827392,0,26,998,1645,1.050,0.800,0.570,2,0,73,0,0,14,30,0,313,0
30-03 09:33:20,23.797,3.797,72.405,0,0,817553408,4193353728,156684288,3076096000,9521,2160,0,24576,0,5,2187,3545,0.970,0.790,0.570,3,0,21,0,0,14,30,0,328,0
30-03 09:33:21,23.618,2.513,73.618,0,0.251,859004928,4151894016,156688384,3076100096,6947,3302,0,114688,0,7,826,972,0.970,0.790,0.570,2,0,1,0,0,14,32,0,313,0
30-03 09:33:22,23.308,5.263,71.178,0.251,0,823549952,4187156480,156688384,3076292608,6519,2214,0,81920,0,8,2076,3593,0.970,0.790,0.570,2,0,71,0,0,14,30,0,325,0
30-03 09:33:23,23.058,3.008,73.684,0,0.251,861413376,4149284864,156688384,3076300800,9271,4482,0,352256,0,15,974,1298,0.970,0.790,0.570,2,0,1,0,0,14,32,0,318,0
30-03 09:33:24,22.556,6.266,71.178,0,0,810971136,4199534592,156688384,3076489216,5585,2160,0,0,0,0,2384,4149,0.970,0.790,0.570,2,0,115,0,0,14,30,0,331,0
30-03 09:33:25,22,5.750,72,0,0.250,848789504,4161695744,156688384,3076505600,6577,9884,0,0,0,0,912,1598,0.970,0.790,0.570,2,0,72,0,0,14,30,0,322,0
30-03 09:33:26,24.938,3.242,71.571,0,0.249,862044160,4148236288,156688384,3076706304,7132,1998,0,69632,0,6,1925,3126,0.970,0.790,0.570,2,0,0,0,0,14,30,0,337,0
30-03 09:33:27,22.556,4.261,73.183,0,0,853225472,4157054976,156688384,3076706304,14950,3232,0,0,0,0,892,1065,0.970,0.790,0.570,2,0,22,0,0,14,30,0,328,0
30-03 09:33:28,25.063,3.759,70.927,0,0.251,822931456,4187291648,156688384,3076759552,6592,2160,0,98304,0,9,2156,3791,0.970,0.790,0.570,2,0,71,0,0,14,30,0,342,0
30-03 09:33:29,23.990,2.273,73.737,0,0,862007296,4148076544,156688384,3076898816,6480,4262,0,155648,0,9,825,984,0.970,0.790,0.570,2,0,1,0,0,14,32,0,326,0
30-03 09:33:30,21.805,6.266,71.679,0,0.251,812335104,4197543936,156688384,3077095424,6263,2106,0,0,0,0,2123,3868,0.970,0.800,0.570,2,0,105,0,0,14,30,0,340,0
30-03 09:33:31,23.058,3.258,73.434,0,0.251,858148864,4151721984,156688384,3077103616,7258,5964,0,888832,0,14,764,801,0.970,0.800,0.570,2,0,8,0,0,14,30,0,332,0
30-03 09:33:32,22.055,5.263,72.180,0.501,0,846405632,4163436544,156688384,3077132288,10121,2160,0,90112,0,6,1264,1808,0.970,0.800,0.570,2,0,52,0,0,14,30,0,338,0
30-03 09:33:33,22.111,5.276,72.362,0,0.251,823287808,4186542080,156688384,3077144576,5134,3272,0,69632,0,8,1142,1833,0.970,0.800,0.570,2,0,81,0,0,14,30,0,333,0
30-03 09:33:34,23.618,3.015,73.367,0,0,862044160,4147773440,156688384,3077156864,6760,5340,0,327680,0,15,993,1500,0.970,0.800,0.570,2,0,3,0,0,14,32,0,338,0
30-03 09:33:35,21.914,4.786,73.048,0,0.252,847966208,4161675264,156692480,3077324800,6568,3954,0,53248,0,6,1157,1720,0.970,0.800,0.570,2,0,65,0,0,14,30,0,335,0
30-03 09:33:36,21.106,6.030,72.362,0.503,0,818868224,4190732288,156696576,3077353472,5917,2160,0,3137536,0,123,1594,2346,0.970,0.800,0.570,2,0,88,0,0,14,30,0,342,0
30-03 09:33:37,23.441,3.491,72.569,0.249,0.249,862453760,4147142656,156700672,3077353472,5744,4738,0,192512,0,9,782,971,0.970,0.800,0.570,2,0,2,0,0,14,30,0,331,0
30-03 09:33:38,22.670,4.030,73.300,0,0,848240640,4161331200,156700672,3077378048,6778,2334,0,0,0,0,1054,1730,0.970,0.800,0.570,4,0,52,0,0,14,30,0,335,0
30-03 09:33:39,20.907,5.542,73.552,0,0,820285440,4189274112,156704768,3077386240,6362,3222,0,53248,0,3,1203,1884,0.970,0.800,0.570,3,0,81,0,0,14,30,0,331,0
30-03 09:33:40,23.308,3.008,73.434,0,0.251,862343168,4147200000,156708864,3077398528,19944,5482,0,122880,0,8,727,909,0.980,0.800,0.580,2,0,1,0,0,14,30,0,331,0
30-03 09:33:41,21.465,5.051,73.485,0,0,840122368,4169416704,156708864,3077402624,7929,2160,0,36864,0,5,1246,2205,0.980,0.800,0.580,3,0,65,0,0,14,30,0,339,0
30-03 09:33:42,23.618,2.764,73.116,0.251,0.251,864325632,4145012736,156712960,3077595136,7677,4088,0,151552,0,15,1170,1812,0.980,0.800,0.580,2,0,0,0,0,14,30,0,337,0
30-03 09:33:43,16.332,12.563,71.106,0,0,838881280,4170436608,156712960,3077615616,6411,8594,0,77824,0,5,1886,3284,0.980,0.800,0.580,3,0,280,0,0,14,30,0,337,0
30-03 09:33:44,23.810,3.509,72.431,0.251,0,814526464,4194779136,156725248,3077615616,18572,6146,0,159744,0,19,1200,1855,0.980,0.800,0.580,2,0,16,0,0,14,30,0,333,0
