-- Logs begin at Mon 2020-03-30 15:35:13 UTC, end at Mon 2020-03-30 16:44:24 UTC. --
Mar 30 16:13:37 cloud-provider-iscsi-0000000077 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 16:13:37 cloud-provider-iscsi-0000000077 dstat.sh[23859]: [286B blob data]
Mar 30 16:13:37 cloud-provider-iscsi-0000000077 dstat.sh[23859]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 16:13:47 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:47| 12   5  70  13   0| 641M 4160M  147M 2917M|7498B 2160B|   0  8896k|   0   696 |4782  9386 |1.05 0.79 0.52|1.0   0   0|   0     0 |mysqld               231416.8%   0    0 |keystone-manage      25165  37k  24k6.8%|mysqld       197M|   0     0 |  14    7    0    6    0
Mar 30 16:13:48 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:48| 15   6  68  11   0| 643M 4156M  148M 2918M|6527B 2106B|   0  9500k|   0   780 |4677    10k|1.05 0.79 0.52|2.0   0   0|   0     0 |keystone-manage      251657.8%  29k 249k|python3.6            5813  233k 486k1.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 30 16:13:49 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:49| 19   7  67   6   0| 644M 4154M  148M 2919M|  18k 2304B|   0    73M|   0   563 |4515    12k|1.12 0.81 0.53|2.0   0 2.0|   0     0 |keystone-manage      25165 14%  63k 319k|python3.6            5813  293k 613k2.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 30 16:13:50 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:50| 13   4  70  12   0| 645M 4152M  148M 2920M|9079B 2160B|   0  9024k|   0   728 |5041    12k|1.12 0.81 0.53|1.0 1.0   0|   0     0 |keystone-manage      251658.2%  41k 164k|python3.6            5813  152k 318k1.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 30 16:13:51 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:51| 14   4  70  13   0| 645M 4151M  148M 2920M|7718B 2160B|   0  5616k|   0   468 |3477  7235 |1.12 0.81 0.53|2.0   0   0|   0     0 |keystone-manage      251659.2%  29k  19k|keystone-manage      25165  29k  19k9.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 30 16:13:52 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:52| 22   5  73   0   0| 602M 4195M  148M 2920M|5925B 2106B|   0     0 |   0     0 |1111  1455 |1.12 0.81 0.53|2.0   0  78|   0     0 |keystone-manage      25245 16%6388k  37k|bash                 2063   17M1881k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 30 16:13:53 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:53| 24   2  70   4   0| 576M 4220M  148M 2920M|  16k 2214B|   0  2540k|   0  11.0 | 840  1046 |1.12 0.81 0.53|2.0 1.0 9.0|   0     0 |beam.smp             166210.2%   0    0 |bash                 2063   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 30 16:13:54 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:54| 22   4  66   7   0| 617M 4179M  148M 2921M|7134B 1944B|   0    19M|   0   587 |2193  1913 |1.11 0.81 0.53|3.0   0 2.0|   0     0 |keystone-manage      25256 25%9948k  37k|keystone-manage      252569948k  37k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 30 16:13:55 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:55| 16  11  71   2   0| 578M 4217M  149M 2922M|7940B 2160B|   0  6488k|   0   133 |2365  3752 |1.11 0.81 0.53|2.0   0 237|   0     0 |bash                 2063 2.0%  16M  54k|bash                 2063   16M  54k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 30 16:13:56 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:56| 11  21  67   0   0| 577M 4217M  149M 2923M|7930B 2160B|   0   136k|   0  16.0 |2838  5805 |1.11 0.81 0.53|1.0   0 436|   0     0 |bash                 2063 2.5%4030k  28k|bash                 2063 4030k  28k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 30 16:13:57 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:57| 34  17  49   0   0| 629M 4164M  149M 2924M|7285B 2160B|   0   132k|   0  5.00 |3127  4950 |1.11 0.81 0.53|3.0   0 205|   0     0 |uwsgi                26004 14%5349k  37k|uwsgi                260045349k  37k 14%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 30 16:13:58 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:58| 45   5  49   1   0| 705M 4088M  149M 2924M|7397B 2202B| 148k    0 |5.00     0 | 897   682 |1.11 0.81 0.53|3.0   0   0|   0     0 |uwsgi                26004 25%9296k   0 |uwsgi                260059694k 145k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 30 16:13:59 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:13:59| 38  12  49   0   0| 743M 4047M  149M 2926M|9864B 2160B|   0   212k|   0  22.0 |2627  7878 |1.11 0.82 0.53|6.0   0 167|   0     0 |uwsgi                26004 16%2662k 283k|uwsgi                260052699k 664k 16%|mysqld       200M|   0     0 |  14    5    0    9    0
Mar 30 16:14:00 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:00| 24   3  74   0   0| 787M 4003M  149M 2926M|6168B 2196B|   0     0 |   0     0 | 828  1011 |1.11 0.82 0.53|3.0   0 6.0|   0     0 |keystone-manage      26282 25%  11M   0 |keystone-manage      26282  11M   0  25%|mysqld       200M|   0     0 |  14    5    0    9    0
Mar 30 16:14:01 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:01| 23   4  73   1   0| 820M 3970M  149M 2926M|  11k 2160B|   0  1828k|   0  66.0 |1173  2086 |1.11 0.82 0.53|3.0   0 2.0|   0     0 |keystone-manage      26282 23%5017k  13k|keystone-manage      262825017k  13k 23%|mysqld       203M|   0     0 |  14    5    0   12    0
Mar 30 16:14:02 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:02| 22   5  73   0   0| 780M 4010M  149M 2926M|  10k 2256B|   0  2384k|   0  69.0 |1069  1456 |1.11 0.82 0.53|1.0   0  53|   0     0 |openstack            26362 22%9491k  37k|bash                 2063   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   12    0
Mar 30 16:14:03 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:03| 23   2  73   2   0| 802M 3988M  149M 2927M|  20k 2160B|  72k  268k|18.0  6.00 |1312  1897 |1.11 0.82 0.53|2.0   0 1.0|   0     0 |uwsgi                260046.5% 131k9793B|bash                 26319  11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   17    0
Mar 30 16:14:04 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:04| 23   5  72   1   0| 788M 4002M  149M 2927M|8685B 1998B|   0  9196k|   0   128 |1161  1421 |1.10 0.82 0.53|2.0   0  61|   0     0 |openstack            26424 23%7740k  37k|bash                 2063   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   17    0
Mar 30 16:14:05 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:05| 22   7  72   0   0| 765M 4024M  149M 2927M|7566B 2052B|   0  1140k|   0  8.00 |1291  2068 |1.10 0.82 0.53|2.0   0  99|   0     0 |openstack            265244.0%1446k   0 |bash                 2063   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   22    0
Mar 30 16:14:06 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:06| 23   3  73   0   0| 804M 3985M  149M 2927M|6956B 2214B|   0     0 |   0     0 | 908  1175 |1.10 0.82 0.53|2.0   0 1.0|   0     0 |openstack            26524 23%9698k  37k|openstack            265249698k  37k 23%|mysqld       205M|   0     0 |  14   31    0   25    0
Mar 30 16:14:07 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:07| 22   4  74   0   0| 788M 4001M  149M 2927M|7822B 2160B|   0     0 |   0     0 |1161  1714 |1.10 0.82 0.53|2.0   0  22|   0     0 |openstack            26546 17%7739k  37k|bash                 2063   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   30    0
Mar 30 16:14:08 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:08| 24   3  73   0   0| 806M 3983M  149M 2927M|5997B 2160B|   0   416k|   0  14.0 |1282  1884 |1.10 0.82 0.53|3.0   0 2.0|   0     0 |openstack            26546 15%3396k   0 |openstack            265463396k   0  15%|mysqld       205M|   0     0 |  14   29    0   38    0
Mar 30 16:14:09 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:09| 22   6  70   2   0| 795M 3994M  149M 2927M|  15k 2160B|   0  3480k|   0  47.0 |1009  1535 |1.17 0.84 0.54|2.0   0  74|   0     0 |openstack            26620 22%7778k  37k|bash                 2063   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   38    0
Mar 30 16:14:10 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:10| 23   4  73   0   0| 760M 4029M  149M 2927M|7060B 2250B|   0    64k|   0  6.00 |1489  2517 |1.17 0.84 0.54|2.0   0  58|   0     0 |uwsgi                260044.8%5042B  16k|bash                 2063   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   46    0
Mar 30 16:14:11 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:11| 22   5  74   0   0| 797M 3992M  149M 2927M|8008B 2160B|   0     0 |   0     0 | 799  1079 |1.17 0.84 0.54|2.0   0  43|   0     0 |openstack            26723 23%8818k  37k|openstack            267238818k  37k 23%|mysqld       205M|   0     0 |  14   29    0   46    0
Mar 30 16:14:12 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:12| 21   6  73   0   0| 772M 4017M  149M 2927M|7377B 2106B|   0   312k|   0  6.00 |1277  1895 |1.17 0.84 0.54|2.0   0  68|   0     0 |openstack            267927.2%2100k   0 |bash                 2063   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   51    0
Mar 30 16:14:13 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:13| 24   2  73   0   0| 808M 3981M  149M 2927M|7668B 2214B|   0     0 |   0     0 | 993  1327 |1.17 0.84 0.54|2.0   0 1.0|   0     0 |openstack            26792 20%9058k  37k|openstack            267929058k  37k 20%|mysqld       205M|   0     0 |  14   31    0   55    0
Mar 30 16:14:14 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:14| 22   5  74   0   0| 789M 4000M  149M 2927M|  10k 1944B|   0  1360k|   0  54.0 |1122  1641 |1.16 0.84 0.55|3.0   0  71|   0     0 |openstack            26863 12%5771k  37k|bash                 2063   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   57    0
Mar 30 16:14:15 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:15| 23   4  73   0   0| 764M 4025M  149M 2927M|6712B 2148B|   0   508k|   0  12.0 |1034  1597 |1.16 0.84 0.55|2.0   0  35|   0     0 |uwsgi                260053.0%2535B7792B|bash                 2063   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   61    0
Mar 30 16:14:16 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:16| 23   4  73   0   0| 805M 3984M  149M 2927M|9071B 2214B|   0   648k|   0  19.0 | 903  1158 |1.16 0.84 0.55|2.0   0  34|   0     0 |openstack            26932 24%9937k  37k|openstack            269329937k  37k 24%|mysqld       205M|   0     0 |  14   29    0   61    0
Mar 30 16:14:17 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:17| 21   7  73   0   0| 784M 4004M  149M 2927M|6885B 2106B|   0   232k|   0  9.00 |1169  1711 |1.16 0.84 0.55|2.0   0  73|   0     0 |openstack            27005 12%4653k  37k|bash                 2063   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   65    0
Mar 30 16:14:18 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:18| 21   5  73   0   0| 767M 4022M  149M 2927M|6730B 2214B|   0   292k|   0  3.00 |1178  1785 |1.16 0.84 0.55|2.0   0  77|   0     0 |uwsgi                260051.2%2539B7331B|bash                 2063   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   69    0
Mar 30 16:14:19 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:19| 22   4  74   0   0| 807M 3982M  149M 2927M|9260B 2106B|   0   416k|   0  10.0 | 828   897 |1.30 0.88 0.56|2.0   0 3.0|   0     0 |openstack            27083 25%  10M  37k|openstack            27083  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   69    0
Mar 30 16:14:20 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:20| 22   6  72   0   0| 781M 4008M  149M 2928M|6989B 2214B|   0  1988k|   0  14.0 |1254  2022 |1.30 0.88 0.56|1.0   0  86|   0     0 |openstack            27171 10%3900k  37k|bash                 2063   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   74    0
Mar 30 16:14:21 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:21| 25   2  73   0   0| 812M 3977M  149M 2928M|8371B 2254B|   0   296k|   0  3.00 | 923  1330 |1.30 0.88 0.56|2.0   0   0|   0     0 |openstack            27171 21%7259k  33B|openstack            271717259k  33B 21%|mysqld       205M|   0     0 |  14   29    0   79    0
Mar 30 16:14:22 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:22| 20   7  73   0   0| 799M 3989M  149M 2928M|  10k 2160B|   0     0 |   0     0 |1076  1533 |1.30 0.88 0.56|2.0   0  98|   0     0 |openstack            27269 18%7740k  37k|bash                 2063   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0   79    0
Mar 30 16:14:23 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:23| 21   7  72   0   0| 772M 4017M  149M 2928M|  10k 2106B|   0   676k|   0  28.0 |1439  2664 |1.30 0.88 0.56|2.0   0 144|   0     0 |uwsgi                260042.5%3567B9535B|bash                 2063   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 30 16:14:24 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:24| 23   3  74   0   0| 809M 3979M  149M 2928M|6275B 1944B|   0  1084k|   0  29.0 | 730   885 |1.36 0.90 0.57|2.0   0 1.0|   0     0 |openstack            27414 25%9382k  37k|openstack            274149382k  37k 25%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 30 16:14:25 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:25| 24   4  72   0   0| 779M 4010M  149M 2928M|6268B 2214B|   0  2860k|   0   284 |1794  2079 |1.36 0.90 0.57|2.0   0  22|   0     0 |openstack            27436 10%3118k  37k|bash                 2063   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Mar 30 16:14:26 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:26| 23   3  74   0   0| 811M 3977M  149M 2928M|6664B 2160B|   0     0 |   0     0 | 797  1230 |1.36 0.90 0.57|2.0   0   0|   0     0 |openstack            27436 21%8017k   0 |openstack            274368017k   0  21%|mysqld       205M|   0     0 |  14   31    0   98    0
Mar 30 16:14:27 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:27| 23   4  72   0   0| 800M 3988M  149M 2928M|6544B 2160B|   0   364k|   0  9.00 |1012  1648 |1.36 0.90 0.57|1.0   0  72|   0     0 |openstack            27508 19%7739k  37k|bash                 2063   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Mar 30 16:14:28 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:28| 22   6  72   0   0| 767M 4021M  149M 2928M|  14k 2106B|   0     0 |   0     0 |1501  2817 |1.36 0.90 0.57|5.0   0 129|   0     0 |uwsgi                260053.8%4909B  15k|bash                 2063   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 30 16:14:30 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:29| 23   4  73   0   0| 809M 3979M  149M 2928M|6806B 2214B|   0   408k|   0  9.00 | 832  1243 |1.49 0.93 0.58|2.0   0  42|   0     0 |openstack            27677 24%  10M  37k|openstack            27677  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  111    0
Mar 30 16:14:30 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:30| 23   5  72   1   0| 790M 3998M  149M 2928M|8283B 2160B|   0  3208k|   0   169 |1621  2127 |1.49 0.93 0.58|2.0   0  22|   0     0 |openstack            27701 12%5756k  37k|bash                 2063   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  119    0
Mar 30 16:14:31 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:31| 23   5  71   0   0| 772M 4016M  149M 2928M|  15k 2160B|   0   492k|   0  13.0 |1497  2422 |1.49 0.93 0.58|3.0   0  71|   0     0 |uwsgi                260052.8%5159B  15k|bash                 2063   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Mar 30 16:14:32 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:32| 22   4  74   0   0| 809M 3979M  149M 2928M|  10k 2160B|   0   544k|   0  14.0 | 668   855 |1.49 0.93 0.58|2.0   0 1.0|   0     0 |openstack            27773 25%9361k  37k|openstack            277739361k  37k 25%|mysqld       205M|   0     0 |  14   29    0  127    0
Mar 30 16:14:33 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:33| 19   9  71   0   0| 777M 4011M  149M 2928M|9833B 2160B|   0   184k|   0  6.00 |1791  3409 |1.49 0.93 0.58|2.0   0 168|   0     0 |uwsgi                260054.2%4906B  15k|bash                 2063   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Mar 30 16:14:34 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:34| 23   3  74   0   0| 814M 3974M  149M 2928M|8148B 1944B|   0   220k|   0  6.00 | 968  1318 |1.45 0.93 0.58|1.0   0 1.0|   0     0 |openstack            27942 23%9218k  37k|openstack            279429218k  37k 23%|mysqld       205M|   0     0 |  14   31    0  137    0
Mar 30 16:14:35 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:35| 23   3  73   0   0| 796M 3992M  149M 2928M|6977B 2106B|   0   464k|   0  2.00 |1170  1830 |1.45 0.93 0.58|2.0   0  22|   0     0 |openstack            27964 15%7740k  37k|bash                 2063   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  142    0
Mar 30 16:14:36 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:36| 24   5  71   0   0| 776M 4011M  149M 2928M|6708B 2160B|   0   304k|   0  3.00 |1342  2217 |1.45 0.93 0.58|2.0   0  71|   0     0 |uwsgi                260053.5%5177B  15k|bash                 2063   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Mar 30 16:14:37 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:37| 24   3  73   0   0| 814M 3974M  149M 2928M|7119B 2214B|   0   376k|   0  9.00 | 817  1165 |1.45 0.93 0.58|2.0   0 1.0|   0     0 |openstack            28036 21%9210k  37k|openstack            280369210k  37k 21%|mysqld       205M|   0     0 |  14   31    0  153    0
Mar 30 16:14:38 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:38| 19   9  71   0   0| 781M 4006M  149M 2928M|6941B 2160B|   0     0 |   0     0 |1775  2943 |1.45 0.93 0.58|1.0   0 169|   0     0 |openstack            282059.5%3657k  37k|bash                 2063   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 30 16:14:39 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:39| 24   3  73   0   0| 814M 3974M  149M 2928M|8016B 2160B|   0     0 |   0     0 | 851  1192 |1.33 0.92 0.58|2.0   0 2.0|   0     0 |openstack            28205 22%7487k   0 |openstack            282057487k   0  22%|mysqld       205M|   0     0 |  14   31    0  163    0
Mar 30 16:14:40 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:40| 22   4  73   0   0| 795M 3993M  149M 2929M|6590B 2160B|   0  2196k|   0  50.0 |1383  1858 |1.33 0.92 0.58|2.0   0  22|   0     0 |openstack            28229 15%7057k  37k|bash                 2063   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Mar 30 16:14:41 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:41| 24   4  70   1   0| 773M 4015M  149M 2929M|6871B 2160B|   0   616k|   0  21.0 |1566  2469 |1.33 0.92 0.58|2.0   0  71|   0     0 |uwsgi                260042.5%4638B  13k|bash                 2063   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Mar 30 16:14:42 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:42| 23   3  73   0   0| 812M 3976M  149M 2929M|  11k 2160B|   0   524k|   0  14.0 | 703   921 |1.33 0.92 0.58|2.0   0 1.0|   0     0 |openstack            28301 25%9856k  37k|openstack            283019856k  37k 25%|mysqld       205M|   0     0 |  14   29    0  174    0
Mar 30 16:14:43 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:43| 21   7  72   0   0| 777M 4010M  149M 2929M|  12k 2052B|   0     0 |   0     0 |1751  2955 |1.33 0.92 0.58|2.0   0 109|   0     0 |openstack            284117.5%2386k   0 |bash                 2063   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  183    0
Mar 30 16:14:44 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:44| 23   3  74   0   0| 814M 3973M  149M 2929M|9870B 2052B|   0   300k|   0  3.00 |1024  1451 |1.31 0.92 0.58|2.0   0 1.0|   0     0 |openstack            28411 21%8773k  37k|openstack            284118773k  37k 21%|mysqld       205M|   0     0 |  14   29    0  188    0
Mar 30 16:14:46 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:45| 21   6  73   0   0| 801M 3986M  149M 2929M|8290B 2160B|   0     0 |   0     0 |1212  1647 |1.31 0.92 0.58|2.0   0  98|   0     0 |openstack            28509 20%8381k  37k|bash                 2063   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  188    0
Mar 30 16:14:46 cloud-provider-iscsi-0000000077 dstat.sh[23859]: 30-03 16:14:46| 21   7  71   0   0| 778M 4009M  149M 2929M|8025B 2106B|   0   520k|   0  13.0 |1612  2576 |1.31 0.92 0.58|2.0   0 144|   0     0 |openstack            286546.0%2037k   0 |bash                 2063   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  193    0
