-- Logs begin at Mon 2020-04-20 11:59:20 UTC, end at Mon 2020-04-20 13:27:47 UTC. --
Apr 20 12:56:23 cloud-provider-iscsi-0000000333 systemd[1]: Started Devstack devstack@dstat.service.
Apr 20 12:56:23 cloud-provider-iscsi-0000000333 dstat.sh[29800]: [286B blob data]
Apr 20 12:56:23 cloud-provider-iscsi-0000000333 dstat.sh[29800]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 20 12:56:37 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:37| 15   4  70  11   0| 645M 3712M  148M 3346M|8187B 2160B|   0  8212k|   0   631 |4071    13k|0.81 0.68 0.51|1.0   0   0|   0     0 |keystone-manage      311159.8%  49k  33k|keystone-manage      31115  49k  33k9.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 20 12:56:38 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:38| 21   6  74   0   0| 608M 3749M  148M 3346M|5690B 2160B|   0     0 |   0     0 |1067  1461 |0.81 0.68 0.51|1.0   0  78|   0     0 |keystone-manage      31195 18%8238k  37k|bash                 2718   17M1898k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 20 12:56:39 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:39| 24   2  72   2   0| 588M 3769M  148M 3347M|6566B 2160B|   0  6748k|   0  66.0 |1002  1293 |0.83 0.69 0.51|1.0   0  11|   0     0 |keystone-manage      312066.8%3387k  37k|bash                 2718   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 20 12:56:40 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:40| 23   3  71   3   0| 631M 3725M  148M 3347M|8943B 1944B|   0  6756k|   0  70.0 | 937  1383 |0.83 0.69 0.51|1.0   0   0|   0     0 |mysqld               290700.5%   0    0 |bash                 2718   16M  38k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 20 12:56:41 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:41| 10  21  66   3   0| 575M 3778M  148M 3349M|4880B 2160B|   0    10M|   0   312 |3582  6444 |0.83 0.69 0.51|2.0   0 485|   0     0 |bash                 2718 3.5%2568k  31k|bash                 2718 2568k  31k3.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 20 12:56:42 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:42| 20  20  60   0   0| 600M 3753M  148M 3350M|6474B 2160B|   0   124k|   0  11.0 |4362  8005 |0.83 0.69 0.51|4.0   0 345|   0     0 |systemd              1    5.5%   0    0 |bash                 2718 2267k  18k1.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 20 12:56:43 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:43| 46   7  47   0   0| 679M 3674M  148M 3350M|5898B 2160B| 128k  120k|1.00  6.00 |1101  1237 |0.83 0.69 0.51|2.0   0  42|   0     0 |uwsgi                31949 25%9705k  37k|uwsgi                319489932k  37k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 20 12:56:44 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:44| 49   6  45   0   0| 733M 3617M  148M 3353M|9020B 2160B|  20k  152k|4.00  15.0 |1189  5241 |0.92 0.71 0.52|2.0   0   0|   0     0 |uwsgi                31949 25%5659k 541k|uwsgi                319485773k 491k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 20 12:56:45 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:45| 22   9  68   0   0| 766M 3584M  148M 3353M|  10k 2160B|   0     0 |   0     0 |2044  3224 |0.92 0.71 0.52|1.0   0 171|   0     0 |keystone-manage      32222 16%7272k  37k|keystone-manage      322227272k  37k 16%|mysqld       200M|   0     0 |  14    5    0    9    0
Apr 20 12:56:46 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:46| 24   2  74   0   0| 811M 3539M  148M 3353M|8717B 2160B|   0    20k|   0  4.00 | 818   919 |0.92 0.71 0.52|1.0   0   0|   0     0 |keystone-manage      32222 25%  10M9532B|keystone-manage      32222  10M9532B 25%|mysqld       203M|   0     0 |  14    7    0    9    0
Apr 20 12:56:47 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:47| 22   5  73   0   0| 752M 3598M  148M 3353M|5983B 2160B|   0  1256k|   0  65.0 |1614  2462 |0.92 0.71 0.52|1.0   0  54|   0     0 |openstack            323047.2%2056k   0 |bash                 2718   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   12    0
Apr 20 12:56:48 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:48| 23   3  74   0   0| 792M 3558M  148M 3353M|7222B 2160B|   0  2372k|   0  64.0 | 909  1157 |0.92 0.71 0.52|1.0   0 1.0|   0     0 |openstack            32304 22%9189k  37k|openstack            323049189k  37k 22%|mysqld       203M|   0     0 |  14   13    0   13    0
Apr 20 12:56:49 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:49| 20   5  73   2   0| 766M 3584M  148M 3353M|6705B 2160B|  72k    0 |18.0     0 |1445  2187 |0.93 0.71 0.52|1.0   0  61|   0     0 |uwsgi                319485.2%6839B8365B|bash                 2718   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   17    0
Apr 20 12:56:50 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:50| 23   3  74   0   0| 802M 3547M  148M 3353M|8007B 2106B|   0     0 |   0     0 | 838  1019 |0.93 0.71 0.52|1.0   0 1.0|   0     0 |openstack            32366 24%9201k  37k|openstack            323669201k  37k 24%|mysqld       205M|   0     0 |  14   30    0   19    1
Apr 20 12:56:51 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:51| 21   7  72   0   0| 787M 3563M  148M 3353M|7654B 1944B|   0     0 |   0     0 |1301  1964 |0.93 0.71 0.52|1.0   0 100|   0     0 |openstack            32466 15%6853k  37k|bash                 2718   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   22    0
Apr 20 12:56:52 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:52| 23   4  72   1   0| 763M 3587M  148M 3353M|7799B 2214B|   0  9808k|   0   149 |1407  2050 |0.93 0.71 0.52|1.0   0  21|   0     0 |openstack            324883.0%1262k   0 |bash                 2718   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   30    0
Apr 20 12:56:53 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:53| 23   3  74   0   0| 803M 3546M  148M 3353M|6143B 2106B|   0   996k|   0  3.00 | 754   942 |0.93 0.71 0.52|2.0   0 1.0|   0     0 |openstack            32488 24%9963k  37k|openstack            324889963k  37k 24%|mysqld       205M|   0     0 |  14   31    0   32    0
Apr 20 12:56:54 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:54| 24   5  71   0   0| 772M 3577M  148M 3353M|  17k 2160B|   0   532k|   0  27.0 |1478  2326 |0.93 0.72 0.52|1.0   0  73|   0     0 |openstack            325629.2%2517k   0 |bash                 2718   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   38    0
Apr 20 12:56:55 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:55| 24   3  73   0   0| 808M 3541M  148M 3353M|6692B 2214B|   0  3320k|   0  60.0 |1039  1371 |0.93 0.72 0.52|1.0   0 3.0|   0     0 |openstack            32562 23%8715k  37k|openstack            325628715k  37k 23%|mysqld       205M|   0     0 |  14   29    0   40    0
Apr 20 12:56:56 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:56| 21   7  72   0   0| 784M 3565M  148M 3354M|7159B 2202B|   0     0 |   0     0 |1670  2578 |0.93 0.72 0.52|1.0   0 101|   0     0 |openstack            32665 11%5423k  37k|bash                 2718   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   46    0
Apr 20 12:56:57 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:57| 22   4  73   0   0| 760M 3589M  148M 3354M|8718B 2160B|   0  2384k|   0  28.0 |1214  1737 |0.93 0.72 0.52|1.0   0  38|   0     0 |uwsgi                319481.5%2677B8389B|bash                 2718   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   51    0
Apr 20 12:56:58 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:58| 23   4  73   0   0| 798M 3551M  148M 3354M|7154B 2160B|   0     0 |   0     0 | 800  1042 |0.93 0.72 0.52|2.0   0  31|   0     0 |openstack            32734 24%9193k  37k|openstack            327349193k  37k 24%|mysqld       205M|   0     0 |  14   29    0   51    0
Apr 20 12:56:59 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:56:59| 22   6  72   0   0| 765M 3583M  148M 3354M|6654B 2160B|   0   112k|   0  9.00 |1376  2131 |0.94 0.72 0.53|1.0   0  70|   0     0 |uwsgi                319498.8% 684k  12k|bash                 2718   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   57    0
Apr 20 12:57:00 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:00| 24   3  74   0   0| 807M 3542M  148M 3354M|7254B 1998B|   0   188k|   0  9.00 | 654   844 |0.94 0.72 0.53|2.0   0 1.0|   0     0 |openstack            339   25%  10M  37k|openstack            339    10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   57    0
Apr 20 12:57:01 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:01| 21   5  73   0   0| 797M 3552M  148M 3354M|  15k 2148B|   0   176k|   0  18.0 |1259  1969 |0.94 0.72 0.53|1.0   0  69|   0     0 |openstack            417   14%7743k  37k|bash                 2718   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   61    0
Apr 20 12:57:02 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:02| 22   5  73   0   0| 775M 3574M  148M 3354M|7228B 2160B|   0  1376k|   0  52.0 |1329  1916 |0.94 0.72 0.53|1.0   0  72|   0     0 |openstack            494  5.2%1945k   0 |bash                 2718   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   65    0
Apr 20 12:57:03 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:03| 22   3  74   0   0| 812M 3537M  148M 3354M|6908B 2160B|   0   332k|   0  17.0 | 977  1261 |0.94 0.72 0.53|1.0   0 1.0|   0     0 |openstack            494   23%9293k  37k|openstack            494  9293k  37k 23%|mysqld       205M|   0     0 |  14   29    0   69    0
Apr 20 12:57:04 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:04| 21   6  73   0   0| 800M 3548M  148M 3354M|6942B 2160B|   0     0 |   0     0 | 896  1405 |0.94 0.73 0.53|1.0   0  78|   0     0 |openstack            572   20%8481k  37k|bash                 2718   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   69    0
Apr 20 12:57:05 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:05| 21   6  72   0   0| 778M 3570M  148M 3354M|7331B 2106B|   0    84k|   0  8.00 |1236  2086 |0.94 0.73 0.53|1.0   0  88|   0     0 |openstack            663  8.0%3072k  37k|bash                 2718   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   74    0
Apr 20 12:57:06 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:06| 24   3  73   0   0| 812M 3536M  148M 3354M|  15k 2214B|   0   288k|   0  13.0 | 885  1230 |0.94 0.73 0.53|2.0   0   0|   0     0 |openstack            663   21%8176k   0 |openstack            663  8176k   0  21%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 20 12:57:07 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:07| 21   6  72   1   0| 799M 3550M  148M 3354M|7192B 2160B|   0  3208k|   0   269 |1453  1619 |0.94 0.73 0.53|1.0   0  98|   0     0 |openstack            761   18%7929k  37k|bash                 2718   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 20 12:57:08 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:08| 21   7  72   0   0| 774M 3575M  148M 3354M|8510B 2160B|   0   356k|   0  26.0 |1566  2748 |0.94 0.73 0.53|1.0   0 144|   0     0 |openstack            913  3.0%1466k   0 |bash                 2718   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 20 12:57:09 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:09| 22   4  74   0   0| 811M 3537M  148M 3354M|7342B 2052B|   0   852k|   0  33.0 | 800   924 |0.95 0.73 0.53|1.0   0 1.0|   0     0 |openstack            913   25%9706k  37k|openstack            913  9706k  37k 25%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 20 12:57:10 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:10| 22   4  73   0   0| 794M 3555M  148M 3354M|  10k 2052B|   0     0 |   0     0 |1312  2175 |0.95 0.73 0.53|3.0   0  22|   0     0 |openstack            938   14%6853k  37k|bash                 2718   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Apr 20 12:57:11 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:11| 24   5  71   0   0| 769M 3579M  148M 3354M|9320B 2160B|   0    48k|   0  3.00 |1413  2275 |0.95 0.73 0.53|1.0   0  71|   0     0 |uwsgi                319492.8%5161B  15k|bash                 2718   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 20 12:57:12 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:12| 23   4  73   1   0| 813M 3535M  148M 3354M|  11k 2160B|   0  1916k|   0   134 | 944   906 |0.95 0.73 0.53|2.0   0 1.0|   0     0 |openstack            1018  25%  10M  37k|openstack            1018   10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  102    0
Apr 20 12:57:13 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:13| 19  10  71   0   0| 776M 3572M  148M 3354M|9384B 2160B|   0     0 |   0     0 |1795  3284 |0.95 0.73 0.53|1.0   0 168|   0     0 |uwsgi                319494.8%4908B  15k|bash                 2718   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  110    0
Apr 20 12:57:14 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:14| 23   3  74   0   0| 814M 3535M  148M 3354M|8624B 2160B|   0     0 |   0     0 |1002  1353 |0.95 0.74 0.53|1.0   0 1.0|   0     0 |openstack            1191  22%9307k  37k|openstack            1191 9307k  37k 22%|mysqld       205M|   0     0 |  14   31    0  116    0
Apr 20 12:57:15 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:15| 23   4  73   0   0| 798M 3551M  148M 3354M|9652B 2160B|   0     0 |   0     0 |1193  1696 |0.95 0.74 0.53|2.0   0  24|   0     0 |openstack            1214  17%7743k  37k|bash                 2718   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  119    0
Apr 20 12:57:16 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:16| 23   6  71   0   0| 777M 3571M  148M 3354M|  12k 2254B|   0   152k|   0  15.0 |1539  2305 |0.95 0.74 0.53|3.0   0  71|   0     0 |openstack            1288 4.0%1945k   0 |bash                 2718   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 20 12:57:17 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:17| 23   4  73   0   0| 811M 3537M  148M 3354M|  16k 2160B|   0  1424k|   0  36.0 | 852   924 |0.95 0.74 0.53|1.0   0 1.0|   0     0 |openstack            1288  25%8854k  37k|openstack            1288 8854k  37k 25%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 20 12:57:18 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:18| 20   9  71   0   0| 777M 3571M  148M 3354M|6318B 2160B|   0     0 |   0     0 |1849  3205 |0.95 0.74 0.53|3.0   0 168|   0     0 |openstack            1460 5.8%2037k   0 |bash                 2718   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 20 12:57:19 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:19| 24   3  73   0   0| 812M 3536M  148M 3354M|5685B 1998B|   0     0 |   0     0 | 692   824 |0.96 0.74 0.54|2.0   0 1.0|   0     0 |openstack            1460  25%9100k  37k|openstack            1460 9100k  37k 25%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 20 12:57:20 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:20| 23   4  73   0   0| 790M 3558M  148M 3355M|8870B 2106B|   0     0 |   0     0 |1190  1889 |0.96 0.74 0.54|3.0   0  22|   0     0 |openstack            1483  14%5749k  37k|bash                 2718   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  145    0
Apr 20 12:57:21 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:21| 23   5  72   0   0| 767M 3580M  148M 3355M|9290B 2160B|   0    48k|   0  3.00 |1318  2121 |0.96 0.74 0.54|1.0   0  71|   0     0 |uwsgi                319493.0%5176B  15k|bash                 2718   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  150    0
Apr 20 12:57:22 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:22| 24   2  74   0   0| 812M 3536M  148M 3355M|6146B 2160B|   0   472k|   0  3.00 | 771   850 |0.96 0.74 0.54|2.0   0 1.0|   0     0 |openstack            1555  25%  11M  37k|openstack            1555   11M  37k 25%|mysqld       205M|   0     0 |  14   29    0  150    0
Apr 20 12:57:23 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:23| 21   9  71   0   0| 777M 3570M  148M 3355M|6096B 2106B|   0    76k|   0  6.00 |1595  3246 |0.96 0.74 0.54|1.0   0 168|   0     0 |openstack            1729 7.5%2400k   0 |bash                 2718   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Apr 20 12:57:24 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:24| 24   3  73   0   0| 814M 3533M  148M 3355M|  16k 2214B|   0     0 |   0     0 |1012  1546 |0.96 0.75 0.54|2.0   0 1.0|   0     0 |openstack            1729  19%8833k  37k|openstack            1729 8833k  37k 19%|mysqld       205M|   0     0 |  14   31    0  166    0
Apr 20 12:57:25 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:25| 23   4  73   0   0| 804M 3544M  148M 3355M|9743B 2160B|   0     0 |   0     0 | 949  1305 |0.96 0.75 0.54|2.0   0  24|   0     0 |openstack            1751  19%9422k  37k|bash                 2718   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 20 12:57:26 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:26| 23   5  71   0   0| 791M 3557M  148M 3355M|7552B 2160B|   0   156k|   0  14.0 |1436  2388 |0.96 0.75 0.54|2.0   0  72|   0     0 |openstack            1825  11%5571k  37k|bash                 2718   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Apr 20 12:57:27 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:27| 24   3  73   0   0| 781M 3566M  148M 3355M|6516B 2160B|   0  2324k|   0  54.0 |1422  2082 |0.96 0.75 0.54|3.0   0 1.0|   0     0 |uwsgi                319493.8%4908B  15k|bash                 1756   11M  38k  0%|mysqld       205M|   0     0 |  14   29    0  185    0
Apr 20 12:57:28 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:28| 20   7  73   0   0| 801M 3546M  148M 3355M|5557B 2160B|   0    92k|   0  6.00 |1133  1682 |0.96 0.75 0.54|3.0   0 109|   0     0 |openstack            1935  20%7904k  37k|bash                 2718   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  185    0
Apr 20 12:57:29 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:29| 22   6  73   0   0| 777M 3570M  148M 3355M|6940B 2106B|   0   140k|   0  13.0 |1328  2176 |0.96 0.75 0.54|3.0   0  97|   0     0 |openstack            2033 6.8%2056k   0 |bash                 2718   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Apr 20 12:57:30 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:30| 23   3  74   0   0| 814M 3533M  148M 3355M|  13k 1998B|   0   464k|   0  24.0 | 754   943 |0.96 0.75 0.54|2.0   0 1.0|   0     0 |openstack            2033  22%9180k  37k|openstack            2033 9180k  37k 22%|mysqld       205M|   0     0 |  14   31    0  189    0
Apr 20 12:57:31 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:31| 21   8  71   0   0| 786M 3561M  148M 3355M|6651B 2160B|   0   108k|   0  8.00 |1432  2424 |0.96 0.75 0.54|2.0   0 145|   0     0 |openstack            2178 9.8%4288k  37k|bash                 2718   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  193    0
Apr 20 12:57:32 cloud-provider-iscsi-0000000333 dstat.sh[29800]: 20-04 12:57:32| 24   4  73   0   0| 815M 3532M  148M 3355M|  11k 2160B|   0    92k|   0  8.00 |1144  1723 |0.96 0.75 0.54|2.0   0   0|   0     0 |openstack            2178  18%6945k   1B|openstack            2178 6945k   1B 18%|mysqld       205M|   0     0 |  14   29    0  202    0
