-- Logs begin at Tue 2020-03-31 14:41:06 UTC, end at Tue 2020-03-31 15:16:53 UTC. --
Mar 31 15:06:18 cloud-provider-iscsi-0000000097 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 15:06:18 cloud-provider-iscsi-0000000097 dstat.sh[24181]: [286B blob data]
Mar 31 15:06:18 cloud-provider-iscsi-0000000097 dstat.sh[24181]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 15:06:38 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:38| 46   8  44   2   0| 681M 4111M  149M 2925M|7550B 2160B| 128k    0 |1.00     0 |1311  2283 |0.93 0.83 0.63|2.0   0 132|   0     0 |uwsgi                26328 24%  11M  37k|uwsgi                26328  11M  37k 24%|mysqld       201M|   0     0 |  14    7    0    7    0
Mar 31 15:06:39 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:39| 45   5  48   2   0| 732M 4058M  149M 2927M|6647B 2160B|  20k  604k|4.00  81.0 |1058  4682 |0.93 0.83 0.63|2.0   0   0|   0     0 |uwsgi                26327 24%5724k 703k|uwsgi                263275724k 703k 24%|mysqld       201M|   0     0 |  14    7    0    7    0
Mar 31 15:06:40 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:40| 25  10  65   0   0| 759M 4029M  149M 2927M|7919B 2160B|   0    24k|   0  2.00 |2180  4328 |0.93 0.83 0.63|1.0   0 171|   0     0 |keystone-manage      26603 13%5747k  37k|keystone-manage      266035747k  37k 13%|mysqld       201M|   0     0 |  14    5    0    9    0
Mar 31 15:06:41 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:41| 24   2  74   0   0| 804M 3984M  149M 2927M|5746B 2160B|   0     0 |   0     0 | 694   728 |0.93 0.83 0.63|1.0   0 2.0|   0     0 |keystone-manage      26603 25%  11M1945B|keystone-manage      26603  11M1945B 25%|mysqld       201M|   0     0 |  14    5    0    9    0
Mar 31 15:06:42 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:42| 23   3  73   1   0| 820M 3969M  149M 2927M|5868B 2106B|   0    10M|   0   182 |1387  1862 |0.93 0.83 0.63|2.0   0 2.0|   0     0 |keystone-manage      26603 22%1388k  11k|keystone-manage      266031388k  11k 22%|mysqld       203M|   0     0 |  14    5    0   12    0
Mar 31 15:06:43 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:43| 22   5  74   0   0| 778M 4011M  149M 2927M|  11k 2214B|   0     0 |   0     0 | 914  1087 |0.94 0.83 0.63|1.0   0  53|   0     0 |openstack            26685 22%8558k  37k|bash                 2045   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   12    0
Mar 31 15:06:44 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:44| 18   3  73   6   0| 802M 3987M  149M 2927M|7672B 1986B|  72k 2968k|18.0  68.0 |1259  1730 |0.94 0.83 0.63|2.0   0 1.0|   0     0 |openstack            266857.5%2600k   0 |openstack            266852600k   0 7.5%|mysqld       205M|   0     0 |  14   31    0   15    0
Mar 31 15:06:45 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:45| 22   5  72   0   0| 789M 4000M  149M 2927M|7567B 2160B|   0     0 |   0     0 | 991  1461 |0.94 0.83 0.63|1.0   0  61|   0     0 |openstack            26747 15%7740k  37k|bash                 2045   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   17    0
Mar 31 15:06:46 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:46| 22   6  72   0   0| 769M 4020M  149M 2928M|9897B 2160B|   0     0 |   0     0 |1171  1962 |0.94 0.83 0.63|1.0   0  99|   0     0 |openstack            268475.2%2037k   0 |bash                 2045   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   22    0
Mar 31 15:06:47 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:47| 22   4  73   0   0| 804M 3984M  149M 2928M|5694B 2160B|   0  1768k|   0  19.0 | 881  1137 |0.94 0.83 0.63|1.0   0 1.0|   0     0 |openstack            26847 23%9107k  37k|openstack            268479107k  37k 23%|mysqld       205M|   0     0 |  14   31    0   26    0
Mar 31 15:06:48 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:48| 23   4  73   0   0| 783M 4005M  149M 2928M|6172B 2160B|   0     0 |   0     0 |1061  1697 |0.95 0.84 0.63|1.0   0  22|   0     0 |openstack            26869 17%6009k  37k|bash                 2045   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   30    0
Mar 31 15:06:49 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:49| 24   3  71   2   0| 806M 3982M  149M 2928M|  13k 2160B|   0  3480k|   0   154 |1744  2084 |0.95 0.84 0.63|1.0   0 4.0|   0     0 |openstack            26869 14%5126k   0 |openstack            268695126k   0  14%|mysqld       205M|   0     0 |  14   31    0   37    0
Mar 31 15:06:50 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:50| 23   5  72   0   0| 796M 3992M  149M 2928M|5550B 2160B|   0   136k|   0  6.00 | 831  1364 |0.95 0.84 0.63|1.0   0  72|   0     0 |openstack            26945 18%7740k  37k|bash                 2045   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   38    0
Mar 31 15:06:51 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:51| 23   5  72   0   0| 761M 4027M  149M 2928M|6197B 2160B|   0   524k|   0  15.0 |1424  2450 |0.95 0.84 0.63|2.0   0  59|   0     0 |uwsgi                263274.8%5042B  16k|bash                 2045   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   46    0
Mar 31 15:06:52 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:52| 22   4  74   0   0| 797M 3991M  149M 2928M|6143B 2160B|   0     0 |   0     0 | 636   903 |0.95 0.84 0.63|1.0   0  44|   0     0 |openstack            27048 24%8598k  37k|openstack            270488598k  37k 24%|mysqld       205M|   0     0 |  14   29    0   46    0
Mar 31 15:06:53 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:53| 22   5  73   0   0| 772M 4015M  149M 2928M|5950B 2160B|   0   784k|   0   102 |1285  1857 |0.95 0.84 0.64|1.0   0  68|   0     0 |openstack            271177.2%2037k   0 |bash                 2045   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   51    0
Mar 31 15:06:54 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:54| 23   3  74   0   0| 807M 3981M  149M 2928M|9956B 1944B|   0   332k|   0  6.00 | 699   767 |0.95 0.84 0.64|1.0   0 1.0|   0     0 |openstack            27117 25%9108k  37k|openstack            271179108k  37k 25%|mysqld       205M|   0     0 |  14   31    0   51    0
Mar 31 15:06:55 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:55| 22   6  72   0   0| 779M 4009M  149M 2928M|8541B 2160B|   0   184k|   0  3.00 |1213  2090 |0.95 0.84 0.64|1.0   0  71|   0     0 |openstack            271888.2%3071k  37k|bash                 2045   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   57    0
Mar 31 15:06:56 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:56| 23   3  74   0   0| 811M 3976M  149M 2928M|6670B 2160B|   0   476k|   0  15.0 | 691   980 |0.95 0.84 0.64|1.0   0   0|   0     0 |openstack            27188 21%8078k   0 |openstack            271888078k   0  21%|mysqld       205M|   0     0 |  14   31    0   59    0
Mar 31 15:06:57 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:57| 21   6  73   0   0| 795M 3992M  149M 2928M|  14k 2160B|   0   296k|   0  15.0 |1011  1582 |0.95 0.84 0.64|1.0   0  69|   0     0 |openstack            27257 17%7034k  37k|bash                 2045   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   61    0
Mar 31 15:06:58 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:58| 21   6  72   1   0| 773M 4015M  149M 2928M|6285B 2160B|   0  1936k|   0  42.0 |1112  1712 |0.95 0.84 0.64|1.0   0  72|   0     0 |openstack            273304.0%1466k   0 |bash                 2045   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   65    0
Mar 31 15:06:59 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:06:59| 22   4  74   0   0| 812M 3975M  149M 2928M|6754B 2160B|   0   252k|   0  5.00 | 730   826 |0.95 0.84 0.64|1.0   0 1.0|   0     0 |openstack            27330 24%9682k  37k|openstack            273309682k  37k 24%|mysqld       205M|   0     0 |  14   31    0   67    0
Mar 31 15:07:00 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:00| 21   6  73   0   0| 799M 3988M  149M 2928M|7296B 2160B|   0   184k|   0  3.00 |1069  1581 |0.95 0.84 0.64|1.0   0  78|   0     0 |openstack            27408 16%7740k  37k|bash                 2045   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   69    0
Mar 31 15:07:01 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:01| 20   6  73   0   0| 775M 4012M  149M 2928M|7204B 2106B|   0   536k|   0  13.0 |1326  1936 |0.95 0.84 0.64|1.0   0  87|   0     0 |openstack            274963.0%1926k   0 |bash                 2045   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   74    0
Mar 31 15:07:02 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:02| 24   2  74   0   0| 812M 3975M  149M 2928M|  14k 2214B|   0   252k|   0  5.00 | 874  1024 |0.95 0.84 0.64|1.0   0 1.0|   0     0 |openstack            27496 23%9233k  37k|openstack            274969233k  37k 23%|mysqld       205M|   0     0 |  14   31    0   76    0
Mar 31 15:07:03 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:03| 21   6  73   0   0| 793M 3994M  149M 2928M|7048B 2052B|   0  1144k|   0  8.00 |1275  1866 |0.96 0.85 0.64|1.0   0  98|   0     0 |openstack            27594 14%6046k  37k|bash                 2045   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   79    0
Mar 31 15:07:04 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:04| 22   4  74   0   0| 766M 4021M  149M 2928M|7233B 2052B|   0   748k|   0  23.0 |1078  1803 |0.96 0.85 0.64|1.0   0  56|   0     0 |uwsgi                263282.0%2483B7336B|bash                 2045   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 31 15:07:05 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:05| 23   5  72   0   0| 810M 3977M  149M 2928M|7115B 2160B|   0   256k|   0  6.00 | 833  1321 |0.96 0.85 0.64|1.0   0  89|   0     0 |openstack            27739 23%  10M  37k|openstack            27739  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 31 15:07:06 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:06| 23   4  73   0   0| 776M 4011M  149M 2929M|8765B 2160B|   0   332k|   0  7.00 |1214  1913 |0.96 0.85 0.64|2.0   0  21|   0     0 |openstack            27761 10%2561k   0 |bash                 2045   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Mar 31 15:07:07 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:07| 24   3  73   0   0| 812M 3975M  149M 2929M|  12k 2106B|   0   376k|   0  12.0 |1173  1610 |0.96 0.85 0.64|1.0   0 1.0|   0     0 |openstack            27761 19%8575k  37k|openstack            277618575k  37k 19%|mysqld       205M|   0     0 |  14   31    0  100    0
Mar 31 15:07:08 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:08| 22   6  72   1   0| 801M 3986M  149M 2929M|6691B 2298B|   0  2812k|   0   296 |1538  1489 |0.96 0.85 0.64|1.0   0  72|   0     0 |openstack            27833 20%7739k  37k|bash                 2045   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Mar 31 15:07:09 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:09| 22   6  72   0   0| 766M 4021M  149M 2929M|7209B 2160B|   0   836k|   0  21.0 |1811  3004 |0.96 0.85 0.64|2.0   0  99|   0     0 |uwsgi                263284.0%4909B  15k|bash                 2045   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 31 15:07:10 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:10| 23   5  72   0   0| 810M 3976M  149M 2929M|8907B 2160B|   0   264k|   0  5.00 | 879  1282 |0.96 0.85 0.64|2.0   0  70|   0     0 |openstack            28002 24%  10M  37k|openstack            28002  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 31 15:07:11 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:11| 22   5  73   0   0| 788M 3999M  149M 2929M|  15k 2160B|   0     0 |   0     0 |1347  2033 |0.96 0.85 0.64|1.0   0  24|   0     0 |openstack            28026 11%5217k  37k|bash                 2045   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  119    0
Mar 31 15:07:12 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:12| 24   3  73   0   0| 813M 3974M  149M 2929M|8801B 2160B|   0   448k|   0  14.0 |1215  1759 |0.96 0.85 0.64|1.0   0   0|   0     0 |openstack            28026 19%5918k   0 |openstack            280265918k   0  19%|mysqld       205M|   0     0 |  14   29    0  127    0
Mar 31 15:07:13 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:13| 23   5  73   0   0| 812M 3975M  149M 2929M|7759B 1944B|   0  1164k|   0  30.0 | 920  1333 |0.96 0.85 0.64|1.0   0  72|   0     0 |openstack            28098 22%  11M  37k|bash                 2045   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  124    0
Mar 31 15:07:14 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:14| 21   8  71   0   0| 781M 4006M  149M 2929M|  10k 2160B|   0   756k|   0  8.00 |1781  3324 |0.96 0.85 0.64|2.0   0 168|   0     0 |openstack            282678.2%2909k  37k|bash                 2045   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  133    0
Mar 31 15:07:15 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:15| 25   2  72   0   0| 815M 3971M  149M 2929M|9510B 2160B|   0   764k|   0  16.0 |1141  1793 |0.96 0.85 0.64|1.0   0 1.0|   0     0 |openstack            28267 19%8235k   0 |openstack            282678235k   0  19%|mysqld       205M|   0     0 |  14   31    0  141    0
Mar 31 15:07:16 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:16| 21   5  74   0   0| 800M 3987M  149M 2929M|  15k 2160B|   0   504k|   0  7.00 | 911  1123 |0.96 0.85 0.64|1.0   0  22|   0     0 |openstack            28289 20%7740k  37k|bash                 2045   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  142    0
Mar 31 15:07:17 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:17| 23   5  71   1   0| 773M 4013M  149M 2929M|6219B 2160B|   0  2984k|   0  57.0 |1357  2276 |0.96 0.85 0.64|1.0   0  71|   0     0 |uwsgi                263283.8%5177B  15k|bash                 2045   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Mar 31 15:07:18 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:18| 23   3  74   0   0| 815M 3971M  149M 2929M|7765B 2160B|   0   472k|   0  2.00 | 681   937 |0.97 0.86 0.65|1.0   0 1.0|   0     0 |openstack            28361 25%  10M  37k|openstack            28361  10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  151    0
Mar 31 15:07:19 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:19| 19   9  71   0   0| 779M 4008M  149M 2929M|6181B 2160B|   0     0 |   0     0 |1742  3126 |0.97 0.86 0.65|1.0   0 168|   0     0 |openstack            285306.8%2037k   0 |bash                 2045   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 31 15:07:20 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:20| 24   3  73   0   0| 814M 3972M  149M 2929M|6533B 2230B|   0     0 |   0     0 | 781  1259 |0.97 0.86 0.65|1.0   0 1.0|   0     0 |openstack            28530 21%9107k  37k|openstack            285309107k  37k 21%|mysqld       205M|   0     0 |  14   31    0  165    0
Mar 31 15:07:21 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:21| 22   5  73   0   0| 797M 3989M  149M 2929M|6404B 2254B|   0     0 |   0     0 | 997  1363 |0.97 0.86 0.65|1.0   0  24|   0     0 |openstack            28554 18%7740k  37k|bash                 2045   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  168    0
Mar 31 15:07:22 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:22| 23   6  72   0   0| 777M 4009M  149M 2929M|5291B 2160B|   0   648k|   0  18.0 |1228  2246 |0.97 0.86 0.65|2.0   0  71|   0     0 |uwsgi                263283.0%5162B  15k|bash                 2045   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  174    0
Mar 31 15:07:23 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:23| 24   3  73   1   0| 814M 3972M  149M 2929M|6095B 1890B|   0  2420k|   0  55.0 | 842   807 |0.97 0.86 0.65|1.0   0 1.0|   0     0 |openstack            28626 25%9213k  37k|openstack            286269213k  37k 25%|mysqld       205M|   0     0 |  14   31    0  174    0
Mar 31 15:07:24 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:24| 21   7  73   0   0| 779M 4007M  149M 2930M|  18k 2214B|   0   268k|   0  6.00 |1712  2910 |0.97 0.86 0.65|1.0   0 109|   0     0 |openstack            287367.8%2400k   0 |bash                 2045   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  183    0
Mar 31 15:07:25 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:25| 24   3  74   0   0| 815M 3971M  149M 2930M|6665B 2106B|   0     0 |   0     0 | 856  1190 |0.97 0.86 0.65|1.0   0 1.0|   0     0 |openstack            28736 21%8759k  37k|openstack            287368759k  37k 21%|mysqld       205M|   0     0 |  14   30    0  187    1
Mar 31 15:07:26 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:26| 20   6  73   0   0| 802M 3984M  149M 2930M|5710B 2160B|   0   376k|   0  9.00 |1005  1628 |0.97 0.86 0.65|1.0   0  98|   0     0 |openstack            28834 17%7740k  37k|bash                 2045   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Mar 31 15:07:27 cloud-provider-iscsi-0000000097 dstat.sh[24181]: 31-03 15:07:27| 21   7  72   0   0| 771M 4015M  149M 2930M|6207B 2160B|   0   716k|   0  20.0 |1314  2278 |0.97 0.86 0.65|3.0   0 123|   0     0 |uwsgi                263284.8%2483B7339B|bash                 2045   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  193    0
