-- Logs begin at Thu 2020-04-23 16:11:53 UTC, end at Thu 2020-04-23 18:13:53 UTC. --
Apr 23 17:41:59 cloud-provider-iscsi-0000000377 systemd[1]: Started Devstack devstack@dstat.service.
Apr 23 17:41:59 cloud-provider-iscsi-0000000377 dstat.sh[23846]: [286B blob data]
Apr 23 17:41:59 cloud-provider-iscsi-0000000377 dstat.sh[23846]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 23 17:42:21 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:21| 46   5  49   1   0| 705M 3647M  149M 3354M|9608B 2160B| 148k    0 |5.00     0 | 966   775 |0.77 0.69 0.52|2.0   0   0|   0     0 |uwsgi                25993 25%9218k 155k|uwsgi                259939218k 155k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 23 17:42:22 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:22| 37  12  51   0   0| 743M 3606M  149M 3356M|9534B 2160B|   0   284k|   0  31.0 |3081  5980 |0.77 0.69 0.52|1.0   0 154|   0     0 |uwsgi                25994 17%2701k 331k|uwsgi                259932500k 658k 16%|mysqld       200M|   0     0 |  13    5    0    8    0
Apr 23 17:42:23 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:23| 24   3  73   0   0| 800M 3550M  149M 3356M|  10k 2052B|   0     0 |   0     0 |1069  1071 |0.79 0.69 0.52|1.0   0  18|   0     0 |keystone-manage      26268 25%  14M   0 |keystone-manage      26268  14M   0  25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 23 17:42:24 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:24| 23   3  73   1   0| 821M 3528M  149M 3356M|8710B 2160B|   0  2220k|   0   147 |1262  2250 |0.79 0.69 0.52|1.0   0 4.0|   0     0 |keystone-manage      26268 22%2052k  13k|keystone-manage      262682052k  13k 22%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 23 17:42:25 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:25| 21   5  74   0   0| 776M 3573M  149M 3356M|9191B 2106B|   0     0 |   0     0 | 882  1206 |0.79 0.69 0.52|2.0   0  53|   0     0 |openstack            26352 17%7743k  37k|bash                 2154   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 23 17:42:26 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:26| 22   3  74   2   0| 803M 3546M  149M 3357M|9843B 2214B|  72k    0 |18.0     0 |1172  1769 |0.79 0.69 0.52|1.0   0 1.0|   0     0 |openstack            26352 12%3505k  33B|openstack            263523505k  33B 12%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 23 17:42:27 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:27| 22   5  74   0   0| 791M 3558M  149M 3357M|  10k 2106B|   0     0 |   0     0 |1043  1374 |0.79 0.69 0.52|1.0   0  61|   0     0 |openstack            26414 19%8073k  37k|bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 23 17:42:28 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:28| 22   6  71   1   0| 769M 3580M  149M 3357M|  10k 2214B|   0    11M|   0   181 |1531  2185 |0.81 0.70 0.53|1.0   0  99|   0     0 |openstack            265146.0%2056k   0 |bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 23 17:42:29 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:29| 23   4  73   0   0| 803M 3545M  149M 3357M|9112B 1998B|   0  2248k|   0  65.0 | 906  1056 |0.81 0.70 0.53|1.0   0 1.0|   0     0 |openstack            26514 25%9049k  37k|openstack            265149049k  37k 25%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 23 17:42:30 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:30| 23   4  73   0   0| 784M 3564M  149M 3357M|  19k 2256B|   0     0 |   0     0 |1260  1945 |0.81 0.70 0.53|1.0   0  22|   0     0 |openstack            26536 14%6011k  37k|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 23 17:42:31 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:31| 24   3  73   0   0| 805M 3544M  149M 3357M|7660B 2106B|   0     0 |   0     0 | 958  1273 |0.81 0.70 0.53|1.0   0   0|   0     0 |openstack            26536 21%5214k   0 |openstack            265365214k   0  21%|mysqld       205M|   0     0 |  14   31    0   34    0
Apr 23 17:42:32 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:32| 23   6  71   0   0| 787M 3561M  149M 3357M|  15k 2106B|   0   612k|   0  14.0 |1207  1960 |0.81 0.70 0.53|1.0   0  74|   0     0 |openstack            26610 11%5688k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 23 17:42:33 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:33| 22   4  74   0   0| 810M 3538M  149M 3357M|7679B 2254B|   0  2340k|   0  27.0 |1237  1833 |0.82 0.70 0.53|1.0   0   0|   0     0 |openstack            26610 19%5546k 605B|openstack            266105546k 605B 19%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 23 17:42:34 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:34| 20   7  73   0   0| 796M 3552M  149M 3357M|7305B 2160B|   0     0 |   0     0 |1178  1723 |0.82 0.70 0.53|1.0   0 103|   0     0 |openstack            26711 18%7743k  37k|bash                 2154   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 23 17:42:35 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:35| 22   5  73   0   0| 767M 3581M  149M 3357M|7271B 2160B|   0   352k|   0  6.00 |1208  1805 |0.82 0.70 0.53|1.0   0  68|   0     0 |uwsgi                259941.8%2677B8389B|bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 23 17:42:36 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:36| 22   4  74   0   0| 807M 3541M  149M 3357M|9000B 2106B|   0   672k|   0  20.0 | 705   886 |0.82 0.70 0.53|1.0   0 1.0|   0     0 |openstack            26782 25%9969k  37k|openstack            267829969k  37k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 23 17:42:37 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:37| 21   6  73   0   0| 776M 3572M  149M 3357M|8991B 2160B|   0   112k|   0  3.00 |1348  2097 |0.82 0.70 0.53|1.0   0  70|   0     0 |openstack            268538.2%2425k   0 |bash                 2154   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 23 17:42:38 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:38| 23   3  72   2   0| 813M 3535M  149M 3357M|5664B 2106B|   0  5532k|   0   335 |1046   907 |0.84 0.71 0.53|3.0 1.0 1.0|   0     0 |openstack            26853 25%8811k  37k|openstack            268538811k  37k 25%|mysqld       205M|   0     0 |  14   31    0   57    0
Apr 23 17:42:39 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:39| 21   7  73   0   0| 793M 3555M  149M 3357M|8311B 2160B|   0   416k|   0  17.0 |1326  2049 |0.84 0.71 0.53|2.0   0  69|   0     0 |openstack            26922 14%6207k  37k|bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 23 17:42:40 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:40| 21   5  73   0   0| 768M 3580M  149M 3357M|  13k 2160B|   0   328k|   0  9.00 |1200  1775 |0.84 0.71 0.53|1.0   0  72|   0     0 |uwsgi                259931.8%2540B7333B|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 23 17:42:41 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:41| 24   3  73   0   0| 808M 3539M  149M 3357M|7073B 2160B|   0   524k|   0  14.0 | 670   878 |0.84 0.71 0.53|1.0   0 1.0|   0     0 |openstack            26995 25%9910k  37k|openstack            269959910k  37k 25%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 23 17:42:42 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:42| 20   7  73   0   0| 790M 3558M  149M 3357M|  12k 2052B|   0   216k|   0  8.00 |1296  1880 |0.84 0.71 0.53|2.0   0  78|   0     0 |openstack            27073 13%5346k  37k|bash                 2154   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 23 17:42:43 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:43| 22   6  73   0   0| 768M 3580M  149M 3357M|8595B 2160B|   0  1364k|   0  13.0 |1247  1993 |0.85 0.71 0.53|1.0   0  85|   0     0 |uwsgi                259941.8%3549B9584B|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 23 17:42:44 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:44| 23   4  73   0   0| 809M 3539M  149M 3357M|7819B 2160B|   0   584k|   0  13.0 | 829   976 |0.85 0.71 0.53|1.0   0 3.0|   0     0 |openstack            27159 25%9901k  37k|openstack            271599901k  37k 25%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 23 17:42:45 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:45| 21   6  73   0   0| 777M 3571M  149M 3357M|  14k 2160B|   0   232k|   0  9.00 |1425  2216 |0.85 0.71 0.53|2.0   0  97|   0     0 |openstack            272596.2%2037k   0 |bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 23 17:42:46 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:46| 23   3  74   0   0| 805M 3542M  149M 3358M|7772B 2160B|   0   396k|   0  9.00 | 773   855 |0.85 0.71 0.53|1.0   0 1.0|   0     0 |openstack            27259 25%7315k  37k|openstack            272597315k  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 23 17:42:47 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:47| 20   9  71   0   0| 777M 3571M  149M 3358M|  15k 2160B|   0   788k|   0  33.0 |1564  2771 |0.85 0.71 0.53|2.0   0 144|   0     0 |openstack            274043.2%1917k   0 |bash                 2154   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 23 17:42:48 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:48| 24   3  74   0   0| 811M 3537M  149M 3358M|8508B 1998B|   0  3620k|   0  63.0 | 842  1017 |0.86 0.72 0.54|1.0   0 1.0|   0     0 |openstack            27404 25%8628k  37k|openstack            274048628k  37k 25%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 23 17:42:49 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:49| 23   4  72   1   0| 780M 3567M  149M 3358M|9642B 2160B|   0  2476k|   0   155 |1567  2207 |0.86 0.72 0.54|1.0   0  22|   0     0 |openstack            274269.5%3396k  37k|bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 23 17:42:50 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:50| 24   3  73   0   0| 812M 3535M  149M 3358M|9216B 2214B|   0   324k|   0  6.00 | 873  1063 |0.86 0.72 0.54|1.0   0   0|   0     0 |openstack            27426 22%7829k   0 |openstack            274267829k   0  22%|mysqld       205M|   0     0 |  14   31    0   95    0
Apr 23 17:42:51 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:51| 23   5  72   0   0| 795M 3552M  149M 3358M|8497B 2106B|   0   248k|   0  4.00 |1188  1957 |0.86 0.72 0.54|1.0   0  72|   0     0 |openstack            27498 15%6049k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 23 17:42:52 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:52| 24   3  73   0   0| 815M 3532M  149M 3358M|8685B 2106B|   0     0 |   0     0 |1137  1755 |0.86 0.72 0.54|1.0   0   0|   0     0 |openstack            27498 18%5185k   0 |openstack            274985185k   0  18%|mysqld       205M|   0     0 |  14   31    0  108    0
Apr 23 17:42:53 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:53| 18  10  72   0   0| 798M 3549M  149M 3358M|7679B 2160B|   0     0 |   0     0 |1346  2224 |0.87 0.72 0.54|2.0   0 169|   0     0 |openstack            27667 15%7128k  37k|bash                 2154   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 23 17:42:54 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:54| 23   4  73   0   0| 767M 3581M  149M 3358M|8003B 2160B|   0   852k|   0  19.0 |1209  1999 |0.87 0.72 0.54|1.0   0  23|   0     0 |uwsgi                259933.5%6161B  19k|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 23 17:42:55 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:55| 24   2  73   0   0| 805M 3542M  149M 3358M|7114B 2106B|   0   496k|   0  9.00 | 761   835 |0.87 0.72 0.54|1.0   0 1.0|   0     0 |openstack            27691 25%9750k  37k|openstack            276919750k  37k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 23 17:42:56 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:56| 23   5  72   0   0| 783M 3564M  149M 3358M|6014B 2106B|   0   480k|   0  20.0 |1340  2379 |0.87 0.72 0.54|1.0   0  72|   0     0 |openstack            277639.2%3815k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 23 17:42:57 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:57| 24   3  73   0   0| 816M 3531M  149M 3358M|8192B 2106B|   0   184k|   0  6.00 |1121  1734 |0.87 0.72 0.54|1.0   0   0|   0     0 |openstack            27763 18%7418k   0 |openstack            277637418k   0  18%|mysqld       205M|   0     0 |  14   31    0  130    0
Apr 23 17:42:58 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:58| 20   8  72   0   0| 796M 3551M  149M 3358M|7570B 2214B|   0     0 |   0     0 |1390  2378 |0.89 0.73 0.54|2.0   0 169|   0     0 |openstack            27932 13%6570k  37k|bash                 2154   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 23 17:42:59 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:42:59| 23   4  73   0   0| 770M 3577M  149M 3358M|8537B 2160B|   0   416k|   0  3.00 |1394  2130 |0.89 0.73 0.54|1.0   0  21|   0     0 |uwsgi                259933.2%6173B  19k|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 23 17:43:00 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:00| 24   3  74   0   0| 813M 3534M  149M 3358M|8622B 2160B|   0   592k|   0  16.0 | 770   846 |0.89 0.73 0.54|1.0   0 1.0|   0     0 |openstack            27954 25%  10M  37k|openstack            27954  10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  142    0
Apr 23 17:43:01 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:01| 23   5  71   0   0| 793M 3554M  149M 3358M|  15k 2094B|   0   168k|   0  3.00 |1369  2307 |0.89 0.73 0.54|1.0   0  72|   0     0 |openstack            28026 13%5464k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 23 17:43:02 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:02| 24   2  74   0   0| 816M 3531M  149M 3358M|5656B 2160B|   0     0 |   0     0 |1258  1910 |0.89 0.73 0.54|1.0   0   0|   0     0 |openstack            28026 18%5770k   0 |openstack            280265770k   0  18%|mysqld       205M|   0     0 |  14   31    0  157    0
Apr 23 17:43:03 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:03| 20   8  72   0   0| 798M 3549M  149M 3359M|  11k 2160B|   0     0 |   0     0 |1374  2288 |0.89 0.73 0.55|1.0   0 169|   0     0 |openstack            28195 15%6760k  37k|bash                 2154   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 23 17:43:04 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:04| 25   2  72   0   0| 817M 3530M  149M 3359M|  19k 2160B|   0  2444k|   0  67.0 |1430  2007 |0.89 0.73 0.55|1.0   0 2.0|   0     0 |openstack            28195 18%4473k   1B|openstack            281954473k   1B 18%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 23 17:43:05 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:05| 22   4  74   0   0| 802M 3544M  149M 3359M|7587B 2160B|   0     0 |   0     0 | 860  1065 |0.89 0.73 0.55|1.0   0  22|   0     0 |openstack            28219 21%8322k  37k|bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 23 17:43:06 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:06| 23   5  71   0   0| 776M 3570M  149M 3359M|7658B 2052B|   0   468k|   0  15.0 |1398  2330 |0.89 0.73 0.55|2.0   0  71|   0     0 |uwsgi                259933.8%5161B  15k|bash                 2154   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 23 17:43:07 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:07| 24   3  73   0   0| 813M 3533M  149M 3359M|7195B 2160B|   0   644k|   0  18.0 | 786   881 |0.89 0.73 0.55|1.0   0 1.0|   0     0 |openstack            28291 25%9639k  37k|openstack            282919639k  37k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 23 17:43:08 cloud-provider-iscsi-0000000377 dstat.sh[23846]: 23-04 17:43:08| 21   6  72   0   0| 779M 3568M  149M 3359M|7213B 2160B|   0   140k|   0  5.00 |1747  2830 |0.90 0.74 0.55|1.0   0 109|   0     0 |openstack            284016.2%2037k   0 |bash                 2154   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
