-- Logs begin at Wed 2020-04-01 10:34:21 UTC, end at Wed 2020-04-01 12:06:14 UTC. --
Apr 01 11:55:29 cloud-provider-iscsi-0000000121 systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 11:55:29 cloud-provider-iscsi-0000000121 dstat.sh[29930]: [286B blob data]
Apr 01 11:55:29 cloud-provider-iscsi-0000000121 dstat.sh[29930]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 11:55:39 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:39| 10   4  72  14   0| 639M 4180M  146M 2897M|6003B 2106B|   0  8828k|   0   728 |3858  8532 |0.97 0.81 0.57|4.0 1.0   0|   0     0 |mysqld               292116.5%   0    0 |keystone-manage      31236  37k  25k6.0%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 01 11:55:40 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:40| 11   5  70  13   0| 641M 4177M  146M 2898M|5853B 2214B|   0  9876k|   0   790 |4791  9323 |0.97 0.81 0.57|1.0   0   0|   0     0 |mysqld               292117.5%   0    0 |keystone-manage      31236  29k  19k5.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 01 11:55:41 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:41| 20   4  69   7   0| 643M 4174M  147M 2899M|6559B 2160B|   0  6480k|   0   465 |7664    16k|0.97 0.81 0.57|1.0   0   0|   0     0 |keystone-manage      31236 14%  76k 469k|python3.6            6213  431k 899k2.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 01 11:55:42 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:42| 14   6  70  11   0| 644M 4171M  147M 2900M|6219B 2296B|   0  8372k|   0   678 |5909    12k|0.97 0.81 0.57|2.0 1.0   0|   0     0 |keystone-manage      312368.5%  36k 248k|python3.6            6213  244k 508k1.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 01 11:55:43 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:43| 15   5  70  10   0| 574M 4241M  147M 2900M|8267B 2160B|   0    31M|   0   618 |4355  8995 |0.97 0.81 0.57|1.0   0 4.0|   0     0 |mysqld               292115.0%   0    0 |bash                 2461   17M1877k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 11:55:44 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:44| 21   6  73   0   0| 615M 4199M  147M 2900M|5766B 2106B|   0  3968k|   0  34.0 |1136  1618 |0.97 0.81 0.57|1.0 1.0  74|   0     0 |keystone-manage      31316 21%9912k  37k|keystone-manage      313169912k  37k 21%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 11:55:45 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:45| 23   3  74   0   0| 590M 4224M  147M 2900M|  10k 2214B|   0  4976k|   0  51.0 |1056  1439 |0.97 0.81 0.57|1.0 1.0  11|   0     0 |keystone-manage      31327 11%3965k  37k|bash                 2461   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 11:55:46 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:46| 24   2  74   0   0| 640M 4173M  148M 2902M|  10k 2106B|   0  7248k|   0  90.0 | 975  1279 |0.97 0.82 0.57|1.0 1.0   0|   0     0 |keystone-manage      31327 25%  12M1362B|keystone-manage      31327  12M1362B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 01 11:55:47 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:47| 14  15  69   1   0| 575M 4237M  148M 2903M|7965B 1998B|   0  3672k|   0   107 |2598  4682 |0.97 0.82 0.57|2.0   0 342|   0     0 |bash                 2461 3.0%  17M  60k|bash                 2461   17M  60k3.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 11:55:48 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:48| 13  22  64   1   0| 583M 4228M  148M 2904M|9180B 2160B|   0  3888k|   0   182 |3809  7756 |0.97 0.82 0.57|5.0   0 391|   0     0 |systemd              1    3.8%   0    0 |bash                 2461 2972k  22k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 11:55:49 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:49| 42  10  38  10   0| 652M 4159M  148M 2904M|7238B 2160B|   0  1212k|   0   172 |2312  2612 |0.97 0.82 0.57|2.0   0 143|   0     0 |uwsgi                32071 20%7782k  37k|uwsgi                320728937k  37k 20%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 01 11:55:50 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:50| 47   5  48   1   0| 723M 4087M  148M 2905M|7082B 2160B| 148k   24k|5.00  3.00 |1563  2575 |0.97 0.82 0.57|2.0   0   0|   0     0 |uwsgi                32071 25%8659k   0 |uwsgi                320728240k 526k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 01 11:55:51 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:51| 34  11  54   1   0| 748M 4059M  148M 2907M|7409B 2160B|   0  1860k|   0  87.0 |3177  5610 |1.05 0.84 0.58|1.0   0 163|   0     0 |uwsgi                32071 13% 794k 109k|keystone-manage      323473548k  37k8.0%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 01 11:55:52 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:52| 24   2  74   0   0| 805M 4003M  148M 2907M|9000B 2160B|   0     0 |   0     0 | 687   699 |1.05 0.84 0.58|1.0   0   0|   0     0 |keystone-manage      32347 25%  13M2860B|keystone-manage      32347  13M2860B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 01 11:55:53 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:53| 21   5  73   1   0| 748M 4059M  148M 2907M|  16k 2160B|   0  4164k|   0   323 |1849  2349 |1.05 0.84 0.58|2.0   0  54|   0     0 |openstack            324213.5%1466k   0 |bash                 2461   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 01 11:55:54 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:54| 23   4  74   0   0| 787M 4020M  148M 2907M|  16k 2160B|   0  2324k|   0  5.00 | 833   953 |1.05 0.84 0.58|1.0 1.0 1.0|   0     0 |openstack            32421 25%9690k  37k|openstack            324219690k  37k 25%|mysqld       203M|   0     0 |  14   11    0   12    0
Apr 01 11:55:55 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:55| 19   5  72   3   0| 763M 4044M  148M 2907M|5624B 2160B|  72k 3776k|18.0   116 |1784  2544 |1.05 0.84 0.58|1.0   0  61|   0     0 |uwsgi                320716.0% 129k8816B|bash                 2461   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 01 11:55:56 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:56| 24   2  74   0   0| 800M 4007M  148M 2907M|5574B 2106B|   0     0 |   0     0 | 725   828 |1.05 0.84 0.58|1.0   0 1.0|   0     0 |openstack            32483 24%9221k  37k|openstack            324839221k  37k 24%|mysqld       205M|   0     0 |  14   31    0   17    0
Apr 01 11:55:57 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:57| 22   5  73   0   0| 790M 4018M  148M 2907M|5456B 1998B|   0     0 |   0     0 |1299  2035 |1.05 0.84 0.58|1.0   0 102|   0     0 |openstack            32583 17%7739k  37k|bash                 2461   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 01 11:55:58 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:58| 23   4  72   1   0| 765M 4042M  148M 2907M|7207B 2106B|   0    10M|   0   140 |1481  2043 |1.05 0.84 0.58|1.0   0  21|   0     0 |openstack            326074.8%1945k   0 |bash                 2461   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 01 11:55:59 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:55:59| 22   4  74   0   0| 800M 4006M  148M 2907M|6238B 2214B|   0     0 |   0     0 | 732   835 |1.05 0.84 0.58|1.0   0 1.0|   0     0 |openstack            32607 25%9188k  37k|openstack            326079188k  37k 25%|mysqld       205M|   0     0 |  14   31    0   30    0
Apr 01 11:56:00 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:00| 22   5  72   0   0| 781M 4025M  148M 2907M|8028B 2160B|   0   456k|   0  14.0 |1449  2208 |1.05 0.84 0.58|1.0   0  74|   0     0 |openstack            32681 10%4856k  37k|bash                 2461   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 01 11:56:01 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:01| 24   2  74   0   0| 807M 3999M  148M 2907M|7467B 2160B|   0     0 |   0     0 |1174  1735 |1.05 0.84 0.59|1.0   0   0|   0     0 |openstack            32681 18%6288k 605B|openstack            326816288k 605B 18%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 01 11:56:02 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:02| 20   6  73   0   0| 796M 4011M  148M 2907M|  10k 2106B|   0   224k|   0  8.00 |1092  1604 |1.05 0.84 0.59|1.0 1.0 101|   0     0 |openstack            314   21%8806k  37k|bash                 2461   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 01 11:56:03 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:03| 21   6  73   1   0| 776M 4031M  148M 2907M|8515B 2214B|   0   136k|   0  13.0 |1279  1841 |1.05 0.84 0.59|1.0   0  69|   0     0 |openstack            385   11%3968k  37k|bash                 2461   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 01 11:56:04 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:04| 23   3  73   1   0| 807M 3999M  148M 2907M|7441B 2160B|   0  2476k|   0  34.0 |1101  1534 |1.05 0.84 0.59|1.0   0 2.0|   0     0 |openstack            385   19%7190k   0 |openstack            385  7190k   0  19%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 01 11:56:05 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:05| 21   5  73   0   0| 789M 4017M  148M 2907M|8412B 2160B|   0   232k|   0  15.0 |1017  1377 |1.05 0.84 0.59|1.0   0  69|   0     0 |openstack            466   16%6066k  37k|bash                 2461   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 01 11:56:06 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:06| 22   4  73   0   0| 772M 4035M  148M 2907M|  16k 2160B|   0   172k|   0  19.0 |1211  1862 |1.04 0.85 0.59|2.0   0  68|   0     0 |openstack            535  3.8%1926k   0 |bash                 2461   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 01 11:56:07 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:07| 23   3  74   0   0| 809M 3998M  148M 2908M|6243B 1944B|   0   304k|   0  15.0 | 791   891 |1.04 0.85 0.59|1.0   0 3.0|   0     0 |openstack            535   25%9220k  37k|openstack            535  9220k  37k 25%|mysqld       205M|   0     0 |  14   31    0   61    0
Apr 01 11:56:08 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:08| 21   6  73   0   0| 793M 4013M  148M 2908M|8110B 2106B|   0    32k|   0  3.00 |1073  1717 |1.04 0.85 0.59|1.0   0  73|   0     0 |openstack            610   15%7125k  37k|bash                 2461   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 01 11:56:09 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:09| 23   4  72   0   0| 765M 4042M  148M 2908M|8258B 2160B|   0  1364k|   0  58.0 |1266  1743 |1.04 0.85 0.59|1.0   0  73|   0     0 |uwsgi                320721.5%2539B7331B|bash                 2461   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 01 11:56:10 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:10| 23   3  74   0   0| 806M 4000M  148M 2908M|6739B 2214B|   0   184k|   0  10.0 | 755   828 |1.04 0.85 0.59|1.0   0 5.0|   0     0 |openstack            690   25%  10M  37k|openstack            690    10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 01 11:56:11 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:11| 21   5  73   0   0| 783M 4024M  148M 2908M|9044B 2160B|   0    32k|   0  3.00 |1361  1964 |1.04 0.85 0.59|1.0   0  86|   0     0 |openstack            779   12%4310k  37k|bash                 2461   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 01 11:56:12 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:12| 24   3  73   0   0| 810M 3996M  148M 2908M|7365B 2202B|   0    84k|   0  8.00 | 942  1307 |1.04 0.85 0.59|1.0   0   0|   0     0 |openstack            779   20%6849k  33B|openstack            779  6849k  33B 20%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 01 11:56:13 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:13| 20   7  73   0   0| 791M 4015M  148M 2908M|8193B 2106B|   0     0 |   0     0 |1122  1480 |1.04 0.85 0.59|1.0   0  98|   0     0 |openstack            878   17%6299k  37k|bash                 2461   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 01 11:56:14 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:14| 24   3  73   0   0| 764M 4043M  148M 2908M|6764B 2214B|   0  1352k|   0  26.0 |1073  1461 |1.04 0.85 0.59|1.0   0   0|   0     0 |uwsgi                320722.0%2483B7336B|bash                 834    11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 01 11:56:15 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:15| 20   7  73   0   0| 798M 4008M  148M 2908M|6073B 2160B|   0   696k|   0  19.0 |1196  1876 |1.04 0.85 0.59|1.0 1.0 145|   0     0 |openstack            1033  20%7739k  37k|bash                 2461   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 01 11:56:16 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:16| 23   4  73   0   0| 766M 4041M  148M 2908M|7758B 2160B|   0   208k|   0  13.0 |1136  1788 |1.20 0.88 0.60|1.0   0  21|   0     0 |uwsgi                320713.2%4909B  15k|bash                 2461   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 01 11:56:17 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:17| 23   3  74   0   0| 805M 4001M  148M 2908M|8785B 1944B|   0     0 |   0     0 | 742   764 |1.20 0.88 0.60|1.0   0 3.0|   0     0 |openstack            1058  25%9831k  37k|openstack            1058 9831k  37k 25%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 01 11:56:18 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:18| 24   5  71   0   0| 784M 4022M  148M 2908M|8102B 2202B|   0   100k|   0  9.00 |1252  2063 |1.20 0.88 0.60|1.0   0  72|   0     0 |openstack            1138  10%4272k  37k|bash                 2461   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 01 11:56:19 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:19| 25   2  73   0   0| 811M 3995M  148M 2908M|6347B 2160B|   0   464k|   0  69.0 |1276  1837 |1.20 0.88 0.60|1.0   0   0|   0     0 |openstack            1138  18%6872k   0 |openstack            1138 6872k   0  18%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 01 11:56:20 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:20| 20   8  72   0   0| 796M 4010M  148M 2908M|  14k 2160B|   0     0 |   0     0 |1264  2183 |1.20 0.88 0.60|1.0   0 169|   0     0 |openstack            1309  16%7739k  37k|bash                 2461   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 01 11:56:21 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:21| 24   3  73   0   0| 771M 4035M  148M 2908M|7074B 2160B|   0     0 |   0     0 |1253  2068 |1.18 0.89 0.61|1.0   0  21|   0     0 |openstack            1331 3.0%1466k   0 |bash                 2461   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 01 11:56:22 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:22| 23   2  74   0   0| 805M 4001M  148M 2908M|  17k 2160B|   0   184k|   0  9.00 | 747   757 |1.18 0.89 0.61|1.0   0 1.0|   0     0 |openstack            1331  25%8707k  37k|openstack            1331 8707k  37k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 01 11:56:23 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:23| 24   5  71   0   0| 785M 4021M  148M 2908M|8002B 2106B|   0   184k|   0  18.0 |1276  2118 |1.18 0.89 0.61|1.0   0  72|   0     0 |openstack            1404  10%4310k  37k|bash                 2461   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 01 11:56:24 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:24| 25   2  73   0   0| 765M 4041M  148M 2908M|  10k 2214B|   0  1136k|   0  32.0 |1036  1612 |1.18 0.89 0.61|2.0   0 6.0|   0     0 |uwsgi                320722.8%4906B  15k|bash                 1333   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 01 11:56:25 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:25| 20   9  71   0   0| 799M 4007M  148M 2908M|7417B 2160B|   0   408k|   0  13.0 |1181  2078 |1.18 0.89 0.61|2.0   0 163|   0     0 |openstack            1577  19%7739k  37k|bash                 2461   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 01 11:56:26 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:26| 23   3  74   0   0| 768M 4037M  148M 2908M|9392B 2160B|   0    44k|   0  7.00 |1416  2075 |1.16 0.89 0.61|1.0   0  21|   0     0 |uwsgi                320724.0%6175B  19k|bash                 2461   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 01 11:56:27 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:27| 22   4  74   0   0| 806M 4000M  148M 2908M|6558B 1944B|   0     0 |   0     0 | 780   840 |1.16 0.89 0.61|1.0   0 3.0|   0     0 |openstack            1599  25%9319k  37k|openstack            1599 9319k  37k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 01 11:56:28 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:28| 23   5  72   0   0| 779M 4027M  148M 2908M|5879B 2160B|   0    96k|   0  9.00 |1370  2325 |1.16 0.89 0.61|2.0   0  72|   0     0 |openstack            1674 7.5%2909k  37k|bash                 2461   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 01 11:56:29 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:29| 22   4  73   0   0| 813M 3993M  148M 2908M|6543B 2160B|   0  1784k|   0   158 |1453  1677 |1.16 0.89 0.61|1.0   0   0|   0     0 |openstack            1674  19%8235k   0 |openstack            1674 8235k   0  19%|mysqld       205M|   0     0 |  14   31    0  156    0
Apr 01 11:56:30 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:30| 21   7  72   0   0| 798M 4007M  148M 2909M|  15k 2160B|   0     0 |   0     0 |1380  2288 |1.16 0.89 0.61|1.0   0 169|   0     0 |openstack            1848  15%7739k  37k|bash                 2461   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 01 11:56:31 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:31| 24   3  73   0   0| 770M 4035M  148M 2909M|6902B 2160B|   0     0 |   0     0 |1346  1975 |1.15 0.89 0.61|1.0   0  21|   0     0 |uwsgi                320723.5%6165B  19k|bash                 2461   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 01 11:56:32 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:32| 24   3  74   0   0| 810M 3995M  148M 2909M|7462B 2160B|   0     0 |   0     0 | 759   914 |1.15 0.89 0.61|1.0   0 1.0|   0     0 |openstack            1870  25%9912k  37k|openstack            1870 9912k  37k 25%|mysqld       205M|   0     0 |  14   31    0  169    0
Apr 01 11:56:33 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:33| 22   6  72   0   0| 795M 4010M  148M 2909M|7163B 2160B|   0   152k|   0  13.0 |1285  2075 |1.15 0.89 0.61|2.0   0  72|   0     0 |openstack            1942  15%7017k  37k|bash                 2461   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 01 11:56:34 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:34| 20   7  73   0   0| 767M 4038M  148M 2909M|8519B 2160B|   0  2248k|   0  46.0 |1607  2719 |1.15 0.89 0.61|2.0 1.0 109|   0     0 |uwsgi                320712.5%6165B  19k|bash                 2461   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 11:56:35 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:35| 22   4  74   0   0| 808M 3997M  148M 2909M|6775B 2160B|   0   332k|   0  18.0 | 774   848 |1.15 0.89 0.61|1.0   0 1.0|   0     0 |openstack            2052  25%9943k  37k|openstack            2052 9943k  37k 25%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 11:56:36 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:36| 19   7  73   0   0| 790M 4015M  148M 2909M|6455B 2160B|   0    32k|   0  3.00 |1350  2089 |1.22 0.91 0.62|1.0   0  98|   0     0 |openstack            2150  11%5685k  37k|bash                 2461   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 01 11:56:37 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:37| 23   4  73   0   0| 764M 4041M  148M 2909M|7960B 1944B|   0   132k|   0  9.00 |1209  1823 |1.22 0.91 0.62|1.0   0  37|   0     0 |uwsgi                320723.8%2483B7339B|bash                 2461   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 01 11:56:38 cloud-provider-iscsi-0000000121 dstat.sh[29930]: 01-04 11:56:38| 21   7  72   0   0| 802M 4003M  148M 2909M|7091B 2106B|   0   416k|   0  14.0 | 992  1509 |1.22 0.91 0.62|1.0   0 110|   0     0 |openstack            2297  22%8566k  37k|openstack            2297 8566k  37k 22%|mysqld       205M|   0     0 |  14   29    0  192    0
