-- Logs begin at Mon 2020-03-30 07:37:28 UTC, end at Mon 2020-03-30 08:57:55 UTC. --
Mar 30 08:26:44 cloud-provider-iscsi-0000000072 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 08:26:44 cloud-provider-iscsi-0000000072 dstat.sh[23937]: [286B blob data]
Mar 30 08:26:44 cloud-provider-iscsi-0000000072 dstat.sh[23937]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 08:27:16 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:16| 22   6  73   0   0| 772M 4041M  147M 2905M|7711B 4560B|   0    84k|   0  6.00 |1535  2564 |0.87 0.73 0.50|2.0   0 100|   0     0 |openstack            268044.8%1917k   0 |bash                 2025   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   46    0
Mar 30 08:27:17 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:17| 24   2  74   0   0| 810M 4004M  147M 2905M|6656B 5188B|   0   572k|   0  15.0 | 764  1006 |0.87 0.73 0.50|2.0   0 1.0|   0     0 |openstack            26804 25%9188k  37k|openstack            268049188k  37k 25%|mysqld       205M|   0     0 |  14   30    0   46    0
Mar 30 08:27:18 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:18| 22   5  73   0   0| 789M 4025M  147M 2905M|8190B 2160B|   0     0 |   0     0 |1194  1877 |0.87 0.73 0.50|2.0   0  69|   0     0 |openstack            26873 14%5685k  37k|bash                 2025   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   51    0
Mar 30 08:27:19 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:19| 24   3  73   1   0| 814M 4000M  147M 2905M|8498B 4200B|   0  2944k|   0  44.0 |1128  1542 |0.87 0.73 0.50|2.0   0 2.0|   0     0 |openstack            26873 16%5473k  33B|openstack            268735473k  33B 16%|mysqld       205M|   0     0 |  14   30    0   57    0
Mar 30 08:27:20 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:20| 22   4  74   0   0| 804M 4009M  147M 2905M|8471B 4356B|   0   404k|   0  9.00 | 977  1413 |0.87 0.73 0.50|2.0   0  69|   0     0 |openstack            26944 21%9122k  37k|bash                 2025   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   57    0
Mar 30 08:27:21 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:21| 22   5  73   0   0| 778M 4035M  147M 2905M|6970B 2370B|   0   344k|   0  19.0 |1196  1923 |0.88 0.74 0.50|2.0   0  68|   0     0 |openstack            270134.2%2037k   0 |bash                 2025   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   61    0
Mar 30 08:27:22 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:22| 24   3  74   0   0| 814M 3999M  147M 2905M|6366B 4526B|   0   548k|   0  15.0 | 794  1220 |0.88 0.74 0.50|2.0   0 1.0|   0     0 |openstack            27013 23%9112k  37k|openstack            270139112k  37k 23%|mysqld       205M|   0     0 |  14   30    0   65    0
Mar 30 08:27:23 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:23| 21   6  72   0   0| 801M 4013M  147M 2905M|6386B 2254B|   0   120k|   0  3.00 |1090  1548 |0.88 0.74 0.50|1.0   0  75|   0     0 |openstack            27086 19%7739k  37k|bash                 2025   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   65    0
Mar 30 08:27:24 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:24| 21   6  73   0   0| 778M 4035M  147M 2905M|  11k 4826B|   0  1796k|   0  50.0 |1284  1939 |0.88 0.74 0.50|2.0   0  77|   0     0 |openstack            271665.2%1945k   0 |bash                 2025   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   69    0
Mar 30 08:27:25 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:25| 23   3  74   0   0| 811M 4002M  147M 2905M|  16k 4916B|   0   408k|   0  10.0 | 715   849 |0.88 0.74 0.50|3.0   0 1.0|   0     0 |openstack            27166 25%8776k  37k|openstack            271668776k  37k 25%|mysqld       205M|   0     0 |  14   30    0   69    0
Mar 30 08:27:26 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:26| 20   7  72   0   0| 790M 4024M  147M 2905M|8368B 2160B|   0   264k|   0  9.00 |1243  2011 |0.89 0.74 0.50|2.0   0  86|   0     0 |openstack            27252 11%5172k  37k|bash                 2025   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   74    0
Mar 30 08:27:27 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:27| 25   2  73   0   0| 814M 3999M  147M 2905M|8327B 4936B|   0   296k|   0  3.00 |1058  1420 |0.89 0.74 0.50|3.0   0   0|   0     0 |openstack            27252 20%5986k  33B|openstack            272525986k  33B 20%|mysqld       205M|   0     0 |  14   30    0   79    0
Mar 30 08:27:28 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:28| 20   7  73   0   0| 801M 4012M  147M 2905M|7634B 3604B|   0    72k|   0  6.00 |1111  1627 |0.89 0.74 0.50|2.0   0  98|   0     0 |openstack            27350 19%7829k  37k|bash                 2025   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   79    0
Mar 30 08:27:29 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:29| 20   8  71   1   0| 777M 4036M  147M 2905M|8955B 4364B|   0  1456k|   0  42.0 |1536  2800 |0.89 0.74 0.50|2.0   0 144|   0     0 |uwsgi                260873.0%2483B7337B|bash                 2025   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   84    0
Mar 30 08:27:30 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:30| 24   3  74   0   0| 815M 3998M  147M 2905M|7672B 7424B|   0  1088k|   0  29.0 | 767   847 |0.89 0.74 0.50|2.0   0 1.0|   0     0 |openstack            27495 25%9664k  37k|openstack            274959664k  37k 25%|mysqld       205M|   0     0 |  14   32    0   85    0
Mar 30 08:27:31 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:31| 23   4  73   0   0| 791M 4022M  147M 2905M|6199B 2160B|   0     0 |   0     0 |1254  2046 |0.90 0.75 0.50|4.0   0  22|   0     0 |openstack            27517 12%5685k  37k|bash                 2025   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   93    0
Mar 30 08:27:32 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:32| 23   5  72   0   0| 773M 4039M  147M 2905M|6898B 3294B|   0   296k|   0  3.00 |1193  2105 |0.90 0.75 0.50|2.0   0  71|   0     0 |uwsgi                260872.5%5162B  15k|bash                 2025   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  101    0
Mar 30 08:27:33 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:33| 24   2  74   0   0| 816M 3996M  147M 2905M|5928B 4270B|   0   384k|   0  9.00 | 888  1214 |0.90 0.75 0.50|2.0   0 3.0|   0     0 |openstack            27589 22%  10M  37k|openstack            27589  10M  37k 22%|mysqld       205M|   0     0 |  14   30    0  105    0
Mar 30 08:27:34 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:34| 20   8  71   0   0| 784M 4028M  147M 2905M|8970B 2052B|   0  8192B|   0  1.00 |1482  2856 |0.90 0.75 0.50|3.0   0 169|   0     0 |openstack            277609.8%3643k  37k|bash                 2025   11M  46k  0%|mysqld       205M|   0     0 |  14   30    0  110    0
Mar 30 08:27:35 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:35| 23   4  73   1   0| 816M 3997M  147M 2905M|6457B 8598B|   0   280k|   0  6.00 | 858  1192 |0.90 0.75 0.50|2.0   0   0|   0     0 |openstack            27760 21%7501k   0 |openstack            277607501k   0  21%|mysqld       205M|   0     0 |  14   32    0  115    0
Mar 30 08:27:36 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:36| 23   4  74   0   0| 797M 4016M  147M 2905M|8283B 2214B|   0     0 |   0     0 |1027  1493 |0.91 0.75 0.51|3.0   0  22|   0     0 |openstack            27782 17%6841k  37k|bash                 2025   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  119    0
Mar 30 08:27:37 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:37| 23   6  71   0   0| 771M 4042M  147M 2905M|8420B 3294B|   0   320k|   0  8.00 |1272  2166 |0.91 0.75 0.51|2.0   0  71|   0     0 |uwsgi                260873.0%5159B  15k|bash                 2025   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  127    0
Mar 30 08:27:38 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:38| 22   4  74   0   0| 812M 4000M  147M 2906M|8649B 4270B|   0   288k|   0  6.00 | 647   861 |0.91 0.75 0.51|2.0   0 1.0|   0     0 |openstack            27854 25%9889k  37k|openstack            278549889k  37k 25%|mysqld       205M|   0     0 |  14   30    0  127    0
Mar 30 08:27:39 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:39| 21   9  69   1   0| 779M 4034M  147M 2906M|9694B 2160B|   0  2560k|   0   267 |2023  3254 |0.91 0.75 0.51|3.0   0 168|   0     0 |uwsgi                260874.2%4906B  15k|bash                 2025   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  136    0
Mar 30 08:27:40 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:40| 23   3  74   0   0| 816M 3996M  147M 2906M|  18k 8552B|   0   680k|   0  14.0 | 753   834 |0.91 0.75 0.51|2.0   0 1.0|   0     0 |openstack            28023 24%9215k  37k|openstack            280239215k  37k 24%|mysqld       205M|   0     0 |  14   32    0  137    0
Mar 30 08:27:41 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:41| 23   5  73   0   0| 795M 4018M  147M 2906M|9419B 2160B|   0     0 |   0     0 |1179  1880 |0.92 0.75 0.51|4.0   0  22|   0     0 |openstack            28045 15%6046k  37k|bash                 2025   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  142    0
Mar 30 08:27:42 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:42| 24   4  73   0   0| 772M 4041M  147M 2906M|7364B 3294B|   0   488k|   0  9.00 |1179  1881 |0.92 0.75 0.51|4.0   0  35|   0     0 |uwsgi                260873.0%5177B  15k|bash                 2025   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  150    0
Mar 30 08:27:43 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:43| 23   4  73   0   0| 812M 4000M  147M 2906M|7683B 4224B|   0     0 |   0     0 | 902  1179 |0.92 0.75 0.51|3.0   0  39|   0     0 |openstack            28117 24%  10M  37k|openstack            28117  10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  150    0
Mar 30 08:27:44 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:44| 21   8  71   0   0| 777M 4035M  147M 2906M|  14k 2052B|   0   776k|   0  8.00 |1815  3307 |0.92 0.75 0.51|2.0   0 168|   0     0 |uwsgi                260884.0%6175B  19k|bash                 2025   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  159    0
Mar 30 08:27:45 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:45| 24   3  73   0   0| 817M 3995M  147M 2906M|6519B 8706B|   0   412k|   0  9.00 | 806   915 |0.92 0.75 0.51|2.0   0 1.0|   0     0 |openstack            28288 25%9790k  37k|openstack            282889790k  37k 25%|mysqld       205M|   0     0 |  14   32    0  160    0
Mar 30 08:27:46 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:46| 23   4  73   0   0| 793M 4019M  147M 2906M|6382B 2160B|   0     0 |   0     0 |1307  1974 |0.92 0.76 0.51|3.0   0  22|   0     0 |openstack            28310 13%5685k  37k|bash                 2025   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  168    0
Mar 30 08:27:47 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:47| 24   4  72   0   0| 774M 4038M  147M 2906M|6212B 3396B|   0   340k|   0  9.00 |1318  2214 |0.92 0.76 0.51|2.0   0  71|   0     0 |uwsgi                260872.2%5162B  15k|bash                 2025   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0  176    0
Mar 30 08:27:48 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:48| 22   3  74   0   0| 816M 3996M  147M 2906M|7067B 4576B|   0   288k|   0  5.00 | 706   959 |0.92 0.76 0.51|2.0   0 1.0|   0     0 |openstack            28382 25%  10M  37k|openstack            28382  10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  176    0
Mar 30 08:27:49 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:49| 21   8  71   1   0| 781M 4030M  147M 2906M|6958B 2094B|   0   196k|   0  6.00 |1806  2807 |0.92 0.76 0.51|2.0   0 109|   0     0 |openstack            284927.0%2731k   0 |bash                 2025   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0  185    0
Mar 30 08:27:50 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:50| 24   3  73   0   0| 816M 3995M  147M 2906M|8914B 6424B|   0  2796k|   0  68.0 |1032  1521 |0.92 0.76 0.51|2.0   0 1.0|   0     0 |openstack            28492 22%8428k  37k|openstack            284928428k  37k 22%|mysqld       205M|   0     0 |  14   32    0  187    0
Mar 30 08:27:51 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:51| 21   6  73   0   0| 803M 4008M  147M 2906M|6585B 2436B|   0   108k|   0  3.00 |1161  1701 |0.93 0.76 0.52|2.0   0  98|   0     0 |openstack            28590 17%7740k  37k|bash                 2025   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  188    0
Mar 30 08:27:52 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:52| 21   7  72   0   0| 774M 4038M  147M 2906M|  15k 5718B|   0   520k|   0  13.0 |1552  2619 |0.93 0.76 0.52|2.0   0 144|   0     0 |uwsgi                260873.5%2483B7339B|bash                 2025   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  193    0
Mar 30 08:27:53 cloud-provider-iscsi-0000000072 dstat.sh[23937]: 30-03 08:27:53| 23   4  73   0   0| 813M 3999M  147M 2906M|7542B 7902B|   0   740k|   0  19.0 | 795  1182 |0.93 0.76 0.52|2.0   0 3.0|   0     0 |openstack            28735 24%9495k  37k|openstack            287359495k  37k 24%|mysqld       205M|   0     0 |  14   30    0  193    0
