"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000015334",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","13 Mar 2020 08:20:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
13-03 08:20:46,22.111,6.030,71.608,0,0.251,828067840,3858685952,179818496,3350151168,8391,1998,0,131072,0,11,1220,2114,0.840,0.710,0.510,1,0,75,0,0,14,29,0,36,0
13-03 08:20:47,23.426,3.778,72.544,0.252,0,856813568,3829932032,179822592,3350155264,6702,2106,0,2985984,0,30,1277,1766,0.840,0.710,0.510,1,0,0,0,0,14,31,0,43,0
13-03 08:20:48,21.554,5.514,72.682,0,0.251,841904128,3844677632,179822592,3350319104,7586,2308,0,0,0,0,1125,1686,0.840,0.710,0.510,1,0,102,0,0,14,29,0,44,0
13-03 08:20:49,22.166,4.786,72.796,0.252,0,816922624,3869630464,179830784,3350339584,6418,2160,0,77824,0,5,1207,1804,0.840,0.710,0.510,1,0,68,0,0,14,29,0,49,0
13-03 08:20:50,21.662,4.282,73.804,0,0.252,856289280,3830259712,179830784,3350343680,11263,2160,0,0,0,0,955,1381,0.850,0.720,0.520,1,0,4,0,0,14,31,0,54,0
13-03 08:20:51,19.899,6.297,73.552,0.252,0,831053824,3855454208,179843072,3350368256,7576,2160,0,139264,0,9,1173,1538,0.850,0.720,0.520,1,0,72,0,0,14,29,0,55,0
13-03 08:20:52,23.869,3.015,72.864,0,0.251,859697152,3826802688,179847168,3350372352,8615,2160,0,1376256,0,44,1000,1318,0.850,0.720,0.520,1,0,0,0,0,14,29,0,59,0
13-03 08:20:53,20.352,6.030,73.367,0.251,0,845430784,3840925696,179847168,3350515712,10566,2160,0,122880,0,6,961,1311,0.850,0.720,0.520,1,0,70,0,0,14,29,0,59,0
13-03 08:20:54,20.960,6.061,72.980,0,0,820191232,3866075136,179863552,3350536192,12615,4137,0,163840,0,14,1250,1729,0.850,0.720,0.520,1,0,74,0,0,14,29,0,63,0
13-03 08:20:55,21.805,4.010,73.684,0.251,0.251,855515136,3830747136,179871744,3350532096,6356,1944,0,577536,0,19,751,793,0.860,0.720,0.520,1,0,2,0,0,14,29,0,63,0
13-03 08:20:56,20.151,6.549,73.300,0,0,833159168,3853074432,179879936,3350548480,5540,2160,0,77824,0,9,1284,1734,0.860,0.720,0.520,1,0,79,0,0,14,29,0,67,0
13-03 08:20:57,23.174,3.023,73.552,0,0.252,809836544,3876368384,179884032,3350568960,6451,2160,0,2453504,0,9,1055,1421,0.860,0.720,0.520,1,0,23,0,0,14,29,0,72,0
13-03 08:20:58,21.717,4.545,73.485,0.253,0,848158720,3838038016,179892224,3350568960,7677,4071,0,294912,0,13,976,1230,0.860,0.720,0.520,1,0,66,0,0,14,30,0,72,0
13-03 08:20:59,28.788,7.071,64.141,0,0,839675904,3846488064,179900416,3350605824,7775,3070,0,81920,0,9,1635,2574,0.860,0.720,0.520,2,0,114,0,0,14,30,0,77,0
13-03 08:21:00,38,8.250,48.750,4.750,0.250,853745664,3832123392,179924992,3350724608,9128,4722,131072,282624,14,9,1346,1422,0.950,0.740,0.530,2,0,65,0,0,14,30,0,77,0
13-03 08:21:01,21.662,7.809,66.751,3.526,0.252,827269120,3858178048,179961856,3351089152,6800,2766,204800,319488,15,27,1599,2730,0.950,0.740,0.530,2,0,151,0,0,14,30,0,82,0
13-03 08:21:02,23.116,3.769,73.116,0,0,866242560,3819180032,179965952,3351089152,17118,33508,0,1069056,0,24,1280,1658,0.950,0.740,0.530,1,0,3,0,0,14,32,0,83,0
13-03 08:21:03,23.678,2.771,73.552,0,0,838328320,3847049216,179965952,3351134208,15705,2160,0,0,0,0,1233,1976,0.950,0.740,0.530,3,0,23,0,0,14,30,0,91,0
13-03 08:21:04,23.618,4.774,71.357,0,0.251,818618368,3866722304,179965952,3351166976,8477,2556,0,49152,0,3,1186,1920,0.950,0.740,0.530,1,0,55,0,0,14,30,0,99,0
13-03 08:21:05,21.554,4.261,73.935,0.251,0,860725248,3824476160,179970048,3351302144,6342,2160,0,155648,0,9,909,1199,0.960,0.750,0.530,1,0,18,0,0,14,30,0,99,0
13-03 08:21:06,21.159,7.557,71.033,0,0.252,823701504,3861454848,179970048,3351347200,17315,2466,0,40960,0,6,1907,3506,0.960,0.750,0.530,1,0,168,0,0,14,30,0,108,0
13-03 08:21:07,22.670,3.526,73.804,0,0,860893184,3824259072,179970048,3351351296,8460,2874,0,3272704,0,171,1024,971,0.960,0.750,0.530,2,0,2,0,0,14,30,0,108,0
13-03 08:21:08,23.559,3.759,72.431,0,0.251,826097664,3858993152,179982336,3351396352,6833,5576,0,167936,0,6,1438,2307,0.960,0.750,0.530,1,0,23,0,0,14,30,0,117,0
13-03 08:21:09,22.980,2.778,74.242,0,0,864473088,3820617728,179982336,3351396352,7265,2160,0,0,0,0,922,1235,0.960,0.750,0.530,1,0,2,0,0,14,32,0,120,0
13-03 08:21:10,23,5.250,71.500,0.250,0,849215488,3835707392,179982336,3351560192,7101,2160,0,143360,0,11,1237,2120,0.960,0.750,0.530,1,0,75,0,0,14,30,0,125,0
13-03 08:21:11,24.433,2.267,73.048,0,0.252,816754688,3868135424,179982336,3351592960,7954,2466,0,77824,0,6,1390,2155,0.960,0.750,0.530,1,0,16,0,0,14,30,0,132,0
13-03 08:21:12,19.899,8.312,71.788,0,0,853954560,3830906880,179982336,3351613440,6262,1998,0,794624,0,18,1359,2303,0.960,0.750,0.530,1,0,154,0,0,14,30,0,132,0
13-03 08:21:13,23.426,3.526,73.048,0,0,827080704,3857608704,179982336,3351781376,15414,2208,0,45056,0,6,1433,2199,0.960,0.750,0.530,1,0,21,0,0,14,30,0,141,0
13-03 08:21:14,22.922,3.023,73.804,0,0.252,865202176,3819487232,179982336,3351781376,7129,2160,0,0,0,0,973,1352,0.960,0.750,0.530,1,0,2,0,0,14,32,0,145,0
13-03 08:21:15,21.357,6.030,72.362,0.251,0,851587072,3833053184,179990528,3351818240,8966,2702,0,49152,0,3,1171,1885,0.960,0.760,0.540,1,0,73,0,0,14,30,0,149,0
13-03 08:21:16,23.291,2.785,73.924,0,0,816709632,3867766784,179990528,3351982080,7215,2562,0,0,0,0,1340,2270,0.960,0.760,0.540,2,0,15,0,0,14,30,0,158,0
13-03 08:21:17,19.549,8.271,71.930,0,0.251,854200320,3830259712,179998720,3351986176,6481,2214,0,155648,0,9,1188,2081,0.960,0.760,0.540,1,0,155,0,0,14,30,0,158,0
13-03 08:21:18,22.418,4.030,73.300,0.252,0,823779328,3860619264,180011008,3352035328,7468,2278,0,3538944,0,243,1704,2140,0.960,0.760,0.540,1,0,21,0,0,14,30,0,167,0
13-03 08:21:19,23.174,3.023,73.804,0,0,863834112,3820564480,180011008,3352035328,16732,2368,0,0,0,0,757,909,0.960,0.760,0.540,1,0,4,0,0,14,30,0,168,0
13-03 08:21:20,23.308,5.263,70.927,0.251,0.251,846991360,3837210624,180031488,3352207360,7508,3246,0,233472,0,19,1383,2464,0.970,0.760,0.540,1,0,76,0,0,14,30,0,173,0
13-03 08:21:21,24.181,2.267,73.552,0,0,817664000,3866513408,180031488,3352231936,5759,4480,0,0,0,0,1222,2079,0.970,0.760,0.540,2,0,9,0,0,14,30,0,182,0
13-03 08:21:22,20.202,6.566,73.232,0,0,854380544,3829776384,180035584,3352244224,6078,6370,0,327680,0,15,1221,1770,0.970,0.760,0.540,1,0,102,0,0,14,30,0,182,0
13-03 08:21:23,21.303,5.263,72.932,0.251,0.251,828760064,3855360000,180039680,3352272896,8014,2214,0,73728,0,9,1276,2048,0.970,0.760,0.540,1,0,97,0,0,14,30,0,187,0
13-03 08:21:24,24.250,2,73.500,0,0.250,868413440,3815702528,180039680,3352272896,6439,6084,0,0,0,0,869,1423,0.970,0.760,0.540,1,0,2,0,0,14,32,0,190,0
13-03 08:21:25,21.173,6.122,72.449,0.255,0,847941632,3836006400,180047872,3352432640,5703,2160,0,143360,0,9,1457,2158,1.130,0.800,0.550,1,0,146,0,0,14,30,0,192,0
13-03 08:21:26,23.810,3.008,72.682,0.251,0.251,817987584,3865907200,180056064,3352461312,6821,7948,0,122880,0,12,1313,2228,1.130,0.800,0.550,1,0,4,0,0,14,30,0,201,0
13-03 08:21:27,22.670,3.526,73.804,0,0,860418048,3823460352,180064256,3352469504,14886,3180,0,536576,0,24,934,1218,1.130,0.800,0.550,1,0,19,0,0,14,30,0,201,0
13-03 08:21:28,22.670,5.542,71.285,0.252,0.252,830988288,3852840960,180068352,3352514560,8400,2160,0,221184,0,11,1571,2465,1.130,0.800,0.550,1,0,71,0,0,14,30,0,209,0
13-03 08:21:29,22.807,3.258,73.935,0,0,868950016,3814875136,180072448,3352514560,10404,4726,0,155648,0,9,824,1281,1.130,0.800,0.550,1,0,2,0,0,14,30,0,211,0
13-03 08:21:30,21.159,7.557,71.033,0,0.252,833175552,3850469376,180072448,3352690688,14521,2214,0,45056,0,5,1811,3348,1.120,0.800,0.560,1,0,171,0,0,14,30,0,217,0
13-03 08:21:31,24.561,2.256,73.183,0,0,869396480,3814223872,180072448,3352711168,5624,8856,0,0,0,0,1281,2192,1.120,0.800,0.560,1,0,1,0,0,14,30,0,226,0
13-03 08:21:32,22.670,3.275,73.804,0,0.252,857903104,3825696768,180072448,3352731648,5032,3396,0,0,0,0,943,1256,1.120,0.800,0.560,1,0,23,0,0,14,30,0,226,0
13-03 08:21:33,23.058,5.263,71.429,0.251,0,830767104,3852640256,180080640,3352911872,6403,2106,0,200704,0,17,1487,2406,1.120,0.800,0.560,2,0,71,0,0,14,30,0,234,0
13-03 08:21:34,23.058,3.008,73.434,0.251,0.251,869621760,3813781504,180080640,3352915968,6423,4324,0,110592,0,11,1045,1430,1.120,0.800,0.560,1,0,2,0,0,14,32,0,237,0
13-03 08:21:35,19.647,8.816,71.285,0,0.252,834723840,3848634368,180080640,3352956928,6920,1944,0,0,0,0,1745,2991,1.190,0.820,0.560,1,0,169,0,0,14,30,0,243,0
13-03 08:21:36,23.940,3.491,72.569,0,0,869416960,3813933056,180080640,3352965120,5250,8718,0,0,0,0,1034,1497,1.190,0.820,0.560,2,0,1,0,0,14,30,0,250,0
13-03 08:21:37,21.914,4.030,73.804,0,0.252,853061632,3830128640,180080640,3353124864,8030,2106,0,0,0,0,961,1423,1.190,0.820,0.560,1,0,23,0,0,14,30,0,252,0
13-03 08:21:38,22.864,5.025,71.859,0.251,0,830836736,3852312576,180080640,3353165824,6471,3294,0,196608,0,14,1253,2201,1.190,0.820,0.560,1,0,71,0,0,14,30,0,259,0
13-03 08:21:39,22.556,3.759,73.434,0.251,0,864546816,3818602496,180088832,3353157632,6746,4332,0,311296,0,15,778,940,1.190,0.820,0.560,2,0,2,0,0,14,30,0,259,0
13-03 08:21:40,20.603,7.286,71.859,0,0.251,829837312,3853123584,180101120,3353329664,7964,2160,0,548864,0,20,1566,2945,1.170,0.820,0.570,1,0,117,0,0,14,30,0,265,0
13-03 08:21:41,23.426,2.771,73.552,0.252,0,869011456,3813916672,180121600,3353341952,14858,6516,0,3768320,0,62,897,1161,1.170,0.820,0.570,1,0,2,0,0,14,32,0,267,0
13-03 08:21:42,20.802,5.514,73.183,0.251,0.251,846942208,3835752448,180125696,3353567232,5916,2160,0,32768,0,3,1075,1850,1.170,0.820,0.570,1,0,93,0,0,14,30,0,265,0
13-03 08:21:43,21.717,5.051,71.717,1.515,0,818352128,3864043520,180150272,3353841664,7248,5584,0,819200,0,23,1192,2116,1.170,0.820,0.570,2,0,74,0,0,14,30,0,270,0
13-03 08:21:44,23.116,3.015,73.116,0.503,0.251,862052352,3820326912,180150272,3353858048,6671,4686,0,352256,0,15,813,909,1.170,0.820,0.570,2,0,4,0,0,14,30,0,257,0
13-03 08:21:45,23.058,4.010,72.932,0,0,832458752,3849408512,180150272,3354370048,5715,2106,0,49152,0,6,1290,2119,1.160,0.830,0.570,1,0,22,0,0,14,30,0,266,0
13-03 08:21:46,23.367,3.015,73.367,0,0.251,867287040,3814502400,180150272,3354447872,5332,3348,0,0,0,0,1033,1592,1.160,0.830,0.570,1,0,1,0,0,14,32,0,265,0
13-03 08:21:47,21.250,5.250,73.250,0.250,0,854384640,3827245056,180150272,3354607616,6792,3072,0,49152,0,3,1020,1313,1.160,0.830,0.570,2,0,46,0,0,14,30,0,266,0
13-03 08:21:48,22.532,4.051,71.646,1.519,0.253,818769920,3862687744,180158464,3354771456,10921,2572,0,2699264,0,116,1607,2276,1.160,0.830,0.570,2,0,40,0,0,14,30,0,267,0
13-03 08:21:49,21.554,4.511,73.684,0.251,0,864260096,3817160704,180170752,3354779648,6635,5216,0,176128,0,9,764,1188,1.160,0.830,0.570,1,0,30,0,0,14,30,0,267,0
13-03 08:21:50,22.418,4.282,73.300,0,0,832741376,3848630272,180170752,3354824704,12457,2160,0,0,0,0,1341,2101,1.310,0.860,0.580,1,0,24,0,0,14,30,0,271,0
13-03 08:21:51,24,2.500,73.250,0,0.250,867487744,3813879808,180170752,3354828800,7742,3404,0,0,0,0,932,1272,1.310,0.860,0.580,1,0,1,0,0,14,32,0,275,0
13-03 08:21:52,23.038,4.051,72.911,0,0,849084416,3832115200,180178944,3354988544,16107,2106,0,49152,0,3,1165,1681,1.310,0.860,0.580,1,0,46,0,0,14,30,0,271,0
13-03 08:21:53,23,4.500,72.250,0,0.250,822022144,3859124224,180187136,3355029504,10842,3290,0,73728,0,8,1518,2560,1.310,0.860,0.580,1,0,68,0,0,14,30,0,280,0
13-03 08:21:54,23.678,2.519,73.804,0,0,864260096,3816882176,180191232,3355029504,18559,5154,0,167936,0,9,799,1014,1.310,0.860,0.580,1,0,2,0,0,14,30,0,274,0
13-03 08:21:55,21.914,4.534,73.552,0,0,834162688,3846799360,180191232,3355209728,8205,2160,0,36864,0,5,1345,2151,1.440,0.900,0.590,1,0,22,0,0,14,30,0,283,0
13-03 08:21:56,24,3,72.500,0.250,0.250,818499584,3862433792,180203520,3355226112,6286,3404,0,151552,0,14,1039,1663,1.440,0.900,0.590,1,0,5,0,0,14,30,0,287,0
13-03 08:21:57,21.914,4.534,73.552,0,0,860258304,3820658688,180203520,3355238400,12824,3342,0,319488,0,15,857,1143,1.440,0.900,0.590,1,0,42,0,0,14,30,0,287,0
13-03 08:21:58,22.250,4.750,72.500,0.250,0.250,829292544,3851448320,180203520,3355410432,9811,2106,0,139264,0,8,1399,2439,1.440,0.900,0.590,1,0,68,0,0,14,30,0,291,0
13-03 08:21:59,23.367,3.015,73.618,0,0,869515264,3811225600,180203520,3355410432,6774,5012,0,0,0,0,778,886,1.440,0.900,0.590,1,0,2,0,0,14,32,0,292,0
13-03 08:22:00,22.362,4.020,73.367,0,0.251,835145728,3845545984,180203520,3355455488,7439,2160,0,0,0,0,1279,2039,1.410,0.900,0.600,1,0,24,0,0,14,30,0,300,0
13-03 08:22:01,23.869,2.513,73.618,0,0,868638720,3812036608,180203520,3355471872,7902,3086,0,0,0,0,1053,1553,1.410,0.900,0.600,1,0,1,0,0,14,32,0,302,0
13-03 08:22:02,21.859,4.523,73.367,0,0.251,857149440,3823509504,180207616,3355484160,6445,3350,0,118784,0,9,977,1314,1.410,0.900,0.600,2,0,46,0,0,14,30,0,303,0
13-03 08:22:03,22.418,4.786,72.796,0,0,829865984,3850620928,180207616,3355656192,7429,2106,0,0,0,0,1408,2433,1.410,0.900,0.600,2,0,68,0,0,14,30,0,304,0
13-03 08:22:04,23.116,3.015,73.869,0,0,867004416,3813478400,180211712,3355656192,8021,4888,0,155648,0,9,690,868,1.410,0.900,0.600,1,0,2,0,0,14,30,0,304,0
13-03 08:22:05,22.864,3.769,73.116,0,0.251,840339456,3840094208,180211712,3355701248,5768,2214,0,0,0,0,1453,2259,1.370,0.900,0.600,1,0,23,0,0,14,30,0,299,0
13-03 08:22:06,23.869,2.764,73.367,0,0,868806656,3811463168,180215808,3355856896,6623,3240,0,49152,0,3,1184,1704,1.370,0.900,0.600,1,0,0,0,0,14,30,0,307,0
13-03 08:22:07,22.166,4.282,73.048,0.252,0.252,859709440,3820556288,180215808,3355860992,7795,3654,0,151552,0,9,982,1223,1.370,0.900,0.600,1,0,46,0,0,14,30,0,298,0
13-03 08:22:08,20.655,7.305,72.040,0,0,819929088,3860279296,180219904,3355910144,7225,2160,0,32768,0,5,1958,3385,1.370,0.900,0.600,2,0,138,0,0,14,30,0,307,0
13-03 08:22:09,22.613,3.266,73.618,0.251,0.251,860401664,3819794432,180224000,3355918336,7952,8612,0,110592,0,8,779,1023,1.370,0.900,0.600,1,0,22,0,0,14,30,0,298,0
13-03 08:22:10,20.500,8,71.250,0.250,0,832307200,3847708672,180244480,3356078080,15338,1944,0,217088,0,21,1606,2888,1.340,0.910,0.600,1,0,150,0,0,14,30,0,304,0
13-03 08:22:11,23.174,3.023,73.552,0,0.252,871256064,3808751616,180248576,3356082176,9127,7870,0,745472,0,25,855,945,1.340,0.910,0.600,1,0,2,0,0,14,32,0,297,0
13-03 08:22:12,23.929,3.023,73.048,0,0,822833152,3856973824,180248576,3356278784,4702,2214,0,0,0,0,1963,3328,1.340,0.910,0.600,1,0,21,0,0,14,30,0,311,0
13-03 08:22:13,23.367,2.764,73.869,0,0,864538624,3815268352,180248576,3356278784,19670,3342,0,0,0,0,766,882,1.340,0.910,0.600,1,0,2,0,0,14,30,0,302,0
13-03 08:22:14,23.929,4.534,71.033,0.252,0.252,830464000,3849256960,180248576,3356352512,17125,2160,0,729088,0,11,2198,3715,1.340,0.910,0.600,1,0,71,0,0,14,30,0,316,0
13-03 08:22:15,22.613,3.266,73.869,0.251,0,868552704,3811168256,180248576,3356352512,9158,4528,0,356352,0,15,803,976,1.320,0.910,0.600,1,0,2,0,0,14,30,0,299,0
13-03 08:22:16,23.058,5.013,71.679,0,0.251,821854208,3857661952,180252672,3356549120,6785,2160,0,36864,0,5,2213,3734,1.320,0.910,0.600,2,0,30,0,0,14,30,0,314,0
13-03 08:22:17,20.253,6.835,72.911,0,0,858267648,3821232128,180252672,3356565504,5821,9470,0,0,0,0,1164,1992,1.320,0.910,0.600,1,0,156,0,0,14,30,0,305,0
13-03 08:22:18,23.990,3.283,72.475,0,0.253,872513536,3806785536,180264960,3356749824,5937,2334,0,65536,0,6,1855,3160,1.320,0.910,0.600,1,0,0,0,0,14,32,0,319,0
13-03 08:22:19,22.418,3.526,73.552,0.504,0,857751552,3821527040,180264960,3356770304,4734,3070,0,2891776,0,101,1113,1200,1.320,0.910,0.600,1,0,23,0,0,14,30,0,312,0
13-03 08:22:20,24.181,3.023,72.544,0,0.252,870592512,3808509952,180264960,3356938240,5948,2160,0,0,0,0,1759,2864,1.290,0.910,0.610,1,0,2,0,0,14,32,0,324,0
13-03 08:22:21,23.308,4.762,71.679,0.251,0,858701824,3820376064,180264960,3356962816,4838,2160,0,53248,0,3,1180,1661,1.290,0.910,0.610,1,0,73,0,0,14,30,0,316,0
13-03 08:22:22,23.737,3.030,73.232,0,0,872898560,3806150656,180264960,3356987392,5603,4262,0,0,0,0,1392,2172,1.290,0.910,0.610,1,0,0,0,0,14,32,0,324,0
13-03 08:22:23,20.455,6.566,72.475,0,0.505,834564096,3844300800,180264960,3357171712,15789,2106,0,0,0,0,1869,2968,1.290,0.910,0.610,1,0,112,0,0,14,30,0,318,0
13-03 08:22:24,24.190,3.242,72.569,0,0,871366656,3807477760,180264960,3357188096,8212,6270,0,61440,0,13,1104,1768,1.290,0.910,0.610,1,0,2,0,0,14,30,0,324,0
13-03 08:22:25,22.475,4.040,73.485,0,0,858357760,3820462080,180277248,3357200384,7220,3530,0,163840,0,9,973,1297,1.270,0.910,0.610,1,0,53,0,0,14,30,0,319,0
13-03 08:22:26,21.608,4.774,73.116,0.251,0.251,833552384,3845242880,180285440,3357216768,8607,2160,0,90112,0,13,1254,1935,1.270,0.910,0.610,1,0,81,0,0,14,30,0,323,0
13-03 08:22:27,21.608,4.774,73.618,0,0,872402944,3806392320,180285440,3357216768,7496,5436,0,323584,0,15,908,1207,1.270,0.910,0.610,1,0,2,0,0,14,30,0,316,0
13-03 08:22:28,22.055,5.263,72.682,0,0,843849728,3834765312,180285440,3357392896,6402,1998,0,0,0,0,1369,2093,1.270,0.910,0.610,1,0,66,0,0,14,30,0,322,0
13-03 08:22:29,24.311,2.005,73.434,0,0.251,872439808,3806134272,180293632,3357421568,8294,4062,0,155648,0,10,1147,1664,1.270,0.910,0.610,1,0,0,0,0,14,30,0,321,0
