-- Logs begin at Wed 2020-04-08 09:17:40 UTC, end at Wed 2020-04-08 10:52:48 UTC. --
Apr 08 10:21:19 cloud-provider-iscsi-0000000196 systemd[1]: Started Devstack devstack@dstat.service.
Apr 08 10:21:20 cloud-provider-iscsi-0000000196 dstat.sh[29695]: [286B blob data]
Apr 08 10:21:20 cloud-provider-iscsi-0000000196 dstat.sh[29695]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 08 10:21:36 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:36| 17   4  71   8   0| 645M 4141M  148M 2927M|6397B 2214B|   0  5748k|   0   422 |3690  8624 |0.94 0.75 0.54|1.0   0   0|   0     0 |keystone-manage      31014 13%  33k  22k|keystone-manage      31014  33k  22k 13%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:37 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:37| 21   6  68   5   0| 614M 4171M  148M 2928M|5694B 2160B|   0    14M|   0   533 |2085  2068 |0.94 0.75 0.54|1.0   0  78|   0     0 |keystone-manage      31094 20%9782k  37k|bash                 2210   17M1881k0.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:38 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:38| 24   3  73   1   0| 578M 4207M  148M 2928M|7473B 2160B|   0  6868k|   0  66.0 | 920  1327 |0.94 0.75 0.54|1.0   0  10|   0     0 |keystone-manage      311051.0% 519k   0 |bash                 2210   16M  39k0.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:39 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:39| 24   3  72   2   0| 620M 4163M  148M 2930M|  23k 2106B|   0  6232k|   0   137 |1113  1724 |1.02 0.77 0.54|1.0   0 1.0|   0     0 |keystone-manage      31105 25%  10M  37k|keystone-manage      31105  10M  37k 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:40 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:40| 19   8  73   0   0| 576M 4208M  148M 2930M|  10k 2214B|   0    84k|   0  6.00 |1444  2262 |1.02 0.77 0.54|1.0   0 165|   0     0 |bash                 2210 1.5%  16M  49k|bash                 2210   16M  49k1.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:41 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:41| 11  22  67   0   0| 576M 4206M  148M 2931M|9065B 2160B|   0    40k|   0  10.0 |2814  5744 |1.02 0.77 0.54|2.0   0 492|   0     0 |bash                 2210 2.8%3819k  31k|bash                 2210 3819k  31k2.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:21:42 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:42| 32  17  51   0   0| 617M 4165M  148M 2932M|7810B 2160B|   0  4096B|   0  1.00 |3217  6325 |1.02 0.77 0.54|4.0   0 217|   0     0 |uwsgi                31850 12%3996k  37k|uwsgi                318503996k  37k 12%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 08 10:21:43 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:43| 47   3  50   0   0| 703M 4078M  148M 2932M|  11k 2160B| 148k    0 |5.00     0 | 999   814 |1.02 0.77 0.54|2.0   0   0|   0     0 |uwsgi                31849 25%  11M   0 |uwsgi                31849  11M   0  25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 08 10:21:44 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:44| 40  12  49   0   0| 740M 4039M  148M 2934M|5983B 2160B|   0     0 |   0     0 |2266  7891 |0.94 0.76 0.54|1.0   0 156|   0     0 |uwsgi                31849 18%2728k 109k|uwsgi                318502755k 691k 16%|mysqld       201M|   0     0 |  13    5    0    8    0
Apr 08 10:21:45 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:45| 25   4  72   0   0| 787M 3992M  148M 2934M|6950B 2052B|   0     0 |   0     0 | 933   990 |0.94 0.76 0.54|1.0   0  15|   0     0 |keystone-manage      32126 25%  12M  37k|keystone-manage      32126  12M  37k 25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 08 10:21:46 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:46| 23   3  73   1   0| 820M 3959M  148M 2934M|5706B 2052B|   0  1296k|   0  58.0 |1192  1874 |0.94 0.76 0.54|1.0   0 2.0|   0     0 |keystone-manage      32126 23%5121k  13k|keystone-manage      321265121k  13k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 08 10:21:47 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:47| 23   4  73   0   0| 767M 4012M  148M 2934M|6734B 2160B|   0  8920k|   0   127 |1087  1249 |0.94 0.76 0.54|1.0   0  53|   0     0 |openstack            32205 14%5687k  37k|bash                 2210   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 08 10:21:48 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:48| 21   4  74   2   0| 795M 3983M  148M 2934M|6611B 2106B|  24k  328k|6.00  1.00 | 944  1288 |0.94 0.76 0.54|2.0 1.0   0|   0     0 |openstack            32205 17%5559k   0 |openstack            322055559k   0  17%|mysqld       203M|   0     0 |  14   17    0   13    0
Apr 08 10:21:49 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:49| 18   4  73   6   0| 765M 4013M  148M 2934M|6718B 2214B|  48k 1392k|12.0  15.0 |1256  1753 |1.11 0.80 0.55|3.0   0  61|   0     0 |openstack            322676.0%2037k   0 |bash                 2210   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 08 10:21:50 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:50| 24   2  74   0   0| 803M 3976M  148M 2934M|6248B 2160B|   0  1888k|   0  60.0 | 973  1364 |1.11 0.80 0.55|1.0   0 1.0|   0     0 |openstack            32267 22%9200k  37k|openstack            322679200k  37k 22%|mysqld       205M|   0     0 |  14   31    0   20    0
Apr 08 10:21:51 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:51| 22   6  72   0   0| 788M 3990M  148M 2934M|7343B 2160B|   0     0 |   0     0 |1151  1694 |1.11 0.80 0.55|1.0   0 100|   0     0 |openstack            32367 17%7743k  37k|bash                 2210   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 08 10:21:52 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:52| 24   3  73   0   0| 766M 4013M  148M 2935M|6653B 2160B|   0     0 |   0     0 |1305  1938 |1.11 0.80 0.55|3.0   0  21|   0     0 |openstack            323893.2%1945k   0 |bash                 2210   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 08 10:21:53 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:53| 23   3  74   0   0| 803M 3975M  148M 2935M|6703B 2160B|   0  2972k|   0  38.0 | 764  1009 |1.11 0.80 0.55|2.0   0 1.0|   0     0 |openstack            32389 24%9278k  37k|openstack            323899278k  37k 24%|mysqld       205M|   0     0 |  14   31    0   31    0
Apr 08 10:21:54 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:54| 23   6  71   0   0| 781M 3997M  148M 2935M|  13k 2160B|   0   144k|   0  14.0 |1400  2265 |1.10 0.80 0.56|1.0   0  76|   0     0 |openstack            32463 11%4471k  37k|bash                 2210   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 08 10:21:55 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:55| 24   3  74   0   0| 808M 3970M  148M 2935M|5923B 2160B|   0     0 |   0     0 | 969  1341 |1.10 0.80 0.56|1.0   0   0|   0     0 |openstack            32463 20%6761k   0 |openstack            324636761k   0  20%|mysqld       205M|   0     0 |  14   31    0   42    0
Apr 08 10:21:56 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:56| 20   7  73   0   0| 787M 3991M  148M 2935M|5687B 1944B|   0     0 |   0     0 |1280  1921 |1.10 0.80 0.56|1.0   0 101|   0     0 |openstack            32566 14%6206k  37k|bash                 2210   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 08 10:21:57 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:57| 23   3  74   0   0| 760M 4018M  148M 2935M|6412B 2106B|   0     0 |   0     0 | 941  1189 |1.10 0.80 0.56|3.0   0  13|   0     0 |uwsgi                318491.5%2677B8389B|bash                 2210   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 08 10:21:58 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:58| 22   5  73   0   0| 798M 3979M  148M 2935M|  15k 2160B|   0  1524k|   0  83.0 |1108  1258 |1.10 0.80 0.56|1.0   0  56|   0     0 |openstack            32635 23%8978k  37k|openstack            326358978k  37k 23%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 08 10:21:59 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:21:59| 23   4  73   0   0| 771M 4007M  148M 2935M|5672B 2214B|   0    36k|   0  3.00 |1287  1932 |1.01 0.79 0.55|3.0   0  70|   0     0 |uwsgi                318506.5% 683k  12k|bash                 2210   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 08 10:22:00 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:00| 23   3  74   0   0| 812M 3966M  148M 2935M|6459B 2160B|   0   236k|   0  15.0 | 719   842 |1.01 0.79 0.55|1.0   0 1.0|   0     0 |openstack            32706 24%9788k  37k|openstack            327069788k  37k 24%|mysqld       205M|   0     0 |  14   31    0   57    0
Apr 08 10:22:01 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:01| 22   5  73   0   0| 793M 3985M  148M 2935M|6458B 2160B|   0   592k|   0  29.0 |1261  1871 |1.01 0.79 0.55|4.0   0  69|   0     0 |openstack            307   15%6439k  37k|bash                 2210   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 08 10:22:02 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:02| 19   2  66  13   0| 812M 3966M  148M 2935M|7430B 2160B|   0  2132k|   0   138 |1082  1103 |1.01 0.79 0.55|1.0 1.0 2.0|   0     0 |openstack            307   17%4797k  33B|openstack            307  4797k  33B 17%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 08 10:22:03 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:03| 21   6  72   1   0| 798M 3980M  148M 2935M|  14k 2160B|   0  2504k|   0  15.0 |1022  1326 |1.01 0.79 0.55|1.0 1.0  73|   0     0 |openstack            384   19%7743k  37k|bash                 2210   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 08 10:22:04 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:04| 21   6  72   0   0| 775M 4002M  148M 2935M|7412B 2202B|   0   428k|   0  14.0 |1244  1866 |1.01 0.79 0.56|1.0   0  79|   0     0 |openstack            478  5.5%2037k   0 |bash                 2210   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 08 10:22:05 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:05| 23   3  73   1   0| 813M 3965M  148M 2935M|8712B 1998B|   0  2700k|   0  54.0 |1010  1296 |1.01 0.79 0.56|1.0   0 1.0|   0     0 |openstack            478   23%9209k  37k|openstack            478  9209k  37k 23%|mysqld       205M|   0     0 |  14   31    0   72    0
Apr 08 10:22:06 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:06| 21   6  73   0   0| 796M 3982M  148M 2935M|8946B 2106B|   0    32k|   0  3.00 |1084  1601 |1.01 0.79 0.56|1.0   0  86|   0     0 |openstack            565   16%7219k  37k|bash                 2210   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 08 10:22:07 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:07| 23   3  73   0   0| 764M 4013M  148M 2935M|7160B 2214B|   0    48k|   0  3.00 | 985  1555 |1.01 0.79 0.56|2.0   0  25|   0     0 |uwsgi                318492.2%2482B7336B|bash                 2210   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 10:22:08 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:08| 21   6  72   1   0| 803M 3975M  148M 2935M|6105B 2148B|   0  3004k|   0   283 |1464  1385 |1.01 0.79 0.56|1.0   0  73|   0     0 |openstack            665   22%8976k  37k|openstack            665  8976k  37k 22%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 10:22:09 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:09| 21   7  72   0   0| 776M 4001M  148M 2935M|  17k 2160B|   0   228k|   0  24.0 |1565  2727 |1.01 0.79 0.56|2.0   0 144|   0     0 |openstack            810  6.2%2055k   0 |bash                 2210   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 08 10:22:10 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:10| 24   4  73   0   0| 814M 3964M  148M 2935M|7121B 2160B|   0   708k|   0  24.0 |1148  1635 |1.01 0.79 0.56|1.0   0 1.0|   0     0 |openstack            810   21%9176k  37k|openstack            810  9176k  37k 21%|mysqld       205M|   0     0 |  14   31    0   89    0
Apr 08 10:22:11 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:11| 23   3  73   0   0| 798M 3980M  148M 2935M|6241B 2106B|   0     0 |   0     0 |1004  1280 |1.01 0.79 0.56|1.0   0  22|   0     0 |openstack            834   19%7743k  37k|bash                 2210   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 08 10:22:12 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:12| 23   5  72   0   0| 774M 4004M  148M 2935M|6164B 2160B|   0    48k|   0  3.00 |1298  2132 |1.01 0.79 0.56|1.0   0  71|   0     0 |uwsgi                318503.2%5161B  15k|bash                 2210   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 08 10:22:13 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:13| 25   2  73   0   0| 813M 3964M  148M 2935M|5932B 2214B|   0   492k|   0  11.0 | 793   856 |1.01 0.79 0.56|1.0   0 1.0|   0     0 |openstack            914   25%9801k  37k|openstack            914  9801k  37k 25%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 08 10:22:14 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:14| 20   9  71   0   0| 776M 4002M  148M 2935M|7023B 2106B|   0    28k|   0  5.00 |1903  3387 |1.01 0.80 0.56|2.0   0 170|   0     0 |uwsgi                318504.8%4908B  15k|bash                 2210   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 08 10:22:15 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:15| 23   3  74   0   0| 812M 3965M  148M 2935M|8392B 1944B|   0    64k|   0  6.00 | 759   797 |1.01 0.80 0.56|1.0   0 1.0|   0     0 |openstack            1096  25%9254k  37k|openstack            1096 9254k  37k 25%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 08 10:22:16 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:16| 23   5  73   0   0| 779M 3998M  148M 2935M|  10k 2214B|   0    36k|   0  5.00 |1336  2125 |1.01 0.80 0.56|3.0   0  22|   0     0 |openstack            1118  12%3118k  37k|bash                 2210   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Apr 08 10:22:17 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:17| 23   2  74   0   0| 812M 3965M  148M 2936M|7305B 2160B|   0     0 |   0     0 | 800  1269 |1.01 0.80 0.56|3.0   0   0|   0     0 |openstack            1118  22%8105k   0 |openstack            1118 8105k   0  22%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 08 10:22:18 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:18| 22   6  72   0   0| 800M 3977M  148M 2936M|9420B 2160B|   0  1808k|   0  42.0 |1162  1786 |1.01 0.80 0.56|1.0   0  72|   0     0 |openstack            1191  18%7743k  37k|bash                 2210   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 08 10:22:19 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:19| 25   2  73   0   0| 814M 3963M  148M 2936M|6973B 2160B|   0     0 |   0     0 |1232  1941 |0.93 0.78 0.56|1.0   0   0|   0     0 |openstack            1191  16%3489k 725B|openstack            1191 3489k 725B 16%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 08 10:22:20 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:20| 20   8  72   0   0| 801M 3976M  148M 2936M|7128B 2160B|   0     0 |   0     0 |1329  2190 |0.93 0.78 0.56|1.0   0 169|   0     0 |openstack            1361  17%7743k  37k|bash                 2210   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 08 10:22:21 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:21| 23   4  73   0   0| 775M 4001M  148M 2936M|8671B 2160B|   0    64k|   0  6.00 |1340  2038 |0.93 0.78 0.56|1.0   0  21|   0     0 |openstack            1383 4.5%2037k   0 |bash                 2210   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 08 10:22:22 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:22| 23   3  74   0   0| 811M 3965M  148M 2936M|9430B 2106B|   0   324k|   0  14.0 | 815   881 |0.93 0.78 0.56|1.0   0 1.0|   0     0 |openstack            1383  25%9173k  37k|openstack            1383 9173k  37k 25%|mysqld       205M|   0     0 |  14   31    0  141    0
Apr 08 10:22:23 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:23| 23   5  72   0   0| 791M 3985M  148M 2936M|  14k 2160B|   0  2224k|   0  66.0 |1465  2245 |0.93 0.78 0.56|1.0   0  72|   0     0 |openstack            1456  13%5653k  37k|bash                 2210   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 08 10:22:24 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:24| 24   2  73   0   0| 814M 3962M  148M 2936M|9623B 2106B|   0     0 |   0     0 | 979  1524 |0.93 0.79 0.56|1.0   0 2.0|   0     0 |openstack            1456  19%5578k   0 |openstack            1456 5578k   0  19%|mysqld       205M|   0     0 |  14   31    0  154    0
Apr 08 10:22:25 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:25| 20   9  71   0   0| 797M 3980M  148M 2936M|9317B 2052B|   0     0 |   0     0 |1242  2187 |0.93 0.79 0.56|1.0   0 169|   0     0 |openstack            1632  14%6851k  37k|bash                 2210   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  156    0
Apr 08 10:22:26 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:26| 23   3  74   0   0| 767M 4009M  148M 2936M|8069B 2160B|   0     0 |   0     0 | 982  1749 |0.93 0.79 0.56|1.0   0  21|   0     0 |uwsgi                318503.2%6163B  19k|bash                 2210   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 08 10:22:27 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:27| 24   2  74   0   0| 809M 3968M  148M 2936M|8152B 2160B|   0     0 |   0     0 | 666   672 |0.93 0.79 0.56|1.0   0 1.0|   0     0 |openstack            1654  25%  10M  37k|openstack            1654   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 08 10:22:28 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:28| 23   5  72   0   0| 787M 3989M  148M 2936M|7286B 2160B|   0   236k|   0  23.0 |1293  2262 |0.93 0.79 0.56|1.0   0  72|   0     0 |openstack            1726  11%4311k  37k|bash                 2210   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 08 10:22:29 cloud-provider-iscsi-0000000196 dstat.sh[29695]: 08-04 10:22:29| 24   3  73   0   0| 815M 3961M  148M 2936M|5384B 2160B|   0   108k|   0  11.0 | 866  1224 |0.94 0.79 0.56|1.0   0   0|   0     0 |openstack            1726  20%6920k   0 |openstack            1726 6920k   0  20%|mysqld       205M|   0     0 |  14   31    0  178    0
