-- Logs begin at Tue 2020-04-21 07:59:23 UTC, end at Tue 2020-04-21 11:49:50 UTC. --
Apr 21 11:19:00 cloud-provider-iscsi-0000000341 systemd[1]: Started Devstack devstack@dstat.service.
Apr 21 11:19:00 cloud-provider-iscsi-0000000341 dstat.sh[29857]: [286B blob data]
Apr 21 11:19:00 cloud-provider-iscsi-0000000341 dstat.sh[29857]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 21 11:19:10 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:10| 11   7  63  19   0| 637M 3723M  148M 3343M|7421B 2202B|   0    85M|   0  1104 |5221  9800 |0.62 0.58 0.45|  0 1.0   0|   0     0 |keystone-manage      311736.2%  30k 285k|python3.6            6520  273k 568k1.5%|mysqld       196M|   0     0 |  14    7    0    6    0
Apr 21 11:19:11 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:11| 12   4  71  14   0| 639M 3720M  148M 3344M|7229B 2160B|   0  8348k|   0   660 |3972  8450 |0.62 0.58 0.45|1.0   0 2.0|   0     0 |keystone-manage      311736.5%  32k  21k|keystone-manage      31173  32k  21k6.5%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 21 11:19:12 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:12| 11   4  71  13   0| 641M 3717M  149M 3344M|9117B 2160B|   0  9416k|   0   772 |4500  7437 |0.73 0.61 0.46|  0 1.0   0|   0     0 |mysqld               291378.0%   0    0 |keystone-manage      31173  23k  15k4.8%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 21 11:19:13 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:13| 19   5  70   5   0| 642M 3715M  149M 3346M|9030B 2160B|   0  4488k|   0   304 |4885  9798 |0.73 0.61 0.46|2.0   0   0|   0     0 |keystone-manage      31173 14%  59k 367k|python3.6            6520  344k 719k3.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 21 11:19:14 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:14| 17   5  69   9   0| 643M 3712M  149M 3347M|7675B 2160B|   0  7088k|   0   569 |6081    11k|0.73 0.61 0.46|  0 1.0   0|   0     0 |keystone-manage      31173 11%  39k 351k|python3.6            6520  337k 701k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 21 11:19:15 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:15| 14   5  72   9   0| 643M 3711M  150M 3347M|7202B 2160B|   0    11M|   0   615 |5165    11k|0.73 0.61 0.46|1.0   0   0|   0     0 |keystone-manage      311739.8%  49k  33k|keystone-manage      31173  49k  33k9.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 21 11:19:16 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:16| 21   6  73   0   0| 598M 3757M  150M 3347M|8294B 2202B|   0     0 |   0     0 |1051  1414 |0.73 0.61 0.46|1.0   0  78|   0     0 |keystone-manage      31253 16%6219k  37k|bash                 2765   17M1898k0.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 21 11:19:17 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:17| 24   2  73   1   0| 639M 3715M  150M 3347M|8256B 1890B|   0  6668k|   0  75.0 | 866  1201 |0.75 0.61 0.46|1.0   0   0|   0     0 |keystone-manage      31253 25%  10M1338B|keystone-manage      31253  10M1338B 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 21 11:19:18 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:18| 23   3  72   2   0| 615M 3739M  150M 3348M|8564B 2106B|   0  8016k|   0   158 |1193  1471 |0.75 0.61 0.46|1.0   0  11|   0     0 |keystone-manage      31264 24%9791k  37k|bash                 2765   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 21 11:19:19 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:19| 18  10  70   2   0| 574M 3778M  150M 3349M|8760B 2214B|   0  6544k|   0   138 |2340  3667 |0.75 0.61 0.46|1.0   0 219|   0     0 |bash                 2765 2.2%  16M  53k|bash                 2765   16M  53k2.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 21 11:19:20 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:20| 11  21  68   0   0| 574M 3776M  150M 3350M|9176B 2160B|   0   136k|   0  16.0 |2576  6541 |0.75 0.61 0.46|1.0   0 445|   0     0 |bash                 2765 2.5%3951k  28k|bash                 2765 3951k  28k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 21 11:19:21 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:21| 35  15  47   2   0| 612M 3739M  150M 3351M|  10k 2160B|   0  6820k|   0   387 |4412  6873 |0.75 0.61 0.46|2.0   0 209|   0     0 |uwsgi                32008 12%3542k  37k|uwsgi                320083542k  37k 12%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 21 11:19:22 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:22| 46   4  49   1   0| 691M 3659M  150M 3351M|  12k 2160B| 128k    0 |1.00     0 | 957   736 |0.85 0.64 0.47|2.0   0 1.0|   0     0 |uwsgi                32008 25%  10M1037B|uwsgi                32008  10M1037B 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 21 11:19:23 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:23| 45   9  46   0   0| 733M 3615M  150M 3353M|  15k 2160B|  20k    0 |4.00     0 |1921  8103 |0.85 0.64 0.47|3.0   0  76|   0     0 |uwsgi                32009 24%4391k 110k|uwsgi                320094391k 110k 24%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 21 11:19:24 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:24| 22   7  71   0   0| 775M 3573M  150M 3353M|6898B 2160B|   0     0 |   0     0 |1691  2064 |0.85 0.64 0.47|1.0   0  94|   0     0 |keystone-manage      32285 21%9791k  37k|keystone-manage      322859791k  37k 21%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 21 11:19:25 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:25| 23   3  74   0   0| 818M 3530M  150M 3353M|  10k 1944B|   0   880k|   0  16.0 | 862  1070 |0.85 0.64 0.47|2.0   0 2.0|   0     0 |keystone-manage      32285 24%8195k9872B|keystone-manage      322858195k9872B 24%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 21 11:19:26 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:26| 23   4  73   0   0| 767M 3581M  150M 3353M|7438B 2160B|   0  9328k|   0   168 |1519  2239 |0.85 0.64 0.47|1.0   0  53|   0     0 |openstack            32363 11%6131k  37k|bash                 2765   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 21 11:19:27 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:27| 22   2  74   2   0| 799M 3548M  150M 3354M|6999B 2160B|  72k    0 |18.0     0 |1087  1458 |0.87 0.64 0.47|1.0   0 1.0|   0     0 |openstack            32363 13%5117k   0 |openstack            323635117k   0  13%|mysqld       205M|   0     0 |  14   25    0   13    0
Apr 21 11:19:28 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:28| 22   5  73   0   0| 787M 3560M  150M 3354M|7707B 2160B|   0     0 |   0     0 |1209  1691 |0.87 0.64 0.47|1.0   0  61|   0     0 |openstack            32425 16%7743k  37k|bash                 2765   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 21 11:19:29 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:29| 21   6  72   0   0| 763M 3585M  150M 3354M|6666B 2160B|   0  1504k|   0  12.0 |1280  2142 |0.87 0.64 0.47|1.0   0  99|   0     0 |openstack            325253.2%1384k   0 |bash                 2765   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 11:19:30 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:30| 23   3  74   1   0| 802M 3545M  150M 3354M|  15k 2160B|   0  1932k|   0  65.0 | 973  1132 |0.87 0.64 0.47|1.0   0 1.0|   0     0 |openstack            32525 25%9810k  37k|openstack            325259810k  37k 25%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 11:19:31 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:31| 23   4  73   0   0| 784M 3563M  150M 3354M|7071B 2160B|   0  3280k|   0  36.0 |1332  2231 |0.87 0.64 0.47|1.0   0  24|   0     0 |openstack            32547 14%6792k  37k|bash                 2765   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 21 11:19:32 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:32| 24   3  73   0   0| 804M 3543M  150M 3354M|5890B 2160B|   0   124k|   0  8.00 |1162  1969 |0.88 0.65 0.48|1.0   0 2.0|   0     0 |openstack            32547 17%4433k   0 |openstack            325474433k   0  17%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 21 11:19:33 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:33| 23   4  72   0   0| 794M 3553M  150M 3354M|6511B 2160B|   0    84k|   0  6.00 | 915  1377 |0.88 0.65 0.48|1.0   0  72|   0     0 |openstack            32623 17%7743k  37k|bash                 2765   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 21 11:19:34 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:34| 24   4  73   0   0| 760M 3586M  150M 3354M|5893B 1944B|   0     0 |   0     0 |1379  2331 |0.88 0.65 0.48|1.0   0  35|   0     0 |uwsgi                320094.5%5041B  16k|bash                 2765   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 21 11:19:35 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:35| 21   5  73   0   0| 797M 3550M  150M 3354M|6871B 2202B|   0    64k|   0  6.00 | 903  1301 |0.88 0.65 0.48|1.0   0  66|   0     0 |openstack            32724 22%8967k  37k|openstack            327248967k  37k 22%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 21 11:19:36 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:36| 22   5  74   0   0| 771M 3575M  150M 3354M|8875B 2106B|   0   964k|   0  46.0 |1265  1921 |0.88 0.65 0.48|1.0   0  68|   0     0 |openstack            327  6.8%2561k   0 |bash                 2765   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 21 11:19:37 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:37| 23   3  73   1   0| 806M 3540M  150M 3354M|  16k 2214B|   0   428k|   0  20.0 | 869  1320 |0.89 0.66 0.48|1.0   0 1.0|   0     0 |openstack            327   22%8686k  37k|openstack            327  8686k  37k 22%|mysqld       205M|   0     0 |  14   31    0   54    0
Apr 21 11:19:38 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:38| 20   7  73   0   0| 787M 3559M  150M 3354M|7653B 2160B|   0    32k|   0  3.00 |1248  1771 |0.89 0.66 0.48|1.0   0  71|   0     0 |openstack            399   12%5688k  37k|bash                 2765   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 21 11:19:39 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:39| 23   3  74   0   0| 762M 3584M  150M 3354M|7696B 2160B|   0   244k|   0  17.0 |1014  1499 |0.89 0.66 0.48|2.0   0  13|   0     0 |uwsgi                320083.0%2534B7792B|bash                 2765   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 21 11:19:40 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:40| 21   6  73   0   0| 803M 3543M  150M 3354M|9819B 2106B|   0    88k|   0  6.00 |1017  1330 |0.89 0.66 0.48|1.0   0  56|   0     0 |openstack            480   22%9871k  37k|openstack            480  9871k  37k 22%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 21 11:19:41 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:41| 21   6  73   0   0| 774M 3573M  150M 3354M|7947B 2214B|   0   460k|   0  12.0 |1274  1870 |0.89 0.66 0.48|1.0   0  74|   0     0 |openstack            556  6.8%2056k   0 |bash                 2765   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 21 11:19:42 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:42| 23   3  73   0   0| 810M 3536M  150M 3354M|  11k 2160B|   0   384k|   0  17.0 | 943  1274 |0.90 0.66 0.48|1.0   0 1.0|   0     0 |openstack            556   23%9182k  37k|openstack            556  9182k  37k 23%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 21 11:19:43 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:43| 21   6  74   0   0| 806M 3540M  150M 3354M|7574B 2052B|   0     0 |   0     0 | 914  1387 |0.90 0.66 0.48|1.0   0  78|   0     0 |openstack            636   21%  10M  37k|bash                 2765   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 21 11:19:44 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:44| 22   6  73   0   0| 783M 3563M  150M 3355M|7063B 2052B|   0    96k|   0  8.00 |1378  2128 |0.90 0.66 0.48|1.0   0  86|   0     0 |openstack            722   11%4312k  37k|bash                 2765   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 21 11:19:45 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:45| 23   3  74   0   0| 811M 3535M  150M 3355M|  14k 2254B|   0   272k|   0  13.0 | 971  1429 |0.90 0.66 0.48|1.0   0   0|   0     0 |openstack            722   21%6936k   0 |openstack            722  6936k   0  21%|mysqld       205M|   0     0 |  14   31    0   77    0
Apr 21 11:19:46 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:46| 21   6  73   0   0| 793M 3553M  150M 3355M|6817B 2160B|   0   960k|   0  8.00 |1134  1674 |0.90 0.66 0.48|1.0   0  98|   0     0 |openstack            821   15%6751k  37k|bash                 2765   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 21 11:19:47 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:47| 25   2  73   0   0| 811M 3535M  150M 3355M|9425B 2160B|   0   348k|   0  18.0 |1040  1483 |0.90 0.67 0.49|1.0   0   0|   0     0 |openstack            821   20%4487k  33B|openstack            821  4487k  33B 20%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 21 11:19:48 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:48| 20   7  72   0   0| 798M 3548M  150M 3355M|8840B 2160B|   0    88k|   0  6.00 |1108  1927 |0.90 0.67 0.49|1.0   0 145|   0     0 |openstack            980   19%7743k  37k|bash                 2765   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 21 11:19:49 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:49| 22   4  73   0   0| 763M 3582M  150M 3355M|7823B 2106B|   0    76k|   0  6.00 |1240  2200 |0.90 0.67 0.49|1.0   0  18|   0     0 |uwsgi                320083.8%6163B  19k|bash                 2765   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 21 11:19:50 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:50| 22   4  74   0   0| 799M 3547M  150M 3355M|6935B 2214B|   0   108k|   0  11.0 | 770   885 |0.90 0.67 0.49|1.0   0 4.0|   0     0 |openstack            1003  25%8747k  37k|openstack            1003 8740k  37k 25%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 21 11:19:51 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:51| 23   5  72   0   0| 775M 3570M  150M 3355M|8248B 2160B|   0   144k|   0  15.0 |1349  2575 |0.90 0.67 0.49|1.0   0  73|   0     0 |openstack            1081 6.0%2037k   0 |bash                 2765   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 21 11:19:52 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:52| 23   4  73   1   0| 812M 3534M  150M 3355M|6920B 2160B|   0  1284k|   0   139 | 918   939 |0.91 0.67 0.49|1.0   0 1.0|   0     0 |openstack            1081  25%9193k  37k|openstack            1081 9193k  37k 25%|mysqld       205M|   0     0 |  14   31    0  101    0
Apr 21 11:19:53 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:53| 20   9  72   0   0| 779M 3567M  150M 3355M|  15k 2160B|   0     0 |   0     0 |1798  3512 |0.91 0.67 0.49|1.0   0 169|   0     0 |openstack            1252 7.5%3024k  37k|bash                 2765   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 21 11:19:54 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:54| 24   2  74   0   0| 813M 3533M  150M 3355M|7606B 1944B|   0     0 |   0     0 | 831  1380 |0.91 0.67 0.49|3.0   0   0|   0     0 |openstack            1252  21%8209k   0 |openstack            1252 8209k   0  21%|mysqld       205M|   0     0 |  14   31    0  114    0
Apr 21 11:19:55 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:55| 23   4  73   0   0| 793M 3553M  150M 3355M|8444B 2160B|   0     0 |   0     0 |1117  1609 |0.91 0.67 0.49|1.0   0  22|   0     0 |openstack            1274  16%6997k  37k|bash                 2765   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 21 11:19:56 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:56| 24   2  74   0   0| 810M 3535M  150M 3355M|8315B 2160B|   0    80k|   0  8.00 |1236  1784 |0.91 0.67 0.49|1.0   0   0|   0     0 |openstack            1274  19%4227k   0 |openstack            1274 4227k   0  19%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 21 11:19:57 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:57| 22   6  71   1   0| 807M 3538M  150M 3355M|8235B 2160B|   0  3372k|   0   278 |1208  1315 |0.92 0.68 0.49|1.0   0  72|   0     0 |openstack            1346  23%  10M  37k|bash                 2765   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 21 11:19:58 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:58| 21   7  72   0   0| 767M 3578M  150M 3355M|8190B 2160B|   0    64k|   0  6.00 |1884  3097 |0.92 0.68 0.49|3.0   0 131|   0     0 |uwsgi                320084.0%4905B  15k|bash                 2765   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 21 11:19:59 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:19:59| 22   4  74   0   0| 803M 3542M  150M 3355M|7636B 2160B|   0   340k|   0  21.0 | 857  1015 |0.92 0.68 0.49|1.0   0  38|   0     0 |openstack            1517  24%8824k  37k|openstack            1517 8824k  37k 24%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 21 11:20:00 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:00| 23   4  73   0   0| 773M 3572M  150M 3355M|7652B 2160B|   0     0 |   0     0 |1367  2049 |0.92 0.68 0.49|1.0   0  21|   0     0 |openstack            1540 3.5%1926k   0 |bash                 2765   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  142    0
Apr 21 11:20:01 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:01| 23   3  74   0   0| 811M 3534M  150M 3355M|9917B 2160B|   0    64k|   0  6.00 | 839  1006 |0.92 0.68 0.49|1.0   0 3.0|   0     0 |openstack            1540  24%9299k  37k|openstack            1540 9299k  37k 24%|mysqld       205M|   0     0 |  14   31    0  143    0
Apr 21 11:20:02 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:02| 23   6  71   0   0| 790M 3555M  150M 3355M|8216B 2160B|   0  2556k|   0  54.0 |1337  2040 |0.93 0.68 0.49|1.0   0  72|   0     0 |openstack            1614  13%5688k  37k|bash                 2765   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 21 11:20:03 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:03| 24   2  74   0   0| 813M 3532M  150M 3355M|7708B 1998B|   0   168k|   0  9.00 |1183  1687 |0.93 0.68 0.49|1.0   0   0|   0     0 |openstack            1614  18%5545k   0 |openstack            1614 5545k   0  18%|mysqld       205M|   0     0 |  14   31    0  155    0
Apr 21 11:20:04 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:04| 19   9  72   0   0| 787M 3558M  150M 3356M|7870B 2106B|   0     0 |   0     0 |1518  2404 |0.93 0.68 0.49|1.0   0 169|   0     0 |openstack            1788  12%4711k  37k|bash                 2765   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 21 11:20:05 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:05| 25   2  73   0   0| 814M 3531M  150M 3356M|  16k 2160B|   0    52k|   0  5.00 |1239  1772 |0.93 0.68 0.49|1.0   0   0|   0     0 |openstack            1788  18%6522k   1B|openstack            1788 6522k   1B 18%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 21 11:20:06 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:06| 23   4  74   0   0| 811M 3534M  150M 3356M|5756B 2106B|   0    68k|   0  6.00 | 879  1013 |0.93 0.68 0.49|1.0   0  22|   0     0 |openstack            1810  23%  11M  37k|bash                 2765   11M  41k0.2%|mysqld       205M|   0     0 |  14   31    0  166    0
Apr 21 11:20:07 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:07| 22   6  72   0   0| 790M 3555M  150M 3356M|  15k 2160B|   0   100k|   0  8.00 |1305  2252 |0.93 0.69 0.50|1.0   0  72|   0     0 |openstack            1882  13%5423k  37k|bash                 2765   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 21 11:20:08 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:08| 25   3  73   0   0| 814M 3531M  150M 3356M|6766B 2214B|   0     0 |   0     0 |1168  1890 |0.93 0.69 0.50|1.0   0   0|   0     0 |openstack            1882  17%5810k   0 |openstack            1882 5810k   0  17%|mysqld       205M|   0     0 |  14   31    0  180    0
Apr 21 11:20:09 cloud-provider-iscsi-0000000341 dstat.sh[29857]: 21-04 11:20:09| 20   7  73   0   0| 798M 3546M  150M 3356M|7373B 2160B|   0     0 |   0     0 |1143  1909 |0.93 0.69 0.50|1.0   0 110|   0     0 |openstack            1992  16%7743k  37k|bash                 2765   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
