-- Logs begin at Tue 2020-03-31 10:09:36 UTC, end at Tue 2020-03-31 13:16:13 UTC. --
Mar 31 12:44:59 cloud-provider-iscsi-0000000093 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 12:44:59 cloud-provider-iscsi-0000000093 dstat.sh[29800]: [286B blob data]
Mar 31 12:44:59 cloud-provider-iscsi-0000000093 dstat.sh[29800]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 12:45:09 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:09| 13   5  71  11   0| 640M 4157M  147M 2918M|  11k 2106B|   0    12M|   0   971 |5311    12k|0.74 0.66 0.50|2.0   0   0|   0     0 |mysqld               290808.0%   0    0 |keystone-manage      31118  38k  25k7.0%|mysqld       198M|   0     0 |  14    7    0    6    0
Mar 31 12:45:10 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:10| 20   6  67   6   0| 642M 4152M  148M 2920M|6169B 2214B|   0  8584k|   0   646 |7960    18k|0.74 0.66 0.50|1.0   0   0|   0     0 |keystone-manage      31118 15%  72k 371k|python3.6            6074  342k 713k2.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 31 12:45:11 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:11| 18   4  69   9   0| 643M 4150M  148M 2921M|  10k 2160B|   0  8932k|   0   715 |6750    15k|0.74 0.66 0.50|1.0 1.0   0|   0     0 |keystone-manage      31118 11%  50k 353k|python3.6            6074  335k 698k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 31 12:45:12 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:12| 16   7  71   6   0| 575M 4218M  149M 2921M|6995B 2160B|   0  6444k|   0   474 |3505    11k|0.74 0.66 0.50|2.0   0  49|   0     0 |mysqld               290806.0%   0    0 |bash                 2325   17M1880k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:13 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:13| 23   3  73   1   0| 614M 4178M  149M 2921M|  12k 2160B|   0  6616k|   0  73.0 | 994  1818 |0.74 0.66 0.50|2.0   0  29|   0     0 |keystone-manage      31198 24%9789k  37k|keystone-manage      311989789k  37k 24%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:14 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:14| 23   4  71   2   0| 590M 4201M  149M 2922M|9224B 2106B|   0    17M|   0   148 | 943  1606 |0.76 0.67 0.50|2.0   0  11|   0     0 |keystone-manage      31209 11%4419k  37k|bash                 2325   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:15 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:15| 25   2  72   1   0| 640M 4150M  149M 2923M|7518B 2160B|   0  6312k|   0   135 | 901  1680 |0.76 0.67 0.50|2.0   0   0|   0     0 |beam.smp             211070.5%   0    0 |bash                 2325   16M  38k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:16 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:16| 12  20  68   0   0| 574M 4215M  149M 2924M|6655B 1998B|   0   108k|   0  12.0 |2782  5463 |0.76 0.67 0.50|3.0   0 467|   0     0 |bash                 2325 3.8%2544k  30k|bash                 2325 2544k  30k3.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:17 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:17| 15  22  62   0   0| 593M 4195M  149M 2925M|7508B 2160B|   0    20k|   0  5.00 |4467  8754 |0.76 0.67 0.50|3.0   0 318|   0     0 |systemd              1    6.2%   0    0 |bash                 2325 2220k  16k1.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 12:45:18 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:18| 47   7  46   0   0| 678M 4110M  149M 2925M|8610B 2202B| 128k    0 |1.00     0 |1344  1603 |0.76 0.67 0.50|3.0   0  89|   0     0 |uwsgi                31954 25%  10M  37k|uwsgi                31953  10M  37k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 12:45:19 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:19| 43   5  47   5   0| 728M 4058M  149M 2927M|6017B 2160B|  20k 8636k|4.00   520 |1932  4724 |0.86 0.69 0.51|3.0   0   0|   0     0 |uwsgi                31953 23%5606k 556k|uwsgi                319545634k 629k 22%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 12:45:20 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:20| 26  11  63   0   0| 755M 4031M  149M 2927M|7492B 2160B|   0   184k|   0  27.0 |2378  4280 |0.86 0.69 0.51|2.0   0 174|   0     0 |keystone-manage      32228 11%5321k  37k|keystone-manage      322285321k  37k 11%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 12:45:21 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:21| 24   2  74   0   0| 807M 3978M  149M 2927M|  16k 2160B|   0   896k|   0  11.0 | 761   876 |0.86 0.69 0.51|2.0   0   0|   0     0 |keystone-manage      32228 25%  12M9143B|keystone-manage      32228  12M9143B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 12:45:22 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:22| 22   5  72   1   0| 750M 4035M  149M 2927M|6155B 2106B|   0   620k|   0  67.0 |1512  2576 |0.86 0.69 0.51|1.0   0  54|   0     0 |openstack            323126.0%2037k   0 |bash                 2325   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 31 12:45:23 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:23| 23   3  74   0   0| 789M 3996M  149M 2927M|7338B 2214B|   0  2556k|   0  73.0 | 888  1292 |0.86 0.69 0.51|2.0   0 1.0|   0     0 |openstack            32312 22%9119k  37k|openstack            323129119k  37k 22%|mysqld       203M|   0     0 |  14   13    0   12    0
Mar 31 12:45:24 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:24| 21   5  73   2   0| 764M 4021M  149M 2928M|  14k 2202B|  72k 9668k|18.0   122 |1479  2103 |0.87 0.70 0.51|3.0   0  61|   0     0 |uwsgi                319536.5% 131k8964B|bash                 2325   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 12:45:25 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:25| 23   3  73   0   0| 800M 3985M  149M 2927M|6425B 2106B|   0   212k|   0  12.0 |1095  1665 |0.87 0.70 0.51|1.0   0 1.0|   0     0 |openstack            32374 24%9112k  37k|openstack            323749112k  37k 24%|mysqld       205M|   0     0 |  14   31    0   19    0
Mar 31 12:45:26 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:26| 21   6  72   0   0| 785M 3999M  149M 2928M|6212B 1998B|   0     0 |   0     0 |1285  2015 |0.87 0.70 0.51|3.0   0 102|   0     0 |openstack            32476 16%7022k  37k|bash                 2325   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 31 12:45:27 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:27| 24   3  73   0   0| 756M 4029M  149M 2928M|  10k 2160B|   0     0 |   0     0 |1118  1813 |0.87 0.70 0.51|2.0   0 5.0|   0     0 |uwsgi                319543.5%  58k  16k|bash                 2325   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 12:45:28 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:28| 22   4  74   0   0| 788M 3997M  149M 2928M|6795B 2160B|   0     0 |   0     0 | 725   968 |0.87 0.70 0.51|1.0   0  17|   0     0 |openstack            32498 24%7740k  37k|openstack            324987740k  37k 24%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 12:45:29 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:29| 24   4  72   0   0| 762M 4022M  149M 2928M|5972B 2106B|   0  1196k|   0  23.0 |1488  2502 |0.80 0.69 0.51|3.0   0  73|   0     0 |uwsgi                319546.5% 685k  15k|bash                 2325   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 12:45:30 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:30| 24   3  73   1   0| 801M 3983M  149M 2928M|7790B 2160B|   0   340k|   0  21.0 | 747   887 |0.80 0.69 0.51|2.0   0 1.0|   0     0 |openstack            32572 25%9675k  37k|openstack            325729675k  37k 25%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 12:45:31 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:31| 21   7  72   0   0| 767M 4017M  149M 2928M|6317B 2214B|   0    48k|   0  5.00 |1665  2824 |0.80 0.69 0.51|3.0   0 100|   0     0 |uwsgi                319544.5%5042B  16k|bash                 2325   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 12:45:32 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:32| 23   3  74   0   0| 804M 3981M  149M 2928M|  15k 2106B|   0     0 |   0     0 | 654   779 |0.80 0.69 0.51|3.0   0 1.0|   0     0 |openstack            32673 25%9130k  37k|openstack            326739130k  37k 25%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 12:45:33 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:33| 21   6  73   0   0| 781M 4003M  149M 2928M|  10k 2214B|   0     0 |   0     0 |1181  1915 |0.80 0.69 0.51|3.0   0  69|   0     0 |openstack            32742 12%5304k  37k|bash                 2325   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 12:45:34 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:34| 24   3  73   0   0| 809M 3975M  149M 2928M|8321B 2160B|   0  2740k|   0  46.0 |1092  1698 |0.82 0.69 0.51|2.0   0 2.0|   0     0 |openstack            32742 16%5854k  33B|openstack            327425854k  33B 16%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 12:45:35 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:35| 23   4  73   0   0| 798M 3986M  149M 2928M|8023B 2106B|   0     0 |   0     0 | 991  1351 |0.82 0.69 0.51|2.0   0  69|   0     0 |openstack            347   20%8621k  37k|bash                 2325   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 12:45:36 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:36| 21   6  73   0   0| 772M 4012M  149M 2928M|6735B 2092B|   0   152k|   0  14.0 |1216  2009 |0.82 0.69 0.51|1.0   0  70|   0     0 |openstack            427  6.5%2055k   0 |bash                 2325   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 12:45:37 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:37| 23   3  74   0   0| 809M 3975M  149M 2928M|6690B 2106B|   0   464k|   0  22.0 | 856  1321 |0.82 0.69 0.51|3.0   0 1.0|   0     0 |openstack            427   22%9094k  37k|openstack            427  9094k  37k 22%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 12:45:38 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:38| 21   6  73   0   0| 796M 3988M  149M 2928M|7840B 2214B|   0    48k|   0  5.00 |1027  1438 |0.82 0.69 0.51|2.0   0  73|   0     0 |openstack            500   20%7739k  37k|bash                 2325   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 12:45:39 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:39| 22   5  73   0   0| 773M 4010M  149M 2928M|6784B 2160B|   0  1120k|   0  40.0 |1322  1815 |0.83 0.70 0.51|2.0   0  77|   0     0 |openstack            578  4.2%2037k   0 |bash                 2325   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 12:45:40 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:40| 24   3  73   0   0| 810M 3974M  149M 2928M|7039B 2106B|   0   292k|   0  10.0 | 961  1352 |0.83 0.70 0.51|3.0   0 1.0|   0     0 |openstack            578   22%9122k  37k|openstack            578  9122k  37k 22%|mysqld       205M|   0     0 |  14   31    0   72    0
Mar 31 12:45:41 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:41| 22   5  73   0   0| 793M 3991M  149M 2928M|8494B 2160B|   0    32k|   0  3.00 |1145  1623 |0.83 0.70 0.51|3.0   0  86|   0     0 |openstack            665   16%6995k  37k|bash                 2325   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 12:45:42 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:42| 22   4  74   0   0| 762M 4022M  149M 2928M|6583B 2214B|   0    44k|   0  3.00 |1280  2031 |0.83 0.70 0.51|5.0   0  55|   0     0 |uwsgi                319542.2%2483B7336B|bash                 2325   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 12:45:43 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:43| 22   5  73   0   0| 801M 3983M  149M 2928M|6564B 2160B|   0   236k|   0  15.0 | 860  1147 |0.83 0.70 0.51|4.0   0  43|   0     0 |openstack            767   23%8746k  37k|openstack            767  8746k  37k 23%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 12:45:44 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:44| 20   8  71   1   0| 774M 4010M  149M 2929M|  14k 2160B|   0  1208k|   0  24.0 |1475  2770 |0.85 0.70 0.52|2.0   0 144|   0     0 |openstack            914  3.5%1945k   0 |bash                 2325   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 31 12:45:45 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:45| 23   3  73   0   0| 811M 3972M  149M 2929M|5829B 2160B|   0   772k|   0  29.0 | 910  1316 |0.85 0.70 0.52|2.0   0 1.0|   0     0 |openstack            914   23%9199k  37k|openstack            914  9199k  37k 23%|mysqld       205M|   0     0 |  14   31    0   87    0
Mar 31 12:45:46 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:46| 23   5  73   0   0| 795M 3988M  149M 2929M|6173B 1944B|   0     0 |   0     0 |1207  1956 |0.85 0.70 0.52|2.0   0  24|   0     0 |openstack            940   16%7739k  37k|bash                 2325   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 12:45:47 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:47| 23   5  72   0   0| 766M 4017M  149M 2929M|  12k 2160B|   0    44k|   0  3.00 |1221  2346 |0.85 0.70 0.52|2.0   0  71|   0     0 |uwsgi                319532.5%5162B  15k|bash                 2325   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 12:45:48 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:48| 23   3  74   0   0| 805M 3978M  149M 2929M|  17k 2160B|   0   180k|   0  15.0 | 801   885 |0.85 0.70 0.52|2.0   0 1.0|   0     0 |openstack            1022  25%9821k  37k|openstack            1022 9821k  37k 25%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 12:45:49 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:49| 21   8  71   0   0| 775M 4008M  149M 2929M|6901B 2160B|   0   176k|   0  9.00 |1954  3623 |0.86 0.71 0.52|3.0   0 168|   0     0 |uwsgi                319534.5%4909B  15k|bash                 2325   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 12:45:50 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:50| 23   3  73   0   0| 812M 3971M  149M 2929M|7380B 2160B|   0     0 |   0     0 |1035  1504 |0.86 0.71 0.52|2.0   0 1.0|   0     0 |openstack            1200  22%9107k  37k|openstack            1200 9107k  37k 22%|mysqld       205M|   0     0 |  14   31    0  114    0
Mar 31 12:45:51 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:51| 23   3  73   0   0| 796M 3987M  149M 2929M|7218B 2160B|   0     0 |   0     0 |1023  1560 |0.86 0.71 0.52|4.0   0  22|   0     0 |openstack            1222  18%7739k  37k|bash                 2325   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 12:45:52 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:52| 23   5  72   0   0| 776M 4007M  149M 2929M|8422B 2160B|   0   248k|   0  18.0 |1332  2482 |0.86 0.71 0.52|1.0   0  71|   0     0 |openstack            1295 4.2%2037k   0 |bash                 2325   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 31 12:45:53 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:53| 23   3  73   1   0| 812M 3972M  149M 2929M|  13k 2160B|   0   348k|   0  20.0 |1023  1255 |0.86 0.71 0.52|2.0   0 1.0|   0     0 |openstack            1295  23%9107k  37k|openstack            1295 9107k  37k 23%|mysqld       205M|   0     0 |  14   31    0  129    0
Mar 31 12:45:54 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:54| 21   9  71   0   0| 785M 3998M  149M 2929M|8216B 2160B|   0   104k|   0  26.0 |1824  3246 |0.87 0.71 0.52|2.0 1.0 169|   0     0 |openstack            1466  10%4463k  37k|bash                 2325   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  134    0
Mar 31 12:45:55 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:55| 24   3  73   1   0| 811M 3972M  149M 2929M|  14k 2106B|   0  2604k|   0   324 |1473  1061 |0.87 0.71 0.52|2.0   0   0|   0     0 |openstack            1466  23%6681k   0 |openstack            1466 6681k   0  23%|mysqld       205M|   0     0 |  14   31    0  137    0
Mar 31 12:45:56 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:56| 22   6  73   0   0| 797M 3986M  149M 2929M|6256B 1998B|   0     0 |   0     0 |1350  2137 |0.87 0.71 0.52|2.0   0  24|   0     0 |openstack            1490  16%7739k  37k|bash                 2325   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  143    0
Mar 31 12:45:57 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:57| 23   5  72   0   0| 776M 4007M  149M 2929M|9586B 2160B|   0    44k|   0  3.00 |1409  2391 |0.87 0.71 0.52|2.0   0  71|   0     0 |openstack            1563 4.0%1966k   0 |bash                 2325   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 12:45:58 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:58| 23   3  74   0   0| 813M 3970M  149M 2929M|9522B 2160B|   0   144k|   0  9.00 | 800  1142 |0.87 0.71 0.52|2.0   0 1.0|   0     0 |openstack            1563  22%9176k  37k|openstack            1563 9176k  37k 22%|mysqld       205M|   0     0 |  14   31    0  151    0
Mar 31 12:45:59 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:45:59| 19  10  71   0   0| 777M 4006M  149M 2929M|6925B 2160B|   0    48k|   0  5.00 |1811  3353 |1.04 0.75 0.54|1.0   0 168|   0     0 |openstack            1737 8.8%2152k   0 |bash                 2325   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 12:46:00 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:00| 23   3  74   0   0| 812M 3970M  149M 2929M|6983B 2106B|   0   496k|   0  4.00 | 898  1353 |1.04 0.75 0.54|2.0   0 1.0|   0     0 |openstack            1737  22%8992k  37k|openstack            1737 8992k  37k 22%|mysqld       205M|   0     0 |  14   31    0  164    0
Mar 31 12:46:01 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:01| 23   4  73   0   0| 799M 3983M  149M 2929M|6819B 2214B|   0     0 |   0     0 | 994  1361 |1.04 0.75 0.54|2.0   0  22|   0     0 |openstack            1759  19%8653k  37k|bash                 2325   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 12:46:02 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:02| 23   5  72   0   0| 787M 3996M  149M 2930M|  16k 2160B|   0   164k|   0  14.0 |1356  2251 |1.04 0.75 0.54|2.0   0  72|   0     0 |openstack            1831 8.8%4786k  37k|bash                 2325   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Mar 31 12:46:03 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:03| 22   5  72   0   0| 764M 4018M  149M 2930M|8609B 2106B|   0     0 |   0     0 |1392  2309 |1.04 0.75 0.54|2.0   0  59|   0     0 |uwsgi                319532.8%4909B  15k|bash                 2325   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 31 12:46:04 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:04| 22   4  74   0   0| 810M 3973M  149M 2930M|7315B 2160B|   0    48k|   0  5.00 | 926  1218 |1.04 0.76 0.54|1.0   0  51|   0     0 |openstack            1941  23%  11M  37k|openstack            1941   11M  37k 23%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 31 12:46:05 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:05| 21   5  73   0   0| 793M 3990M  149M 2930M|5521B 2160B|   0  2408k|   0  67.0 |1354  2056 |1.04 0.76 0.54|2.0   0  98|   0     0 |openstack            2039  13%6445k  37k|bash                 2325   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 31 12:46:06 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:06| 22   7  71   0   0| 767M 4016M  149M 2930M|6475B 1998B|   0   172k|   0  16.0 |1453  2412 |1.04 0.76 0.54|3.0   0 141|   0     0 |uwsgi                319532.5%2483B7338B|bash                 2325   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
Mar 31 12:46:07 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:07| 22   5  74   0   0| 808M 3974M  149M 2930M|6601B 2160B|   0   732k|   0  31.0 | 849   930 |1.04 0.76 0.54|2.0   0 6.0|   0     0 |openstack            2186  25%  10M  37k|openstack            2186   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  192    0
Mar 31 12:46:08 cloud-provider-iscsi-0000000093 dstat.sh[29800]: 31-03 12:46:08| 23   4  73   0   0| 785M 3997M  149M 2930M|7685B 2160B|   0     0 |   0     0 |1283  2073 |1.04 0.76 0.54|1.0   0  22|   0     0 |openstack            2208 9.8%4855k  37k|bash                 2325   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  202    0
