-- Logs begin at Wed 2020-04-22 10:30:24 UTC, end at Wed 2020-04-22 11:46:39 UTC. --
Apr 22 11:35:49 cloud-provider-iscsi-0000000357 systemd[1]: Started Devstack devstack@dstat.service.
Apr 22 11:35:49 cloud-provider-iscsi-0000000357 dstat.sh[29808]: [286B blob data]
Apr 22 11:35:49 cloud-provider-iscsi-0000000357 dstat.sh[29808]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 22 11:36:29 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:29| 24   3  73   0   0| 813M 3532M  148M 3358M|7152B 2160B|   0   124k|   0  12.0 | 709   918 |0.90 0.77 0.53|1.0   0 1.0|   0     0 |openstack            503   24%9201k  37k|openstack            503  9201k  37k 24%|mysqld       205M|   0     0 |  14   31    0   66    0
Apr 22 11:36:30 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:30| 21   6  73   0   0| 800M 3544M  148M 3358M|8843B 2106B|   0   104k|   0  9.00 |1089  1663 |0.90 0.77 0.53|1.0   0  80|   0     0 |openstack            583   17%7743k  37k|bash                 2694   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 22 11:36:31 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:31| 21   6  73   0   0| 771M 3573M  148M 3358M|8153B 2160B|   0   152k|   0  15.0 |1227  1952 |0.90 0.77 0.53|2.0   0  85|   0     0 |uwsgi                319541.8%3549B9584B|bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 22 11:36:32 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:32| 23   3  73   0   0| 814M 3530M  148M 3358M|  12k 2160B|   0  1280k|   0  10.0 | 815   908 |0.90 0.77 0.53|2.0   0 1.0|   0     0 |openstack            671   24%  10M  37k|openstack            671    10M  37k 24%|mysqld       205M|   0     0 |  14   31    0   74    0
Apr 22 11:36:33 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:33| 20   7  73   0   0| 795M 3550M  148M 3358M|8626B 2160B|   0   192k|   0  9.00 |1397  2128 |0.91 0.78 0.53|2.0   0  98|   0     0 |openstack            769   15%6547k  37k|bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 22 11:36:34 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:34| 22   7  71   0   0| 770M 3574M  148M 3358M|7599B 2214B|   0   160k|   0  16.0 |1489  2613 |0.91 0.78 0.53|2.0   0 144|   0     0 |uwsgi                319551.8%2482B7336B|bash                 2694   11M  43k0.5%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 22 11:36:35 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:35| 23   3  73   0   0| 815M 3530M  148M 3358M|8659B 2160B|   0   152k|   0  8.00 | 869  1082 |0.91 0.78 0.53|2.0   0 1.0|   0     0 |openstack            925   24%  11M  37k|openstack            925    11M  37k 24%|mysqld       205M|   0     0 |  14   31    0   86    0
Apr 22 11:36:36 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:36| 22   4  73   0   0| 795M 3549M  148M 3358M|7267B 1944B|   0   196k|   0  15.0 |1351  1968 |0.91 0.78 0.53|1.0   0  22|   0     0 |openstack            949   15%6724k  37k|bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 22 11:36:37 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:37| 24   3  73   1   0| 813M 3531M  148M 3358M|  13k 2160B|   0  2532k|   0   148 |1277  1813 |0.91 0.78 0.53|2.0   0   0|   0     0 |openstack            949   19%4500k   0 |openstack            949  4500k   0  19%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 22 11:36:38 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:38| 24   4  72   0   0| 811M 3533M  148M 3358M|  12k 2160B|   0   200k|   0  9.00 |1047  1452 |0.92 0.78 0.54|2.0   0  72|   0     0 |openstack            1025  23%  10M  37k|bash                 2694   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 22 11:36:39 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:39| 21   9  70   0   0| 775M 3569M  148M 3358M|6796B 2160B|   0   908k|   0  34.0 |2172  3813 |0.92 0.78 0.54|2.0   0 168|   0     0 |uwsgi                319554.0%4908B  15k|bash                 2694   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 22 11:36:40 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:40| 23   3  74   0   0| 816M 3528M  148M 3358M|8063B 2160B|   0     0 |   0     0 | 653   891 |0.92 0.78 0.54|2.0   0 3.0|   0     0 |openstack            1200  25%9969k  37k|openstack            1200 9969k  37k 25%|mysqld       205M|   0     0 |  14   31    0  110    0
Apr 22 11:36:41 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:41| 24   4  73   0   0| 787M 3557M  148M 3358M|  16k 2160B|   0     0 |   0     0 |1561  2316 |0.92 0.78 0.54|1.0   0  22|   0     0 |openstack            1224  11%4856k  37k|bash                 2694   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 22 11:36:42 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:42| 25   2  73   0   0| 814M 3530M  148M 3358M|7864B 2106B|   0    60k|   0  5.00 |1262  1866 |0.92 0.78 0.54|2.0   0   0|   0     0 |openstack            1224  20%6369k   0 |openstack            1224 6369k   0  20%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 22 11:36:43 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:43| 23   5  71   1   0| 809M 3534M  148M 3358M|8882B 2214B|   0  3004k|   0   280 |1255  1416 |0.92 0.78 0.54|2.0   0  72|   0     0 |openstack            1296  22%  10M  37k|bash                 2694   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 22 11:36:44 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:44| 20   9  69   2   0| 772M 3572M  148M 3358M|6461B 2160B|   0   348k|   0  22.0 |1993  3574 |0.92 0.78 0.54|2.0   0 168|   0     0 |uwsgi                319554.8%4905B  15k|bash                 2694   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 22 11:36:45 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:45| 23   4  74   0   0| 803M 3540M  148M 3358M|6520B 2160B|   0     0 |   0     0 | 799   914 |0.92 0.78 0.54|2.0   0 1.0|   0     0 |openstack            1469  25%7832k  37k|openstack            1469 7832k  37k 25%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 22 11:36:46 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:46| 22   5  73   0   0| 777M 3566M  148M 3358M|5933B 1944B|   0    60k|   0  6.00 |1440  2250 |0.92 0.78 0.54|2.0   0  21|   0     0 |openstack            1491 5.2%2037k   0 |bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 22 11:36:47 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:47| 23   3  74   0   0| 814M 3529M  148M 3358M|8325B 2160B|   0     0 |   0     0 |1038  1692 |0.92 0.78 0.54|2.0   0 1.0|   0     0 |openstack            1491  19%9187k  37k|openstack            1491 9187k  37k 19%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 22 11:36:48 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:48| 22   6  72   0   0| 811M 3532M  148M 3358M|6115B 2160B|   0   516k|   0  5.00 | 934  1412 |1.09 0.82 0.55|2.0   0  72|   0     0 |openstack            1568  20%  10M  37k|bash                 2694   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 22 11:36:49 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:49| 20   9  71   0   0| 777M 3566M  148M 3359M|  14k 2160B|   0   160k|   0  9.00 |1924  3327 |1.09 0.82 0.55|2.0   0 168|   0     0 |uwsgi                319554.0%4923B  15k|bash                 2694   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 22 11:36:50 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:50| 23   4  74   0   0| 814M 3529M  148M 3359M|7879B 2160B|   0    48k|   0  5.00 | 792   923 |1.09 0.82 0.55|2.0   0 3.0|   0     0 |openstack            1737  25%9266k  37k|openstack            1737 9266k  37k 25%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 22 11:36:51 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:51| 22   5  73   0   0| 792M 3551M  148M 3359M|8312B 2160B|   0     0 |   0     0 |1405  2186 |1.09 0.82 0.55|2.0   0  22|   0     0 |openstack            1761  13%5941k  37k|bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 22 11:36:52 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:52| 23   5  72   0   0| 770M 3573M  148M 3359M|  21k 2160B|   0    88k|   0  9.00 |1442  2384 |1.09 0.82 0.55|2.0   0  71|   0     0 |uwsgi                319543.0%4636B  13k|bash                 2694   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 22 11:36:53 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:53| 23   3  74   0   0| 811M 3532M  148M 3359M|7774B 2160B|   0  2256k|   0  56.0 | 926   911 |1.08 0.82 0.56|1.0   0 1.0|   0     0 |openstack            1833  25%  10M  37k|openstack            1833   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 22 11:36:54 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:54| 22   6  72   0   0| 775M 3568M  148M 3359M|7173B 2160B|   0   316k|   0  15.0 |1879  3114 |1.08 0.82 0.56|2.0   0 109|   0     0 |uwsgi                319544.5%6163B  19k|bash                 2694   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 22 11:36:55 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:55| 23   3  74   0   0| 815M 3528M  148M 3359M|6691B 2160B|   0     0 |   0     0 | 644   844 |1.08 0.82 0.56|1.0   0 1.0|   0     0 |openstack            1943  25%9861k  37k|openstack            1943 9861k  37k 25%|mysqld       205M|   0     0 |  14   31    0  183    0
Apr 22 11:36:56 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:56| 20   6  73   0   0| 802M 3541M  148M 3359M|7085B 1944B|   0    44k|   0  3.00 |1325  2155 |1.08 0.82 0.56|2.0   0  98|   0     0 |openstack            2041  14%7743k  37k|bash                 2694   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 22 11:36:57 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:57| 21   7  72   0   0| 773M 3570M  148M 3359M|6890B 2106B|   0    92k|   0  9.00 |1426  2399 |1.08 0.82 0.56|2.0   0 144|   0     0 |uwsgi                319554.5%2482B7339B|bash                 2694   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 22 11:36:58 cloud-provider-iscsi-0000000357 dstat.sh[29808]: 22-04 11:36:58| 23   3  74   0   0| 816M 3527M  148M 3359M|6873B 2214B|   0    84k|   0  6.00 | 633   832 |1.08 0.83 0.56|2.0   0 1.0|   0     0 |openstack            2186  25%  10M  37k|openstack            2186   10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  193    0
