-- Logs begin at Tue 2020-03-31 08:58:10 UTC, end at Tue 2020-03-31 10:04:14 UTC. --
Mar 31 09:37:31 cloud-provider-iscsi-0000000092 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 09:37:31 cloud-provider-iscsi-0000000092 dstat.sh[29544]: [286B blob data]
Mar 31 09:37:31 cloud-provider-iscsi-0000000092 dstat.sh[29544]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 09:37:41 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:41| 15   6  69  11   0| 646M 4171M  149M 2896M|  15k  307k|   0  7936k|   0   640 |4296    12k|0.69 0.79 0.55|2.0   0   0|   0     0 |keystone-manage      308568.5%  45k 225k|python3.6            6018  212k 442k1.5%|mysqld       197M|   0     0 |  14    8    0    6    0
Mar 31 09:37:42 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:42| 11   5  71  14   0| 648M 4168M  149M 2896M|6454B 7812B|   0  9492k|   0   759 |3832  8245 |0.80 0.81 0.56|2.0   0   0|   0     0 |mysqld               288257.0%   0    0 |keystone-manage      30856  25k  16k5.8%|mysqld       198M|   0     0 |  14    8    0    6    0
Mar 31 09:37:43 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:43| 20   5  67   7   0| 650M 4165M  150M 2898M|  16k  382k|   0  7484k|   0   554 |5983    16k|0.80 0.81 0.56|2.0   0   0|   0     0 |keystone-manage      30856 13%  71k 370k|python3.6            6018  342k 714k1.8%|mysqld       199M|   0     0 |  14    8    0    6    0
Mar 31 09:37:44 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:44| 15   6  67  13   0| 652M 4162M  150M 2899M|  11k  371k|   0    79M|   0   898 |4334    10k|0.80 0.81 0.56|2.0   0   0|   0     0 |keystone-manage      308568.5%  34k 343k|python3.6            6018  331k 690k1.8%|mysqld       200M|   0     0 |  14    8    0    6    0
Mar 31 09:37:45 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:45| 15   5  71   9   0| 652M 4161M  150M 2899M|7072B   16k|   0  8320k|   0   625 |4266  9958 |0.80 0.81 0.56|2.0   0   0|   0     0 |keystone-manage      30856 10%  49k  32k|keystone-manage      30856  49k  32k 10%|mysqld       201M|   0     0 |  14    8    0    6    0
Mar 31 09:37:46 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:46| 20   7  73   0   0| 621M 4192M  150M 2899M|5923B 6628B|   0     0 |   0     0 |1154  1578 |0.80 0.81 0.56|2.0   0  80|   0     0 |keystone-manage      30936 18%9780k  37k|bash                 2267   17M1881k0.8%|mysqld       201M|   0     0 |  14    6    0    7    0
Mar 31 09:37:47 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:47| 23   3  72   1   0| 593M 4219M  150M 2899M|7049B 4420B|   0  6748k|   0  68.0 | 916  1440 |0.81 0.82 0.56|2.0   0  11|   0     0 |keystone-manage      309498.0%2906k  37k|bash                 2267   16M  39k0.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Mar 31 09:37:48 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:48| 24   3  73   1   0| 648M 4163M  150M 2900M|9563B 3782B|   0  6720k|   0  67.0 | 732  1291 |0.81 0.82 0.56|2.0   0   0|   0     0 |keystone-manage      30949 25%  13M1362B|keystone-manage      30949  13M1362B 25%|mysqld       201M|   0     0 |  14    6    0    7    0
Mar 31 09:37:49 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:49| 11  20  67   2   0| 585M 4225M  150M 2902M|9672B   21k|   0  7324k|   0   155 |3050  7380 |0.81 0.82 0.56|6.0   0 479|   0     0 |bash                 2267 2.5%  18M  68k|bash                 2267   18M  68k2.5%|mysqld       201M|   0     0 |  14    6    0    7    0
Mar 31 09:37:50 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:50| 16  19  65   0   0| 598M 4211M  150M 2903M|  16k 9206B|   0   116k|   0  16.0 |4633  7071 |0.81 0.82 0.56|5.0   0 288|   0     0 |systemd              1    7.0%   0    0 |bash                 2267 2225k  16k2.0%|mysqld       201M|   0     0 |  14    6    0    7    0
Mar 31 09:37:51 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:51| 46   9  45   0   0| 681M 4128M  150M 2903M|7559B 9256B| 128k   92k|1.00  5.00 |1357  1653 |0.81 0.82 0.56|2.0   0 105|   0     0 |uwsgi                31691 25%  11M  37k|uwsgi                31691  11M  37k 25%|mysqld       201M|   0     0 |  14    8    0    7    0
Mar 31 09:37:52 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:52| 47   6  46   0   0| 737M 4070M  150M 2905M|  12k 2106B|  20k   52k|4.00  3.00 |1234  3210 |0.91 0.84 0.57|3.0   0   0|   0     0 |uwsgi                31691 25%5562k 408k|uwsgi                316926448k 470k 25%|mysqld       201M|   0     0 |  14    8    0    7    0
Mar 31 09:37:53 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:53| 26  11  62   0   0| 760M 4045M  150M 2905M|9076B 9294B|   0     0 |   0     0 |2630  3866 |0.91 0.84 0.57|2.0   0 166|   0     0 |keystone-manage      31964 12%4848k  37k|keystone-manage      319644848k  37k 12%|mysqld       201M|   0     0 |  14    6    0    8    0
Mar 31 09:37:54 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:54| 24   2  73   1   0| 815M 3991M  150M 2905M|  17k 5366B|   0  3772k|   0   273 |1180   914 |0.91 0.84 0.57|2.0   0   0|   0     0 |keystone-manage      31964 25%  12M9143B|keystone-manage      31964  12M9143B 25%|mysqld       201M|   0     0 |  14    6    0    8    0
Mar 31 09:37:55 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:55| 22   6  72   1   0| 758M 4047M  150M 2905M|9488B   15k|   0  1332k|   0  71.0 |1608  2680 |0.91 0.84 0.57|1.0   0  54|   0     0 |openstack            320426.0%2055k   0 |bash                 2267   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   11    0
Mar 31 09:37:56 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:56| 24   3  73   0   0| 798M 4007M  150M 2905M|8475B 2160B|   0  2556k|   0  68.0 |1019  1289 |0.91 0.84 0.57|2.0   0 3.0|   0     0 |openstack            32042 21%9101k  37k|openstack            320429101k  37k 21%|mysqld       203M|   0     0 |  14   14    0   12    0
Mar 31 09:37:57 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:57| 19   6  73   3   0| 772M 4033M  150M 2906M|8452B 3958B|  72k    0 |18.0     0 |1356  1956 |0.91 0.84 0.57|2.0   0  61|   0     0 |openstack            321066.2%2230k   0 |bash                 2267   11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0   16    0
Mar 31 09:37:58 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:58| 24   3  73   0   0| 809M 3996M  150M 2906M|8514B 2160B|   0     0 |   0     0 | 988  1293 |0.92 0.84 0.57|1.0   0 1.0|   0     0 |openstack            32106 21%8920k  37k|openstack            321068920k  37k 21%|mysqld       205M|   0     0 |  14   30    0   21    0
Mar 31 09:37:59 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:37:59| 21   7  71   1   0| 797M 4008M  150M 2906M|6401B 5734B|   0  9800k|   0   160 |1183  1523 |0.92 0.84 0.57|2.0   0 100|   0     0 |openstack            32206 19%7740k  37k|bash                 2267   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Mar 31 09:38:00 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:00| 24   3  73   0   0| 769M 4035M  150M 2906M|7040B 3262B|   0   896k|   0  7.00 |1322  2025 |0.92 0.84 0.57|2.0   0  21|   0     0 |uwsgi                316923.5%  58k  16k|bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Mar 31 09:38:01 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:01| 23   4  73   0   0| 809M 3996M  150M 2906M|6076B 1944B|   0     0 |   0     0 | 841  1063 |0.92 0.84 0.57|2.0   0 1.0|   0     0 |openstack            32228 23%9669k  37k|openstack            322289669k  37k 23%|mysqld       205M|   0     0 |  14   32    0   32    0
Mar 31 09:38:02 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:02| 23   5  72   0   0| 778M 4027M  150M 2906M|  14k 2214B|   0   152k|   0  14.0 |1437  2277 |0.92 0.84 0.57|2.0   0  73|   0     0 |openstack            32302 10%2563k   0 |bash                 2267   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Mar 31 09:38:03 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:03| 24   3  73   0   0| 814M 3991M  150M 2906M|7349B 4192B|   0     0 |   0     0 | 957  1328 |0.92 0.84 0.57|2.0   0 1.0|   0     0 |openstack            32302 20%8580k  37k|openstack            323028580k  37k 20%|mysqld       205M|   0     0 |  14   32    0   41    0
Mar 31 09:38:04 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:04| 21   6  73   0   0| 795M 4009M  150M 2906M|6572B 5180B|   0   224k|   0  6.00 |1404  2093 |0.92 0.84 0.57|1.0 1.0 101|   0     0 |openstack            32403 15%6728k  37k|bash                 2267   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   45    0
Mar 31 09:38:05 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:05| 23   4  73   0   0| 775M 4030M  150M 2906M|7681B 4254B|   0  2156k|   0  25.0 |1368  1891 |0.92 0.84 0.57|2.0   0  68|   0     0 |openstack            324723.5%1466k   0 |bash                 2267   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   50    0
Mar 31 09:38:06 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:06| 23   4  73   0   0| 809M 3995M  150M 2906M|6987B 2160B|   0   332k|   0  15.0 | 823   975 |0.92 0.84 0.57|2.0   0 3.0|   0     0 |openstack            32472 25%8985k  37k|openstack            324728985k  37k 25%|mysqld       205M|   0     0 |  14   30    0   50    0
Mar 31 09:38:07 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:07| 21   6  73   0   0| 781M 4024M  150M 2906M|  10k 4464B|   0    68k|   0  8.00 |1484  2250 |0.92 0.84 0.57|1.0   0  70|   0     0 |openstack            325456.8%2037k   0 |bash                 2267   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   56    0
Mar 31 09:38:08 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:08| 23   4  73   0   0| 817M 3988M  150M 2906M|8576B 2214B|   0   180k|   0  9.00 | 988  1249 |0.93 0.85 0.57|2.0   0 1.0|   0     0 |openstack            32545 22%9112k  37k|openstack            325459112k  37k 22%|mysqld       205M|   0     0 |  14   32    0   59    0
Mar 31 09:38:09 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:09| 22   5  73   0   0| 804M 4001M  150M 2906M|  16k 4526B|   0   136k|   0  14.0 |1137  1686 |0.93 0.85 0.57|1.0   0  69|   0     0 |openstack            32614 19%7740k  37k|bash                 2267   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   60    0
Mar 31 09:38:10 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:10| 21   6  72   0   0| 780M 4024M  151M 2906M|6391B 4766B|   0  1372k|   0  58.0 |1168  1759 |0.93 0.85 0.57|2.0   0  72|   0     0 |openstack            326876.8%1945k   0 |bash                 2267   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   64    0
Mar 31 09:38:11 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:11| 24   3  73   0   0| 817M 3988M  151M 2906M|8803B 1998B|   0   308k|   0  15.0 | 831  1007 |0.93 0.85 0.57|2.0   0 1.0|   0     0 |openstack            32687 24%9204k  37k|openstack            326879204k  37k 24%|mysqld       205M|   0     0 |  14   32    0   67    0
Mar 31 09:38:12 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:12| 22   5  73   0   0| 800M 4005M  151M 2906M|  12k 4946B|   0    32k|   0  3.00 |1100  1745 |0.93 0.85 0.57|3.0   0  78|   0     0 |openstack            32765 18%6989k  37k|bash                 2267   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   68    0
Mar 31 09:38:13 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:13| 22   5  73   0   0| 771M 4033M  151M 2906M|9267B 2508B|   0    80k|   0  8.00 |1106  1763 |0.93 0.85 0.58|3.0   0  62|   0     0 |uwsgi                316922.0%3551B9584B|bash                 2267   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   73    0
Mar 31 09:38:14 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:14| 22   4  74   0   0| 814M 3990M  151M 2906M|7555B 5178B|   0   280k|   0  13.0 | 762  1055 |0.93 0.85 0.58|1.0   0  24|   0     0 |openstack            385   24%  10M  37k|openstack            385    10M  37k 24%|mysqld       205M|   0     0 |  14   30    0   73    0
Mar 31 09:38:15 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:15| 21   6  72   0   0| 790M 4014M  151M 2907M|7414B 5746B|   0  1084k|   0  8.00 |1302  2232 |0.93 0.85 0.58|2.0   0  98|   0     0 |openstack            495  9.2%4289k  37k|bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   78    0
Mar 31 09:38:16 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:16| 22   5  73   0   0| 770M 4034M  151M 2907M|8413B 2870B|   0   248k|   0  23.0 |1173  2004 |0.93 0.85 0.58|3.0   0  47|   0     0 |uwsgi                316911.8%2483B7336B|bash                 2267   11M  42k  0%|mysqld       205M|   0     0 |  14   30    0   83    0
Mar 31 09:38:17 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:17| 22   5  72   0   0| 810M 3994M  151M 2907M|7010B 7296B|   0   832k|   0  27.0 | 978  1764 |0.93 0.85 0.58|1.0   0 100|   0     0 |openstack            643   22%9375k  37k|openstack            643  9375k  37k 22%|mysqld       205M|   0     0 |  14   30    0   83    0
Mar 31 09:38:18 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:18| 23   4  73   0   0| 789M 4015M  151M 2907M|6027B 3498B|   0    32k|   0  5.00 |1124  1976 |1.02 0.87 0.58|1.0   0  22|   0     0 |openstack            666   11%4258k  37k|bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   92    0
Mar 31 09:38:19 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:19| 24   4  72   0   0| 775M 4029M  151M 2907M|5388B 2160B|   0    44k|   0  3.00 |1280  2160 |1.02 0.87 0.58|4.0   0  68|   0     0 |uwsgi                316912.8%5162B  15k|bash                 2267   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  100    0
Mar 31 09:38:20 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:20| 23   3  74   1   0| 819M 3984M  151M 2907M|7251B 4162B|   0  2196k|   0   141 |1074  1097 |1.02 0.87 0.58|2.0   0 4.0|   0     0 |openstack            740   23%  11M  37k|openstack            740    11M  37k 23%|mysqld       205M|   0     0 |  14   32    0  102    0
Mar 31 09:38:21 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:21| 21   9  70   0   0| 790M 4014M  151M 2907M|7713B 8904B|   0   112k|   0  6.00 |1825  3493 |1.02 0.87 0.58|2.0   0 169|   0     0 |openstack            909  9.8%4114k  37k|bash                 2267   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Mar 31 09:38:22 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:22| 25   2  73   0   0| 816M 3987M  151M 2907M|6274B 2052B|   0     0 |   0     0 |1246  1796 |1.02 0.87 0.58|2.0   0   0|   0     0 |uwsgi                316913.2%6163B  19k|python2              29607  35k 434B0.2%|mysqld       205M|   0     0 |  14   30    0  118    0
Mar 31 09:38:23 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:23| 23   4  74   0   0| 817M 3986M  151M 2907M|6050B 2936B|   0     0 |   0     0 | 856  1182 |1.02 0.87 0.59|2.0   0  22|   0     0 |openstack            936   23%  11M  37k|bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  120    0
Mar 31 09:38:24 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:24| 23   5  72   0   0| 803M 4000M  151M 2907M|7673B 5146B|   0   140k|   0  13.0 |1419  2492 |1.02 0.87 0.59|2.0   0  72|   0     0 |openstack            1015  15%7473k  37k|bash                 2267   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  126    0
Mar 31 09:38:25 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:25| 21   7  70   1   0| 774M 4029M  151M 2907M|6270B 6070B|   0  3264k|   0   276 |2292  3168 |1.02 0.87 0.59|4.0   0 123|   0     0 |uwsgi                316913.0%4906B  15k|bash                 2267   11M  46k  0%|mysqld       205M|   0     0 |  14   30    0  135    0
Mar 31 09:38:26 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:26| 23   4  72   0   0| 816M 3988M  151M 2907M|9240B 5376B|   0   308k|   0  14.0 | 976  1449 |1.02 0.87 0.59|2.0   0  48|   0     0 |openstack            1193  24%  10M  37k|openstack            1193   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  135    0
Mar 31 09:38:27 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:27| 23   4  73   0   0| 784M 4019M  151M 2907M|8464B 3404B|   0     0 |   0     0 |1429  2109 |1.02 0.87 0.59|3.0   0  22|   0     0 |openstack            1218 7.8%2731k   0 |bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  141    0
Mar 31 09:38:28 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:28| 24   3  73   1   0| 817M 3986M  151M 2907M|6939B 2160B|   0    92k|   0  9.00 |1145  1763 |1.02 0.87 0.59|4.0   0   0|   0     0 |openstack            1218  21%8405k  37k|openstack            1218 8405k  37k 21%|mysqld       205M|   0     0 |  14   30    0  149    0
Mar 31 09:38:29 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:29| 23   5  73   0   0| 810M 3994M  151M 2907M|  16k 4490B|   0     0 |   0     0 |1002  1407 |1.02 0.87 0.59|2.0   0  72|   0     0 |openstack            1290  21%8805k  37k|bash                 2267   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Mar 31 09:38:30 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:30| 21   8  71   0   0| 778M 4025M  151M 2907M|  18k 8472B|   0   564k|   0  9.00 |1859  3195 |1.02 0.87 0.59|3.0   0 168|   0     0 |uwsgi                316913.2%4924B  15k|bash                 2267   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  158    0
Mar 31 09:38:31 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:31| 23   3  74   0   0| 820M 3983M  151M 2907M|6639B 2106B|   0   164k|   0  9.00 | 797  1020 |1.02 0.87 0.59|2.0   0 1.0|   0     0 |openstack            1460  24%  10M  37k|openstack            1460   10M  37k 24%|mysqld       205M|   0     0 |  14   32    0  161    0
Mar 31 09:38:32 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:32| 22   4  73   0   0| 795M 4008M  151M 2908M|  10k 2334B|   0     0 |   0     0 |1143  1770 |1.02 0.87 0.59|4.0   0  22|   0     0 |openstack            1482  15%5343k  37k|bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  167    0
Mar 31 09:38:33 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:33| 24   3  73   0   0| 818M 3984M  151M 2908M|7988B 3240B|   0    44k|   0  3.00 |1073  1591 |1.02 0.88 0.59|2.0   0   0|   0     0 |openstack            1482  18%5792k   0 |openstack            1482 5792k   0  18%|mysqld       205M|   0     0 |  14   30    0  175    0
Mar 31 09:38:34 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:34| 23   4  72   0   0| 807M 3995M  151M 2908M|7794B 2214B|   0   108k|   0  11.0 | 998  1581 |1.02 0.88 0.59|2.0   0  72|   0     0 |openstack            1555  19%7739k  37k|bash                 2267   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  175    0
Mar 31 09:38:35 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:35| 22   5  73   0   0| 772M 4030M  151M 2908M|7285B 5894B|   0  2304k|   0  59.0 |1514  2407 |1.02 0.88 0.59|3.0   0  65|   0     0 |uwsgi                316914.2%4909B  15k|bash                 2267   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  182    0
Mar 31 09:38:36 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:36| 22   4  73   0   0| 814M 3988M  151M 2908M|8058B 5570B|   0   324k|   0  14.0 | 897  1342 |1.02 0.88 0.59|3.0   0  47|   0     0 |openstack            1670  23%  10M  37k|openstack            1670   10M  37k 23%|mysqld       205M|   0     0 |  14   30    0  183    0
Mar 31 09:38:37 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:37| 20   7  73   0   0| 784M 4019M  151M 2908M|6405B 5826B|   0    40k|   0  3.00 |1380  2219 |1.02 0.88 0.59|2.0   0  97|   0     0 |openstack            1770 7.0%2037k   0 |bash                 2267   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  187    0
Mar 31 09:38:38 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:38| 23   4  73   0   0| 820M 3982M  151M 2908M|6532B 2160B|   0   180k|   0  9.00 | 905  1229 |1.01 0.88 0.59|2.0   0 1.0|   0     0 |openstack            1770  23%9112k  37k|openstack            1770 9112k  37k 23%|mysqld       205M|   0     0 |  14   32    0  190    0
Mar 31 09:38:39 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:39| 21   7  72   0   0| 808M 3995M  151M 2908M|8681B 7790B|   0   100k|   0  8.00 |1298  2272 |1.01 0.88 0.59|2.0   0 145|   0     0 |openstack            1915  17%7739k  37k|bash                 2267   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0  192    0
Mar 31 09:38:40 cloud-provider-iscsi-0000000092 dstat.sh[29544]: 31-03 09:38:40| 24   3  73   0   0| 774M 4028M  151M 2908M|  13k 1944B|   0   120k|   0  12.0 |1203  1946 |1.01 0.88 0.59|2.0   0 6.0|   0     0 |uwsgi                316916.8%6165B  19k|bash                 2267   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  201    0
