-- Logs begin at Tue 2020-03-31 02:17:11 UTC, end at Tue 2020-03-31 03:27:53 UTC. --
Mar 31 02:57:03 cloud-provider-iscsi-0000000083 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 02:57:04 cloud-provider-iscsi-0000000083 dstat.sh[23763]: [286B blob data]
Mar 31 02:57:04 cloud-provider-iscsi-0000000083 dstat.sh[23763]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 02:57:14 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:14| 15   5  70  11   0| 636M 4168M  145M 2917M|6249B 2160B|   0  7288k|   0   622 |3108  9399 |0.75 0.69 0.47|1.0   0   0|   0     0 |keystone-manage      250798.8%  40k 287k|python3.6            5737  272k 567k1.5%|mysqld       196M|   0     0 |  14    7    0    6    0
Mar 31 02:57:15 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:15| 12   4  71  13   0| 638M 4164M  145M 2918M|5878B 2160B|   0  8596k|   0   687 |2831  8623 |0.75 0.69 0.47|2.0   0   0|   0     0 |mysqld               230446.8%   0    0 |keystone-manage      25079  35k  24k6.2%|mysqld       197M|   0     0 |  14    7    0    6    0
Mar 31 02:57:16 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:16| 11   6  69  14   0| 640M 4162M  146M 2918M|6829B 2160B|   0    81M|   0   979 |3772  6903 |0.75 0.69 0.47|2.0   0   0|   0     0 |mysqld               230446.0%   0    0 |keystone-manage      25079  25k  15k5.8%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 31 02:57:17 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:17| 19   5  70   7   0| 641M 4159M  146M 2919M|7077B 2160B|   0  5624k|   0   423 |3935    11k|0.75 0.69 0.47|  0 1.0   0|   0     0 |keystone-manage      25079 13%  54k 359k|python3.6            5737  338k 705k2.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 31 02:57:18 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:18| 18   5  69   9   0| 643M 4155M  146M 2920M|6722B 2160B|   0  6516k|   0   510 |5268    12k|0.75 0.69 0.47|1.0   0 2.0|   0     0 |keystone-manage      25079 12%  46k 351k|python3.6            5737  334k 696k2.5%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 31 02:57:19 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:19| 12   5  70  14   0| 643M 4155M  147M 2921M|6701B 2160B|   0  8260k|   0   679 |4551    11k|0.85 0.71 0.48|1.0 1.0   0|   0     0 |mysqld               230447.8%   0    0 |keystone-manage      25079  41k  27k7.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 31 02:57:20 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:20| 17   7  71   5   0| 584M 4214M  147M 2920M|  13k 1944B|   0  1292k|   0  96.0 |1753  2717 |0.85 0.71 0.48|1.0   0  78|   0     0 |keystone-manage      251597.8%2228k  37k|bash                 1984   17M1881k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:21 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:21| 23   3  70   5   0| 626M 4172M  147M 2921M|7398B 2160B|   0  6876k|   0  71.0 | 850  1127 |0.85 0.71 0.48|1.0   0   0|   0     0 |keystone-manage      25159 25%  11M   0 |keystone-manage      25159  11M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:22 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:22| 23   3  71   3   0| 595M 4202M  147M 2921M|7433B 2160B|   0    14M|   0   563 |1484  1356 |0.85 0.71 0.48|1.0   0  11|   0     0 |keystone-manage      25170 15%5402k  37k|bash                 1984   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:23 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:23| 24   3  73   1   0| 639M 4157M  147M 2923M|  12k 2160B|   0  6316k|   0   130 |1110  1558 |0.85 0.71 0.48|3.0   0   0|   0     0 |keystone-manage      25170 25%  11M1362B|keystone-manage      25170  11M1362B 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:24 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:24| 10  21  69   0   0| 574M 4220M  147M 2924M|7301B 2160B|   0    20k|   0  6.00 |2716  5234 |0.94 0.73 0.49|5.0   0 447|   0     0 |bash                 1984 3.8%  18M  67k|bash                 1984   18M  67k3.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:25 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:25| 15  20  65   0   0| 583M 4211M  147M 2924M|  15k 2160B|   0   168k|   0  12.0 |3288  7683 |0.94 0.73 0.49|3.0   0 298|   0     0 |systemd              1    5.8%   0    0 |bash                 1984 2494k  16k1.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 02:57:26 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:26| 47   9  44   0   0| 674M 4120M  147M 2925M|7769B 2160B| 128k    0 |1.00     0 |1405  2012 |0.94 0.73 0.49|2.0   0 127|   0     0 |uwsgi                25912 25%  11M  37k|uwsgi                25912  11M  37k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 02:57:27 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:27| 46   6  47   1   0| 726M 4067M  147M 2926M|7438B 2160B|  20k   88k|4.00  10.0 |1991  5084 |0.94 0.73 0.49|2.0   0   0|   0     0 |uwsgi                25912 25%5404k 293k|uwsgi                259136248k 475k 23%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 02:57:28 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:28| 30  11  58   0   0| 751M 4040M  147M 2927M|6725B 2106B|   0     0 |   0     0 |2281  3644 |0.94 0.73 0.49|1.0   0 175|   0     0 |keystone-manage      26186 10%4528k  37k|keystone-manage      261864528k  37k 10%|mysqld       200M|   0     0 |  14    5    0    9    0
Mar 31 02:57:29 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:29| 24   2  74   0   0| 801M 3990M  147M 2927M|  10k 2214B|   0     0 |   0     0 | 725   761 |0.95 0.74 0.49|1.0   0   0|   0     0 |keystone-manage      26186 25%  12M1945B|keystone-manage      26186  12M1945B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 02:57:30 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:30| 23   3  72   1   0| 807M 3984M  147M 2927M|8875B 1944B|   0  1880k|   0  68.0 |1491  2117 |0.95 0.74 0.49|1.0   0 2.0|   0     0 |mysqld               230441.5%   0    0 |bash                 1984   18M  49k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 31 02:57:31 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:31| 20   6  73   0   0| 777M 4014M  147M 2927M|8963B 2160B|   0  2388k|   0  69.0 | 919  1398 |0.95 0.74 0.49|1.0   0  53|   0     0 |openstack            26272 23%9447k  37k|openstack            262729447k  37k 23%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 31 02:57:32 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:32| 22   3  73   3   0| 799M 3992M  147M 2927M|7475B 2160B|  72k 9408k|18.0   120 |1166  1668 |0.95 0.74 0.49|1.0   0 1.0|   0     0 |uwsgi                259137.8% 131k9793B|openstack            262721712k  33B7.5%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 02:57:33 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:33| 22   5  73   0   0| 787M 4004M  147M 2927M|8380B 2160B|   0     0 |   0     0 | 856  1220 |0.95 0.74 0.49|1.0   0  61|   0     0 |openstack            26334 22%7997k  37k|bash                 1984   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 02:57:34 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:34| 21   7  72   0   0| 771M 4020M  147M 2927M|7583B 2160B|   0  1148k|   0  8.00 |1239  2053 |0.95 0.74 0.49|1.0   0 100|   0     0 |openstack            26434 10%3947k  37k|bash                 1984   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 31 02:57:35 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:35| 23   3  74   0   0| 802M 3988M  147M 2928M|7204B 2160B|   0     0 |   0     0 |1076  1591 |0.95 0.74 0.49|1.0   0   0|   0     0 |openstack            26434 19%7197k   1B|openstack            264347197k   1B 19%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 02:57:36 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:36| 22   4  74   0   0| 787M 4004M  147M 2928M|6442B 2148B|   0     0 |   0     0 | 751  1029 |0.95 0.74 0.49|1.0   0  22|   0     0 |openstack            26456 21%7740k  37k|bash                 1984   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 02:57:37 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:37| 23   5  71   0   0| 758M 4032M  147M 2928M|  14k 2160B|   0  3320k|   0  44.0 |1305  2261 |0.95 0.74 0.49|1.0   0  73|   0     0 |uwsgi                259137.5% 685k  15k|bash                 1984   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 02:57:38 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:38| 24   3  73   0   0| 803M 3988M  147M 2928M|6683B 2214B|   0   516k|   0  15.0 | 730   874 |0.95 0.74 0.49|1.0   0 3.0|   0     0 |openstack            26530 25%  11M  37k|openstack            26530  11M  37k 25%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 02:57:39 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:39| 21   6  73   0   0| 776M 4014M  147M 2928M|6472B 2160B|   0   172k|   0  5.00 |1654  2781 |0.96 0.74 0.50|3.0   0 101|   0     0 |openstack            26633 10%4258k  37k|bash                 1984   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 02:57:40 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:40| 23   3  74   0   0| 758M 4032M  147M 2928M|6201B 1944B|   0     0 |   0     0 | 850  1313 |0.96 0.74 0.50|3.0   0 9.0|   0     0 |uwsgi                259131.5%2678B8389B|bash                 1984   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 02:57:41 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:41| 21   5  74   0   0| 798M 3992M  147M 2928M|7453B 2160B|   0     0 |   0     0 | 915  1200 |0.96 0.74 0.50|2.0   0  60|   0     0 |openstack            26702 22%9783k  37k|openstack            267029783k  37k 22%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 02:57:42 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:42| 22   5  73   0   0| 768M 4022M  147M 2928M|7807B 2160B|   0  1544k|   0  51.0 |1452  1991 |0.96 0.74 0.50|2.0   0  70|   0     0 |uwsgi                259127.0% 683k  12k|bash                 1984   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 02:57:43 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:43| 23   3  74   0   0| 808M 3982M  147M 2928M|6752B 2160B|   0   524k|   0  9.00 | 925  1215 |0.96 0.74 0.50|1.0   0 1.0|   0     0 |openstack            26773 22%9703k  37k|openstack            267739703k  37k 22%|mysqld       205M|   0     0 |  14   31    0   59    0
Mar 31 02:57:44 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:44| 21   5  74   0   0| 795M 3995M  147M 2928M|7668B 2160B|   0   416k|   0  17.0 |1035  1589 |0.96 0.75 0.50|1.0   0  69|   0     0 |openstack            26842 19%7740k  37k|bash                 1984   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 02:57:45 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:45| 22   5  73   0   0| 772M 4017M  147M 2928M|7699B 2160B|   0   320k|   0  9.00 |1159  1743 |0.96 0.75 0.50|1.0   0  72|   0     0 |openstack            269157.0%2037k   0 |bash                 1984   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 02:57:46 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:46| 24   3  72   0   0| 808M 3982M  147M 2928M|7772B 2160B|   0   508k|   0  15.0 | 846   994 |0.96 0.75 0.50|1.0   0 1.0|   0     0 |openstack            26915 24%9112k  37k|openstack            269159112k  37k 24%|mysqld       205M|   0     0 |  14   31    0   66    0
Mar 31 02:57:47 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:47| 21   6  73   0   0| 792M 3998M  147M 2928M|  15k 2106B|   0  2284k|   0  10.0 |1113  1725 |0.96 0.75 0.50|1.0   0  78|   0     0 |openstack            26993 16%6844k  37k|bash                 1984   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 02:57:48 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:48| 22   5  73   0   0| 763M 4027M  147M 2928M|  18k 2160B|   0   360k|   0  3.00 |1356  2088 |0.96 0.75 0.50|1.0   0  81|   0     0 |uwsgi                259132.5%3551B9584B|bash                 1984   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 02:57:49 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:49| 24   3  73   0   0| 798M 3991M  147M 2928M|  10k 2214B|   0   500k|   0  13.0 | 817   889 |0.96 0.75 0.50|1.0   0 7.0|   0     0 |openstack            27081 25%8566k  37k|openstack            270818477k  37k 25%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 02:57:50 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:50| 21   6  73   0   0| 773M 4016M  147M 2928M|  12k 1998B|   0   228k|   0  9.00 |1427  2240 |0.96 0.75 0.50|1.0   0  97|   0     0 |openstack            271794.5%2037k   0 |bash                 1984   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 02:57:51 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:51| 23   3  74   0   0| 809M 3980M  147M 2928M|  10k 2148B|   0   568k|   0  15.0 | 816   919 |0.96 0.75 0.50|1.0   0 1.0|   0     0 |openstack            27179 24%9110k  37k|openstack            271799110k  37k 24%|mysqld       205M|   0     0 |  14   31    0   79    0
Mar 31 02:57:52 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:52| 21   7  72   0   0| 788M 4001M  147M 2928M|7433B 2160B|   0  3472k|   0   308 |1986  2705 |0.96 0.75 0.50|1.0   0 145|   0     0 |openstack            27324 13%5685k  37k|bash                 1984   11M  43k0.5%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 31 02:57:53 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:53| 25   2  74   0   0| 810M 3979M  147M 2928M|9077B 2106B|   0   400k|   0  7.00 |1091  1857 |0.96 0.75 0.50|1.0   0   0|   0     0 |openstack            27324 18%5458k   1B|openstack            273245458k   1B 18%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 02:57:54 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:54| 23   3  74   0   0| 795M 3994M  147M 2928M|9312B 2214B|   0   308k|   0  6.00 | 900  1104 |0.97 0.76 0.50|1.0   0  22|   0     0 |openstack            27346 22%7740k  37k|bash                 1984   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 02:57:55 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:55| 22   6  72   0   0| 774M 4015M  147M 2928M|8422B 2106B|   0   360k|   0  17.0 |1294  2401 |0.97 0.76 0.50|1.0   0  71|   0     0 |openstack            274183.5%1927k   0 |bash                 1984   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 02:57:56 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:56| 23   3  74   0   0| 810M 3979M  147M 2928M|8071B 2214B|   0   852k|   0  23.0 | 890  1047 |0.97 0.76 0.50|1.0   0 1.0|   0     0 |openstack            27418 24%9214k  37k|openstack            274189214k  37k 24%|mysqld       205M|   0     0 |  14   31    0  101    0
Mar 31 02:57:57 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:57| 21   8  71   1   0| 779M 4010M  147M 2929M|7088B 2160B|   0  2744k|   0   161 |2073  3310 |0.97 0.76 0.50|1.0   0 169|   0     0 |openstack            275878.2%3614k  37k|bash                 1984   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 02:57:58 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:58| 24   3  73   0   0| 811M 3978M  147M 2929M|  15k 2106B|   0   360k|   0  6.00 |1253  1950 |0.97 0.76 0.50|2.0   0 2.0|   0     0 |openstack            27587 18%7530k   1B|openstack            275877530k   1B 18%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 02:57:59 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:57:59| 23   4  74   0   0| 805M 3984M  147M 2929M|6842B 2214B|   0     0 |   0     0 | 906  1103 |0.97 0.76 0.51|1.0   0  22|   0     0 |openstack            27611 23%  10M  37k|bash                 1984   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 02:58:00 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:00| 22   6  72   0   0| 789M 4000M  147M 2929M|6482B 1998B|   0   656k|   0  19.0 |1484  2459 |0.97 0.76 0.51|1.0   0  72|   0     0 |openstack            27683 13%5685k  37k|bash                 1984   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 31 02:58:01 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:01| 24   2  74   0   0| 764M 4025M  147M 2929M|6163B 2106B|   0   320k|   0  6.00 |1370  2132 |0.97 0.76 0.51|1.0   0  12|   0     0 |uwsgi                259123.2%4906B  15k|bash                 27613  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  135    0
Mar 31 02:58:02 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:02| 20   8  72   0   0| 805M 3983M  147M 2929M|6888B 2160B|   0     0 |   0     0 |1251  2091 |0.97 0.76 0.51|1.0   0 157|   0     0 |openstack            27852 20%  10M  37k|bash                 1984   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 31 02:58:03 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:03| 23   4  72   0   0| 786M 4003M  147M 2929M|7816B 2202B|   0  1060k|   0  14.0 |1416  2122 |0.97 0.76 0.51|2.0   0  22|   0     0 |openstack            27874 11%5384k  37k|bash                 1984   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 31 02:58:04 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:04| 24   2  74   0   0| 809M 3979M  147M 2929M|  16k 2160B|   0   352k|   0  3.00 |1104  1616 |0.97 0.77 0.51|2.0   0   0|   0     0 |uwsgi                259122.8%5177B  15k|bash                 1984   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 02:58:05 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:05| 22   6  73   0   0| 802M 3987M  147M 2929M|6752B 2160B|   0   316k|   0  7.00 | 799  1296 |0.97 0.77 0.51|1.0   0  72|   0     0 |openstack            27946 23%9255k  37k|openstack            279469255k  37k 23%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 02:58:06 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:06| 22   6  72   0   0| 763M 4025M  147M 2929M|8653B 2160B|   0    52k|   0  5.00 |1568  2675 |0.97 0.77 0.51|2.0   0  83|   0     0 |uwsgi                259125.0%4924B  15k|bash                 1984   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 02:58:07 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:07| 22   6  72   0   0| 804M 3984M  147M 2929M|9999B 2160B|   0   544k|   0  12.0 |1027  1564 |0.97 0.77 0.51|2.0   0  86|   0     0 |openstack            28115 23%9921k  37k|openstack            281159921k  37k 23%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 02:58:08 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:08| 22   5  74   0   0| 774M 4015M  147M 2929M|6929B 2160B|   0  2208k|   0  50.0 |1437  2149 |0.97 0.77 0.51|3.0   0  23|   0     0 |openstack            281379.0%2680k   0 |bash                 1984   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 02:58:09 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:09| 23   3  73   0   0| 805M 3983M  147M 2929M|  12k 2160B|   0     0 |   0     0 | 760   781 |0.97 0.77 0.51|2.0   0 1.0|   0     0 |openstack            28137 25%7942k  37k|openstack            281377942k  37k 25%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 02:58:10 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:10| 23   5  72   0   0| 777M 4011M  147M 2929M|  11k 1890B|   0   600k|   0  21.0 |1440  2333 |0.97 0.77 0.51|2.0   0  71|   0     0 |openstack            282119.2%2718k   0 |bash                 1984   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 31 02:58:11 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:11| 23   3  74   0   0| 811M 3977M  147M 2929M|9736B 2308B|   0     0 |   0     0 |1101  1507 |0.97 0.77 0.51|1.0   0 1.0|   0     0 |openstack            28211 19%8426k  37k|openstack            282118426k  37k 19%|mysqld       205M|   0     0 |  14   31    0  179    0
Mar 31 02:58:12 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:12| 21   7  72   0   0| 789M 3999M  147M 2929M|6831B 2160B|   0   292k|   0  6.00 |1514  2205 |0.97 0.77 0.51|2.0   0 110|   0     0 |openstack            28321 13%5685k  37k|bash                 1984   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 31 02:58:13 cloud-provider-iscsi-0000000083 dstat.sh[23763]: 31-03 02:58:13| 23   3  74   0   0| 764M 4024M  147M 2929M|7997B 2160B|   0   292k|   0  3.00 |1083  1447 |0.97 0.77 0.51|2.0   0  12|   0     0 |uwsgi                259122.2%3541B9099B|bash                 28265  11M  39k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
