-- Logs begin at Tue 2020-04-14 16:06:00 UTC, end at Tue 2020-04-14 18:47:30 UTC. --
Apr 14 18:15:57 cloud-provider-iscsi-0000000257 systemd[1]: Started Devstack devstack@dstat.service.
Apr 14 18:15:57 cloud-provider-iscsi-0000000257 dstat.sh[23716]: [286B blob data]
Apr 14 18:15:57 cloud-provider-iscsi-0000000257 dstat.sh[23716]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 14 18:16:07 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:07| 13   5  71  11   0| 638M 4140M  146M 2940M|  18k 2160B|   0  6488k|   0   509 |4656  9968 |1.66 0.93 0.55|2.0   0 2.0|   0     0 |keystone-manage      250267.5%  35k 286k|python3.6            5798  273k 569k1.8%|mysqld       195M|   0     0 |  14    7    0    6    0
Apr 14 18:16:08 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:08| 11   5  71  13   0| 640M 4137M  146M 2940M|8225B 2160B|   0  8344k|   0   678 |4636  9281 |1.66 0.93 0.55|1.0 1.0   0|   0     0 |mysqld               229956.5%   0    0 |keystone-manage      25026  35k  24k5.8%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 14 18:16:09 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:09| 12   4  71  14   0| 642M 4134M  147M 2941M|7695B 2160B|   0  9124k|   0   740 |4548  8986 |1.66 0.93 0.55|2.0   0   0|   0     0 |mysqld               229957.2%   0    0 |keystone-manage      25026  27k  17k5.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 14 18:16:10 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:10| 14   4  68  13   0| 644M 4131M  147M 2942M|7190B 2160B|   0    41M|   0   723 |3933    11k|1.66 0.93 0.55|2.0   0   0|   0     0 |keystone-manage      250269.2%  33k 349k|python3.6            5798  337k 703k2.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 14 18:16:11 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:11| 18   5  70   7   0| 645M 4128M  148M 2943M|7238B 2160B|   0  6608k|   0   479 |4597    12k|1.66 0.93 0.55|2.0   0   0|   0     0 |keystone-manage      25026 12%  66k 369k|python3.6            5798  344k 719k2.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 14 18:16:12 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:12| 11   4  72  13   0| 645M 4128M  148M 2943M|7608B 2160B|   0  7760k|   0   653 |4410  9833 |1.61 0.93 0.55|1.0 1.0   0|   0     0 |keystone-manage      250266.8%  37k  24k|keystone-manage      25026  37k  24k6.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 14 18:16:13 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:13| 17   7  72   5   0| 585M 4187M  148M 2943M|7065B 2160B|   0  4736k|   0   362 |3167  6454 |1.61 0.93 0.55|1.0   0  78|   0     0 |keystone-manage      251065.0%2137k  37k|bash                 2046   17M1898k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 14 18:16:14 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:14| 24   3  73   0   0| 632M 4140M  148M 2944M|7899B 1944B|   0  6908k|   0  75.0 |1398  1322 |1.61 0.93 0.55|1.0   0   0|   0     0 |keystone-manage      25106 25%  12M   0 |keystone-manage      25106  12M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 14 18:16:15 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:15| 23   3  73   1   0| 616M 4155M  148M 2944M|6831B 2160B|   0    13M|   0   461 |2270  1453 |1.61 0.93 0.55|2.0   0  11|   0     0 |keystone-manage      25117 18%9791k  37k|bash                 2046   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 14 18:16:16 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:16| 18  11  68   3   0| 577M 4193M  148M 2946M|  16k 2160B|   0  6952k|   0   151 |3226  4740 |1.61 0.93 0.55|3.0   0 280|   0     0 |bash                 2046 2.0%  17M  57k|bash                 2046   17M  57k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 14 18:16:17 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:17| 12  22  65   0   0| 580M 4188M  148M 2947M|6883B 2160B|   0   188k|   0  16.0 |3931  7203 |1.56 0.93 0.56|2.0   0 422|   0     0 |bash                 2046 2.0%3590k  25k|bash                 2046 3590k  25k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 14 18:16:18 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:18| 38  15  47   0   0| 639M 4129M  148M 2947M|6604B 2160B|   0     0 |   0     0 |3371  5368 |1.56 0.93 0.56|2.0   0 176|   0     0 |uwsgi                25865 16%7095k  37k|uwsgi                258657095k  37k 16%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 14 18:16:19 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:19| 46   3  49   1   0| 711M 4056M  148M 2948M|6837B 2202B| 148k    0 |5.00     0 |1451   782 |1.56 0.93 0.56|3.0   0   0|   0     0 |uwsgi                25866 25%8627k   0 |uwsgi                258659630k 397k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 14 18:16:20 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:20| 37  13  51   0   0| 746M 4019M  148M 2950M|7005B 2160B|   0     0 |   0     0 |4350  7289 |1.56 0.93 0.56|3.0   0 171|   0     0 |uwsgi                25866 16%2653k 110k|uwsgi                258662653k 110k 16%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 14 18:16:21 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:21| 23   3  74   0   0| 798M 3967M  148M 2950M|7797B 2160B|   0     0 |   0     0 |1121   812 |1.56 0.93 0.56|2.0   0   0|   0     0 |keystone-manage      26139 25%  13M   0 |keystone-manage      26139  13M   0  25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 14 18:16:22 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:22| 23   3  73   1   0| 741M 4024M  148M 2950M|8130B 2160B|   0  1804k|   0  60.0 |1890  2247 |1.51 0.93 0.56|3.0   0  17|   0     0 |mysqld               229951.8%   0    0 |bash                 2046   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 14 18:16:23 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:23| 20   6  73   0   0| 784M 3981M  148M 2950M|6630B 1998B|   0  2444k|   0  70.0 |1462  1317 |1.51 0.93 0.56|2.0   0  38|   0     0 |openstack            26221 24%  10M  37k|openstack            26221  10M  37k 24%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 14 18:16:24 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:24| 19   3  73   4   0| 755M 4010M  148M 2950M|  17k 2106B|  72k    0 |18.0     0 |1822  1966 |1.51 0.93 0.56|1.0   0  13|   0     0 |uwsgi                258666.0% 131k9793B|bash                 2046   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 14 18:16:25 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:25| 21   6  71   1   0| 795M 3970M  148M 2950M|7703B 2160B|   0    11M|   0   150 |1471  1302 |1.51 0.93 0.56|1.0   0  49|   0     0 |openstack            26283 23%9578k  37k|openstack            262839578k  37k 23%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 14 18:16:26 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:26| 23   4  72   0   0| 772M 3992M  148M 2950M|9197B 2160B|   0     0 |   0     0 |1949  2144 |1.51 0.93 0.56|2.0   0 100|   0     0 |openstack            263838.8%3637k  37k|bash                 2046   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 14 18:16:27 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:27| 23   4  74   0   0| 805M 3960M  148M 2951M|  14k 2202B|   0     0 |   0     0 |1539  1401 |1.47 0.93 0.56|2.0   0 2.0|   0     0 |openstack            26383 23%7595k   0 |openstack            263837595k   0  23%|mysqld       205M|   0     0 |  14   31    0   26    0
Apr 14 18:16:28 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:28| 22   4  74   0   0| 789M 3975M  148M 2951M|  15k 2160B|   0     0 |   0     0 |1577  1514 |1.47 0.93 0.56|2.0   0  22|   0     0 |openstack            26407 19%7743k  37k|bash                 2046   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 14 18:16:29 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:29| 23   5  72   0   0| 771M 3993M  148M 2951M|9044B 2160B|   0   500k|   0  18.0 |2069  2467 |1.47 0.93 0.56|2.0   0  73|   0     0 |uwsgi                258666.0% 685k  15k|bash                 2046   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 14 18:16:30 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:30| 22   4  73   1   0| 809M 3955M  148M 2951M|  10k 2160B|   0  3032k|   0  47.0 |1331  1121 |1.47 0.93 0.56|1.0   0 1.0|   0     0 |openstack            26481 23%9285k  37k|openstack            264819285k  37k 23%|mysqld       205M|   0     0 |  14   29    0   39    0
Apr 14 18:16:31 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:31| 21   7  72   0   0| 778M 3986M  148M 2951M|  10k 2160B|   0     0 |   0     0 |2057  2505 |1.47 0.93 0.56|2.0   0 101|   0     0 |openstack            26582 11%4198k  37k|bash                 2046   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 14 18:16:32 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:32| 24   2  74   0   0| 760M 4004M  148M 2951M|  11k 2160B|   0     0 |   0     0 |1376  1314 |1.43 0.94 0.56|2.0   0  11|   0     0 |uwsgi                258661.8%2677B8389B|bash                 2046   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 14 18:16:33 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:33| 21   5  74   0   0| 797M 3967M  148M 2951M|8092B 1944B|   0   312k|   0  6.00 |1347  1310 |1.43 0.94 0.56|2.0   0  58|   0     0 |openstack            26651 22%8816k  37k|openstack            266518816k  37k 22%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 14 18:16:34 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:34| 23   5  73   0   0| 767M 3997M  148M 2951M|7931B 2160B|   0   200k|   0  3.00 |1814  2172 |1.43 0.94 0.56|2.0   0  70|   0     0 |uwsgi                258658.2% 684k  12k|bash                 2046   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 14 18:16:35 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:35| 23   3  73   0   0| 805M 3959M  148M 2951M|6905B 2160B|   0  1516k|   0  59.0 |1277   942 |1.43 0.94 0.56|2.0   0 1.0|   0     0 |openstack            26722 25%9521k  37k|openstack            267229521k  37k 25%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 14 18:16:36 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:36| 21   6  72   0   0| 777M 3986M  148M 2951M|7962B 2106B|   0   548k|   0  18.0 |1823  2013 |1.43 0.94 0.56|2.0   0  69|   0     0 |openstack            267918.8%3071k  37k|bash                 2046   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 14 18:16:37 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:37| 24   3  73   0   0| 812M 3952M  148M 2951M|7488B 2214B|   0   640k|   0  17.0 |1476  1363 |1.40 0.94 0.57|2.0   0 2.0|   0     0 |openstack            26791 22%8167k  33B|openstack            267918167k  33B 22%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 14 18:16:38 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:38| 21   6  73   0   0| 798M 3966M  148M 2951M|7297B 2106B|   0     0 |   0     0 |1454  1353 |1.40 0.94 0.57|2.0   0  73|   0     0 |openstack            26866 20%7743k  37k|bash                 2046   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 14 18:16:39 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:39| 21   6  73   0   0| 775M 3989M  148M 2951M|8398B 2214B|   0   296k|   0  3.00 |1764  1789 |1.40 0.94 0.57|1.0   0  77|   0     0 |openstack            269444.8%1945k   0 |bash                 2046   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 14 18:16:40 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:40| 23   4  73   0   0| 812M 3952M  148M 2951M|9687B 2160B|   0   556k|   0  15.0 |1279   828 |1.40 0.94 0.57|2.0   0 1.0|   0     0 |openstack            26944 24%9300k  37k|openstack            269449300k  37k 24%|mysqld       205M|   0     0 |  14   29    0   70    0
Apr 14 18:16:41 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:41| 21   6  73   0   0| 788M 3975M  148M 2951M|6728B 2160B|   0  2336k|   0  11.0 |1695  1932 |1.40 0.94 0.57|2.0   0  86|   0     0 |openstack            27030 13%5420k  37k|bash                 2046   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 14 18:16:42 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:42| 23   3  74   0   0| 812M 3952M  148M 2951M|  15k 2160B|   0   296k|   0  3.00 |1457  1327 |1.37 0.94 0.57|2.0   0   0|   0     0 |openstack            27030 19%5827k  33B|openstack            270305827k  33B 19%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 14 18:16:43 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:43| 20   7  73   0   0| 799M 3965M  148M 2951M|8622B 1998B|   0   252k|   0  5.00 |1400  1486 |1.37 0.94 0.57|2.0   0  98|   0     0 |openstack            27128 18%7743k  37k|bash                 2046   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 14 18:16:44 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:44| 22   4  73   1   0| 765M 3999M  148M 2951M|8468B 2106B|   0   268k|   0  14.0 |1626  1892 |1.37 0.94 0.57|2.0   0  47|   0     0 |uwsgi                258652.2%2482B7336B|bash                 2046   11M  42k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 14 18:16:45 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:45| 21   6  73   0   0| 806M 3957M  149M 2951M|8475B 2106B|   0   388k|   0  14.0 |1546  1457 |1.37 0.94 0.57|2.0   0  98|   0     0 |openstack            27273 22%9962k  37k|openstack            272739962k  37k 22%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 14 18:16:46 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:46| 23   4  72   1   0| 784M 3980M  149M 2951M|  18k 2268B|   0  3296k|   0   298 |2420  2077 |1.37 0.94 0.57|2.0   0  22|   0     0 |openstack            272959.5%4465k  37k|bash                 2046   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 14 18:16:47 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:47| 24   3  74   0   0| 812M 3952M  149M 2951M|9152B 2200B|   0   372k|   0  8.00 |1579  1688 |1.34 0.94 0.57|2.0   0 2.0|   0     0 |openstack            27295 19%6759k   0 |openstack            272956759k   0  19%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 14 18:16:48 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:48| 23   5  72   0   0| 806M 3957M  149M 2951M|9450B 2160B|   0   320k|   0  7.00 |1399  1279 |1.34 0.94 0.57|2.0   0  72|   0     0 |openstack            27369 22%9790k  37k|bash                 2046   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 14 18:16:49 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:49| 20   8  71   0   0| 771M 3992M  149M 2951M|7018B 2106B|   0   296k|   0  6.00 |2605  3363 |1.34 0.94 0.57|3.0   0 168|   0     0 |uwsgi                258654.0%4908B  15k|bash                 2046   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 14 18:16:50 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:50| 22   4  74   0   0| 811M 3952M  149M 2951M|6845B 2214B|   0   920k|   0  28.0 |1256   902 |1.34 0.94 0.57|2.0   0 1.0|   0     0 |openstack            27538 25%  10M  37k|openstack            27538  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 14 18:16:51 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:51| 23   4  72   1   0| 789M 3975M  149M 2952M|6210B 2160B|   0  3192k|   0   160 |2219  2274 |1.34 0.94 0.57|2.0   0  22|   0     0 |openstack            27560 12%5618k  37k|bash                 2046   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 14 18:16:52 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:52| 24   3  74   0   0| 811M 3952M  149M 2952M|  14k 2160B|   0   436k|   0  8.00 |1665  1735 |1.31 0.94 0.57|2.0 1.0   0|   0     0 |openstack            27560 19%5606k   0 |openstack            275605606k   0  19%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 14 18:16:53 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:53| 23   5  73   0   0| 801M 3962M  149M 2952M|6107B 1944B|   0   268k|   0  7.00 |1512  1552 |1.31 0.94 0.57|2.0   0  72|   0     0 |openstack            27632 20%7743k  37k|bash                 2046   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 14 18:16:54 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:54| 21   6  73   0   0| 766M 3997M  149M 2952M|7328B 2160B|   0   264k|   0  6.00 |2100  2669 |1.31 0.94 0.57|2.0   0  75|   0     0 |uwsgi                258653.8%4905B  15k|bash                 2046   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 14 18:16:55 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:55| 23   4  73   0   0| 801M 3962M  149M 2952M|7318B 2160B|   0   268k|   0  6.00 |1579  1532 |1.31 0.94 0.57|2.0   0  94|   0     0 |openstack            27801 23%7891k  37k|openstack            278017891k  37k 23%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 14 18:16:56 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:56| 23   4  73   0   0| 776M 3987M  149M 2952M|  20k 2160B|   0   440k|   0  3.00 |1926  2130 |1.31 0.94 0.57|2.0   0  21|   0     0 |openstack            278236.2%2084k   0 |bash                 2046   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 14 18:16:57 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:57| 23   3  73   0   0| 812M 3951M  149M 2952M|  13k 2160B|   0   740k|   0  21.0 |1431  1289 |1.29 0.94 0.58|2.0   0 3.0|   0     0 |openstack            27823 23%9140k  37k|openstack            278239140k  37k 23%|mysqld       205M|   0     0 |  14   31    0  145    0
Apr 14 18:16:58 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:58| 23   6  71   0   0| 795M 3967M  149M 2952M|7771B 2106B|   0   104k|   0  3.00 |1812  1895 |1.29 0.94 0.58|2.0   0  72|   0     0 |openstack            27897 15%6723k  37k|bash                 2046   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 14 18:16:59 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:16:59| 24   2  74   0   0| 814M 3949M  149M 2952M|  14k 2160B|   0     0 |   0     0 |1522  1508 |1.29 0.94 0.58|3.0   0   0|   0     0 |openstack            27897 18%4510k   0 |openstack            278974510k   0  18%|mysqld       205M|   0     0 |  14   31    0  155    0
Apr 14 18:17:00 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:00| 20   9  72   0   0| 793M 3970M  149M 2952M|  15k 2160B|   0     0 |   0     0 |2182  2574 |1.29 0.94 0.58|2.0   0 169|   0     0 |openstack            28066 14%5718k  37k|bash                 2046   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 14 18:17:01 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:01| 23   4  73   0   0| 766M 3996M  149M 2952M|9572B 2214B|   0  2096k|   0  51.0 |1922  2073 |1.29 0.94 0.58|2.0   0  20|   0     0 |uwsgi                258653.2%6163B  19k|bash                 2046   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 14 18:17:02 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:02| 23   4  73   1   0| 811M 3951M  149M 2952M|8106B 2160B|   0   372k|   0  6.00 |1248   864 |1.26 0.94 0.58|3.0 1.0 5.0|   0     0 |openstack            28088 25%  11M  37k|openstack            28088  11M  37k 25%|mysqld       205M|   0     0 |  14   31    0  167    0
Apr 14 18:17:03 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:03| 22   5  71   1   0| 788M 3974M  149M 2952M|  12k 1944B|   0   340k|   0  15.0 |2125  2378 |1.26 0.94 0.58|1.0   0  72|   0     0 |openstack            28163 11%4849k  37k|bash                 2046   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 14 18:17:04 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:04| 24   3  72   1   0| 815M 3948M  149M 2952M|6560B 2160B|   0   424k|   0  12.0 |1867  2067 |1.26 0.94 0.58|2.0   0   0|   0     0 |openstack            28163 18%6384k   0 |openstack            281636384k   0  18%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 14 18:17:05 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:05| 21   6  73   0   0| 807M 3955M  149M 2952M|  15k 2106B|   0     0 |   0     0 |1519  1607 |1.26 0.94 0.58|1.0   0 110|   0     0 |openstack            28273 19%9972k  37k|bash                 2046   11M  44k0.5%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 14 18:17:06 cloud-provider-iscsi-0000000257 dstat.sh[23716]: 14-04 18:17:06| 21   6  73   1   0| 784M 3979M  149M 2952M|6514B 2214B|   0   424k|   0  9.00 |1781  2022 |1.26 0.94 0.58|1.0   0  98|   0     0 |openstack            28371 11%3846k  37k|bash                 2046   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
