-- Logs begin at Fri 2020-04-03 14:06:47 UTC, end at Fri 2020-04-03 16:15:03 UTC. --
Apr 03 15:44:12 cloud-provider-iscsi-0000000155 systemd[1]: Started Devstack devstack@dstat.service.
Apr 03 15:44:12 cloud-provider-iscsi-0000000155 dstat.sh[24228]: [286B blob data]
Apr 03 15:44:12 cloud-provider-iscsi-0000000155 dstat.sh[24228]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 03 15:44:28 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:28| 23   3  74   0   0| 577M 4215M  147M 2926M|8184B 2106B|   0  7040k|   0  70.0 | 948  1350 |1.03 0.77 0.56|1.0   0 8.0|   0     0 |rcu_sched            8    0.2%   0    0 |bash                 2110   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 15:44:29 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:29| 22   4  73   1   0| 623M 4169M  147M 2926M|6976B 2160B|   0  6928k|   0  70.0 |1060  1331 |1.03 0.77 0.56|1.0   0 5.0|   0     0 |keystone-manage      25639 25%  11M  37k|keystone-manage      25639  11M  37k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 15:44:30 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:30| 17  11  72   1   0| 577M 4213M  148M 2927M|8178B 2160B|   0  6512k|   0   140 |2261  3521 |1.03 0.77 0.56|1.0   0 212|   0     0 |bash                 2110 2.0%  16M  53k|bash                 2110   16M  53k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 15:44:31 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:31| 12  20  67   1   0| 577M 4212M  148M 2929M|7769B 2160B|   0  3904k|   0   174 |2980  6599 |1.03 0.77 0.56|  0   0 461|   0     0 |bash                 2110 2.5%4062k  29k|bash                 2110 4062k  29k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 15:44:32 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:32| 36  13  50   0   0| 619M 4170M  148M 2929M|6476B 2160B|   0     0 |   0     0 |3125  6055 |1.03 0.77 0.56|2.0   0 199|   0     0 |uwsgi                26383 13%4546k  37k|uwsgi                263834546k  37k 13%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 15:44:33 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:33| 45   4  50   1   0| 701M 4087M  148M 2929M|  15k 2160B| 148k    0 |5.00     0 | 867   791 |1.03 0.77 0.56|2.0   0   0|   0     0 |uwsgi                26384 25%  11M   0 |uwsgi                26384  11M   0  25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 15:44:34 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:34| 39  10  51   0   0| 737M 4049M  148M 2931M|6508B 2160B|   0   140k|   0  19.0 |2249  8503 |1.03 0.77 0.56|1.0   0 101|   0     0 |uwsgi                26384 20%3233k 409k|uwsgi                263843233k 409k 20%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 15:44:35 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:35| 23   6  71   0   0| 777M 4008M  148M 2932M|6227B 2160B|   0     0 |   0     0 |1649  1765 |1.03 0.77 0.56|1.0   0  67|   0     0 |keystone-manage      26659 22%9781k  37k|keystone-manage      266599781k  37k 22%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 15:44:36 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:36| 23   3  73   0   0| 820M 3965M  148M 2932M|  12k 2106B|   0  1452k|   0  13.0 | 942  1128 |1.02 0.77 0.57|1.0   0 2.0|   0     0 |keystone-manage      26659 24%8165k  10k|keystone-manage      266598165k  10k 24%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 03 15:44:37 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:37| 22   5  73   1   0| 758M 4028M  148M 2932M|  18k 2160B|   0   392k|   0  53.0 |1481  2177 |1.02 0.77 0.57|1.0   0  53|   0     0 |openstack            26736 12%3784k  37k|bash                 2110   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 03 15:44:38 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:38| 24   3  73   0   0| 795M 3990M  148M 2932M|8885B 2040B|   0  2760k|   0  75.0 |1152  1518 |1.02 0.77 0.57|1.0   0   0|   0     0 |openstack            26736 19%7376k   0 |openstack            267367376k   0  19%|mysqld       203M|   0     0 |  14   17    0   13    0
Apr 03 15:44:39 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:39| 21   5  73   1   0| 779M 4006M  148M 2932M|7907B 2160B|  72k    0 |18.0     0 |1252  1851 |1.02 0.77 0.57|1.0   0  64|   0     0 |openstack            26800 13%5173k  37k|bash                 2110   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 03 15:44:40 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:40| 22   5  73   0   0| 758M 4027M  148M 2932M|8193B 2160B|   0     0 |   0     0 |1056  1702 |1.02 0.77 0.57|2.0   0  52|   0     0 |uwsgi                263841.5%2677B8386B|bash                 2110   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 03 15:44:41 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:41| 22   5  72   1   0| 799M 3986M  148M 2932M|7117B 2160B|   0    10M|   0   147 |1033  1200 |1.02 0.78 0.57|1.0   0  48|   0     0 |openstack            26900 24%  10M  37k|openstack            26900  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 03 15:44:42 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:42| 23   4  73   0   0| 777M 4007M  148M 2932M|6812B 2202B|   0     0 |   0     0 |1280  2170 |1.02 0.78 0.57|1.0   0  22|   0     0 |openstack            269229.8%4819k  37k|bash                 2110   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 03 15:44:43 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:43| 24   3  73   0   0| 805M 3980M  148M 2932M|6269B 2160B|   0   608k|   0  9.00 |1170  1988 |1.02 0.78 0.57|1.0   0 2.0|   0     0 |openstack            26922 17%6318k   0 |openstack            269226318k   0  17%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 03 15:44:44 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:44| 23   5  73   0   0| 796M 3989M  148M 2932M|6385B 2160B|   0   272k|   0  6.00 | 981  1315 |1.02 0.78 0.57|1.0   0  72|   0     0 |openstack            26996 19%7741k  37k|bash                 2110   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 03 15:44:45 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:45| 21   6  73   0   0| 762M 4023M  148M 2932M|6302B 2160B|   0     0 |   0     0 |1486  2499 |1.02 0.78 0.57|2.0   0  81|   0     0 |uwsgi                263834.8%5041B  16k|bash                 2110   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 03 15:44:46 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:46| 22   4  74   0   0| 804M 3981M  148M 2932M|6683B 2160B|   0   596k|   0  20.0 | 803  1016 |1.02 0.78 0.57|1.0   0  20|   0     0 |openstack            27097 25%  10M  37k|openstack            27097  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 03 15:44:47 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:47| 22   6  73   0   0| 787M 3997M  148M 2932M|  16k 2106B|   0  2492k|   0  35.0 |1255  1883 |1.02 0.78 0.57|1.0   0  69|   0     0 |openstack            27166 13%5990k  37k|bash                 2110   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 03 15:44:48 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:48| 25   2  73   0   0| 811M 3973M  148M 2932M|  10k 2052B|   0   320k|   0  3.00 |1148  1714 |1.02 0.78 0.57|1.0   0 2.0|   0     0 |openstack            27166 15%5170k  33B|openstack            271665170k  33B 15%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 03 15:44:49 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:49| 21   6  73   0   0| 799M 3986M  148M 2932M|6549B 2106B|   0   280k|   0  6.00 | 964  1375 |1.02 0.78 0.57|1.0   0  71|   0     0 |openstack            27239 20%7896k  37k|bash                 2110   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 03 15:44:50 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:50| 20   7  73   0   0| 775M 4009M  148M 2933M|6344B 2160B|   0   352k|   0  19.0 |1166  1915 |1.02 0.78 0.57|1.0   0  68|   0     0 |openstack            273086.2%2093k   0 |bash                 2110   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 03 15:44:51 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:51| 23   4  73   0   0| 766M 4019M  148M 2933M|6318B 2160B|   0   328k|   0  9.00 |1039  1662 |1.02 0.79 0.57|2.0   0  51|   0     0 |uwsgi                263841.2%2540B7333B|bash                 2110   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 03 15:44:52 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:52| 23   3  73   1   0| 803M 3981M  148M 2933M|7377B 2160B|   0  5112k|   0   355 |1493   989 |1.02 0.79 0.57|1.0   0  23|   0     0 |openstack            27381 24%9325k  37k|openstack            273819325k  37k 24%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 03 15:44:53 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:53| 20   6  74   0   0| 780M 4005M  148M 2933M|6174B 2160B|   0   292k|   0  9.00 |1084  1810 |1.02 0.79 0.57|1.0   0  78|   0     0 |openstack            274597.8%3071k  37k|bash                 2110   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 03 15:44:54 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:54| 24   2  74   0   0| 812M 3972M  148M 2933M|6773B 2160B|   0   700k|   0  23.0 | 749  1058 |1.02 0.79 0.57|3.0   0   0|   0     0 |openstack            27459 23%8089k   0 |openstack            274598089k   0  23%|mysqld       205M|   0     0 |  14   31    0   71    0
Apr 03 15:44:55 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:55| 21   5  74   0   0| 799M 3985M  148M 2933M|9158B 2160B|   0   108k|   0  3.00 |1062  1607 |1.02 0.79 0.57|1.0   0  86|   0     0 |openstack            27545 17%7741k  37k|bash                 2110   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 03 15:44:56 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:56| 20   7  73   0   0| 776M 4008M  148M 2933M|9936B 2106B|   0   284k|   0  3.00 |1368  2055 |1.02 0.79 0.58|1.0   0  97|   0     0 |openstack            276434.5%2037k   0 |bash                 2110   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 03 15:44:57 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:57| 23   4  73   0   0| 812M 3972M  148M 2933M|  19k 2308B|   0  1672k|   0  21.0 | 831   929 |1.02 0.79 0.58|1.0   0 1.0|   0     0 |openstack            27643 24%9111k  37k|openstack            276439111k  37k 24%|mysqld       205M|   0     0 |  14   31    0   79    0
Apr 03 15:44:58 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:58| 20   8  72   1   0| 793M 3991M  148M 2933M|7130B 1998B|   0   420k|   0  18.0 |1420  2485 |1.02 0.79 0.58|1.0   0 145|   0     0 |openstack            27788 13%6010k  37k|bash                 2110   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 03 15:44:59 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:44:59| 24   3  73   0   0| 814M 3970M  148M 2933M|6330B 2106B|   0   344k|   0  7.00 | 970  1494 |1.02 0.79 0.58|1.0   0 2.0|   0     0 |openstack            27788 18%5135k   0 |openstack            277885135k   0  18%|mysqld       205M|   0     0 |  14   31    0   90    0
Apr 03 15:45:00 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:00| 23   3  74   0   0| 801M 3982M  148M 2933M|6859B 2160B|   0   312k|   0  7.00 | 846  1141 |1.02 0.79 0.58|1.0   0  22|   0     0 |openstack            27812 20%8755k  37k|bash                 2110   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 03 15:45:01 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:01| 23   5  72   0   0| 778M 4006M  148M 2933M|7394B 2160B|   0   308k|   0  11.0 |1243  2052 |1.02 0.79 0.58|1.0   0  71|   0     0 |openstack            278846.0%2037k   0 |bash                 2110   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 03 15:45:02 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:02| 24   2  73   1   0| 813M 3970M  148M 2933M|7509B 2106B|   0  2208k|   0   165 |1102  1022 |1.02 0.79 0.58|1.0   0 1.0|   0     0 |openstack            27884 23%9107k  37k|openstack            278849107k  37k 23%|mysqld       205M|   0     0 |  14   29    0  102    0
Apr 03 15:45:03 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:03| 21   8  71   0   0| 783M 4000M  148M 2933M|7810B 2214B|   0     0 |   0     0 |1576  2914 |1.02 0.79 0.58|1.0   0 169|   0     0 |openstack            280539.0%3783k  37k|bash                 2110   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 03 15:45:04 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:04| 23   3  74   0   0| 814M 3970M  148M 2933M|7011B 2160B|   0   304k|   0  6.00 | 979  1534 |1.02 0.79 0.58|1.0   0   0|   0     0 |openstack            28053 19%7362k   0 |openstack            280537362k   0  19%|mysqld       205M|   0     0 |  14   31    0  117    0
Apr 03 15:45:05 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:05| 22   4  74   0   0| 799M 3985M  148M 2933M|7599B 2160B|   0     0 |   0     0 | 848  1021 |1.02 0.79 0.58|1.0   0  22|   0     0 |openstack            28075 20%8098k  37k|bash                 2110   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 03 15:45:06 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:06| 22   6  71   0   0| 774M 4010M  148M 2933M|8289B 2160B|   0   368k|   0  12.0 |1299  2190 |1.01 0.80 0.58|1.0   0  71|   0     0 |uwsgi                263843.2%5158B  15k|bash                 2110   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 03 15:45:07 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:07| 23   3  74   0   0| 814M 3969M  148M 2933M|9619B 2160B|   0  1740k|   0  48.0 | 834   963 |1.01 0.80 0.58|1.0   0 1.0|   0     0 |openstack            28147 23%9791k  37k|openstack            281479791k  37k 23%|mysqld       205M|   0     0 |  14   29    0  128    0
Apr 03 15:45:08 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:08| 21   8  71   0   0| 781M 4002M  148M 2933M|7413B 2052B|   0     0 |   0     0 |1577  3024 |1.01 0.80 0.58|1.0   0 169|   0     0 |openstack            283169.0%3023k  37k|bash                 2110   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  134    0
Apr 03 15:45:09 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:09| 23   4  73   0   0| 766M 4017M  148M 2934M|9223B 2106B|   0     0 |   0     0 |1233  1946 |1.01 0.80 0.58|1.0   0  16|   0     0 |uwsgi                263842.8%6173B  19k|bash                 2110   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0  143    0
Apr 03 15:45:10 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:10| 23   3  74   0   0| 807M 3976M  148M 2934M|7197B 2052B|   0     0 |   0     0 | 738   851 |1.01 0.80 0.58|1.0   0 8.0|   0     0 |openstack            28340 25%  10M  37k|openstack            28340  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 03 15:45:11 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:11| 23   5  72   0   0| 788M 3995M  148M 2934M|7459B 2214B|   0   476k|   0  8.00 |1478  2399 |0.93 0.78 0.58|1.0   0  72|   0     0 |openstack            28412 10%4702k  37k|bash                 2110   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 03 15:45:12 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:12| 24   3  73   0   0| 814M 3969M  148M 2934M|  15k 2160B|   0   472k|   0  3.00 |1013  1537 |0.93 0.78 0.58|1.0   0   0|   0     0 |openstack            28412 18%6443k   0 |openstack            284126443k   0  18%|mysqld       205M|   0     0 |  14   31    0  156    0
Apr 03 15:45:13 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:13| 20   9  72   0   0| 794M 3988M  148M 2934M|7770B 2160B|   0     0 |   0     0 |1515  2599 |0.93 0.78 0.58|1.0   0 169|   0     0 |openstack            28581 14%6010k  37k|bash                 2110   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 03 15:45:14 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:14| 25   2  73   0   0| 815M 3968M  148M 2934M|7904B 2160B|   0     0 |   0     0 |1073  1772 |0.93 0.78 0.58|1.0   0   0|   0     0 |openstack            28581 17%5135k   1B|openstack            285815135k   1B 17%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 03 15:45:15 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:15| 23   4  73   0   0| 800M 3983M  148M 2934M|  17k 2160B|   0     0 |   0     0 | 854   972 |0.93 0.78 0.58|1.0   0  22|   0     0 |openstack            28603 22%7799k  37k|bash                 2110   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 03 15:45:16 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:16| 23   5  72   0   0| 779M 4004M  148M 2934M|  11k 2160B|   0   440k|   0  15.0 |1375  2220 |0.94 0.79 0.58|2.0   0  71|   0     0 |openstack            286756.8%2386k   0 |bash                 2110   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 03 15:45:17 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:17| 24   3  73   0   0| 815M 3967M  148M 2934M|7115B 2052B|   0  2720k|   0  70.0 |1061  1512 |0.94 0.79 0.58|2.0   0 1.0|   0     0 |openstack            28675 19%8759k  37k|openstack            286758759k  37k 19%|mysqld       205M|   0     0 |  14   31    0  181    0
Apr 03 15:45:18 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:18| 20   7  73   0   0| 801M 3982M  148M 2934M|7198B 2160B|   0   268k|   0  6.00 |1419  2034 |0.94 0.79 0.58|2.0   0 110|   0     0 |openstack            28785 16%7741k  37k|bash                 2110   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 03 15:45:19 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:19| 22   5  73   0   0| 767M 4016M  148M 2934M|6050B 2148B|   0   212k|   0  3.00 |1269  1819 |0.94 0.79 0.58|2.0   0  66|   0     0 |uwsgi                263842.0%3539B9099B|bash                 2110   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Apr 03 15:45:20 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:20| 22   4  73   1   0| 804M 3979M  148M 2934M|6994B 2106B|   0   424k|   0  15.0 | 733   975 |0.94 0.79 0.58|1.0   0  34|   0     0 |openstack            28885 24%8780k  37k|openstack            288858780k  37k 24%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 03 15:45:21 cloud-provider-iscsi-0000000155 dstat.sh[24228]: 03-04 15:45:21| 21   6  72   0   0| 779M 4004M  148M 2934M|6528B 2106B|   0   280k|   0  9.00 |1441  2367 |0.94 0.79 0.58|1.0   0 144|   0     0 |openstack            290306.8%2089k   0 |bash                 2110   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
